fragment_smiles,occurences,example_ligands
C1CCNCC1,422879,64:06400:0:Z1421286956;64:06400:0:Z4346028422;64:06400:0:Z4335232012;
CC1(C)CNCc2c(F)cccc21,96,64:06400:2:Z4413788675;64:06401:6:Z4155935000;64:06403:3:Z4153949767;
Cc1cc(C)c(O)c(C)c1,77,64:06400:2:Z4471995093;64:06401:5:Z4472000199;64:06401:6:Z4471995978;
Clc1ccc(Cl)c2c1CCCN2,20,64:06400:2:Z4130154642;64:06400:2:Z4130154713;64:06400:2:Z4130151408;
Oc1ccc2c(c1)CCC2,325,64:06400:2:Z2617657645;64:06400:5:Z3680035860;64:06401:3:Z4228772623;
Fc1ccc2c(c1)OCCCC2,263,64:06400:2:Z1639770087;64:06400:7:Z3083511410;64:06401:1:Z2477455948;
O=C1CNC2CCCCC2N1,312,64:06400:2:Z1935336256;64:06400:8:Z1452158297;64:06401:1:Z1916284992;
Cn1nnc2c1CCNC2,435,64:06400:2:Z1330102043;64:06400:2:Z1330103180;64:06400:3:Z1711662545;
CC1CCc2ncsc2C1,860,64:06400:2:Z4346995973;64:06400:3:Z742624916;64:06400:3:Z2770127035;
C1CCC2(CCOCC2)NC1,289,64:06400:2:Z4268185295;64:06400:6:Z3319480947;64:06400:6:Z3174247968;
CN1CCN(C)CC1,970,64:06400:2:Z3382259534;64:06400:5:Z1556728479;64:06400:6:Z1440632139;
C1CC2CNCC1O2,1464,64:06400:2:Z3832771547;64:06400:3:Z2297537052;64:06400:4:Z2274000469;
Cc1nc2cccnc2c(=O)[nH]1,100,64:06400:2:Z4148540299;64:06400:7:Z4075885944;64:06402:4:Z4150377869;
Cc1ccc(Cl)c2scnc12,24,64:06400:2:Z2095692119;64:06409:6:Z2095684243;64:06411:6:Z5006226133;
Fc1cccc2c1NCC21CCCC1,47,64:06400:2:Z1989796739;64:06405:6:Z2146800927;64:06407:6:Z1873344378;
C1=Cc2ccccc2OC1,265,64:06400:2:Z2921699831;64:06400:4:Z4233445571;64:06400:4:Z4390127464;
Cc1oc2cc[nH]c2c1C,180,64:06400:2:Z3607846173;64:06400:4:Z3194835993;64:06401:0:Z4224449777;
Cc1ncnc(N)n1,105,64:06400:2:Z2769743346;64:06401:0:Z4456368577;64:06401:1:Z3826224524;
C1COCC2(C1)CCNC2,445,64:06400:2:Z2044979356;64:06401:0:Z2093495796;64:06401:0:Z2183752751;
C1COCN1,178,64:06400:2:Z4265480581;64:06400:3:Z4218207458;64:06400:5:Z4218182711;
c1ncc2c(n1)NCC2,64,64:06400:2:Z4330709750;64:06400:7:Z4660964083;64:06401:7:Z4330708537;
Fc1ccc2c(c1)OCCN2,311,64:06400:2:Z4507597548;64:06400:2:Z4507597535;64:06400:2:Z2913246777;
CC1(C)NCCC1N,162,64:06400:2:Z5005128269;64:06401:4:Z5005137486;64:06401:7:Z5005144551;
Cc1cnc(C)cn1,372,64:06400:2:Z4271241185;64:06401:0:Z3831984750;64:06401:1:Z1687492307;
Cc1cc(C)n2cncc2n1,21,64:06400:2:Z3497454615;64:06407:7:Z3497453387;64:06411:6:Z3497449903;
Cc1cnc2c(c(C)nn2C)c1Cl,69,64:06400:2:Z2851055725;64:06401:6:Z2851205205;64:06402:1:Z2851821646;
C1CCC2(CC1)CNC2,831,64:06400:2:Z4393476413;64:06400:3:Z1680842266;64:06400:3:Z1633440261;
Cc1cn[nH]c(=O)c1,248,64:06400:2:Z4641974360;64:06401:6:Z4910619532;64:06402:1:Z4595422183;
Cc1cn2ccnc2s1,730,64:06400:2:Z2775945638;64:06400:3:Z2773829004;64:06400:4:Z4089919212;
Fc1cccc2c1OCCO2,132,64:06400:2:Z3796097248;64:06401:0:Z3796092171;64:06401:1:Z3800349695;
Cc1ccnc2c1NC(=O)CN2,67,64:06400:2:Z4126301606;64:06401:4:Z4126305826;64:06401:7:Z4126307133;
Fc1cccc2c1CNC2,203,64:06400:2:Z2703736445;64:06400:5:Z3138537308;64:06400:6:Z2714393722;
Cc1cc2cc[nH]c2cc1F,84,64:06400:2:Z3577409307;64:06400:8:Z2784799581;64:06402:2:Z2820967965;
OC1C2CC3CNC1C3C2,168,64:06400:2:Z3470447393;64:06401:5:Z2711901064;64:06401:6:Z1998322188;
O=S1(=O)CC2CC1C2,241,64:06400:2:Z4137842471;64:06401:1:Z4172616408;64:06402:1:Z4137608533;
CC1CNC(C)(C)CN1,204,64:06400:2:Z4341947701;64:06400:9:Z3795409424;64:06401:2:Z3795409376;
c1ccn2ncnc2c1,2296,64:06400:2:Z4216661089;64:06400:3:Z3179649889;64:06400:3:Z3606008353;
CC12CNCC1CSC2,381,64:06400:2:Z2957401655;64:06400:5:Z4022749470;64:06401:1:Z3095760615;
c1cc2occc2cn1,1188,64:06400:2:Z3590045746;64:06400:3:Z2779995431;64:06400:4:Z4431493804;
O=C1CCCCn2nccc21,277,64:06400:2:Z3590045746;64:06400:9:Z2961217321;64:06400:9:Z2958080136;
O=S1(=O)CC2CCN1CC2,160,64:06400:2:Z3655606008;64:06400:8:Z3644141116;64:06402:3:Z3669617657;
O=C1CCOc2ccc(Cl)cc21,184,64:06400:2:Z3052265415;64:06400:3:Z1783265661;64:06400:3:Z1778822516;
CC1CNC(=O)CN1,312,64:06400:2:Z4352692116;64:06400:7:Z4352691410;64:06400:8:Z4352701658;
Oc1cccc2c1CCCC2,470,64:06400:2:Z3208702309;64:06400:4:Z2910194294;64:06400:8:Z1833455926;
c1cnn2ccnc2c1,1028,64:06400:2:Z5011896721;64:06400:5:Z4896797991;64:06400:5:Z4896728090;
C1CCc2nnnn2CC1,598,64:06400:2:Z3553652812;64:06400:7:Z2714627444;64:06400:8:Z2478031136;
CC12COC(C1)C2,491,64:06400:2:Z4262064550;64:06400:2:Z3869153706;64:06400:2:Z5024094076;
c1cnc2c[nH]nc2c1,180,64:06400:2:Z4769098911;64:06400:7:Z4769946443;64:06400:9:Z4770161094;
O=c1ccc(F)c[nH]1,263,64:06400:2:Z5034823369;64:06400:6:Z5034331711;64:06400:7:Z5033305311;
C1CC2(C1)CC1(CNC1)C2,143,64:06400:2:Z4084575339;64:06400:2:Z4084575336;64:06401:3:Z4082052945;
Cn1cnc2[nH]ccc21,193,64:06400:2:Z4291913732;64:06400:3:Z4290294259;64:06401:6:Z4295723342;
O=C1CCCc2ncsc21,109,64:06400:2:Z5000264071;64:06401:7:Z4281365432;64:06402:0:Z1247869469;
Fc1ccc2cc[nH]c2c1,1228,64:06400:2:Z3137607398;64:06400:2:Z2925717658;64:06400:4:Z4212582783;
NC1CNCCOC1,232,64:06400:2:Z2873130976;64:06400:5:Z4122354495;64:06401:1:Z4054783838;
C1CNCNC1,85,64:06400:2:Z3208607039;64:06401:0:Z3629140142;64:06401:0:Z3629140122;
c1ncn2c1CCC2,837,64:06400:2:Z4326077020;64:06400:3:Z2834724019;64:06400:4:Z3552340850;
CC1(C)CCc2ncccc2C1,101,64:06400:2:Z4406273262;64:06401:2:Z4424510866;64:06401:9:Z4405676256;
CC1CCOCN1,134,64:06400:2:Z3055065695;64:06401:8:Z3618427186;64:06402:7:Z3055064988;
C1=CSCC1,155,64:06400:2:Z3611688048;64:06400:4:Z3052380998;64:06400:5:Z3570978129;
NC1CNC2(CCCOC2)C1,151,64:06400:2:Z4448082047;64:06400:6:Z3521195532;64:06401:0:Z3510979239;
FC1(F)C2CCCC1CC2,466,64:06400:2:Z4448082047;64:06400:5:Z4909616222;64:06400:9:Z4907615023;
O=C1CCNCC1,848,64:06400:2:Z4266215664;64:06400:5:Z4478086847;64:06400:6:Z4771309212;
O=c1[nH]ccc2ccc(Cl)cc12,144,64:06400:2:Z4353693718;64:06402:7:Z4351074385;64:06402:8:Z4350378890;
O=C1C2CCCC1COC2,336,64:06400:2:Z1700093902;64:06400:6:Z1426583016;64:06401:2:Z3010386692;
CC1(C)C(=O)Nc2ccccc21,544,64:06400:2:Z2361398049;64:06400:3:Z2220396096;64:06400:8:Z3593491752;
C1CNC2(C1)CCCOC2,329,64:06400:2:Z2962664866;64:06400:7:Z3950140625;64:06401:3:Z2920153170;
C1CNCCCNC1,269,64:06400:2:Z4422295920;64:06400:6:Z4392329622;64:06401:2:Z4422295088;
FC12CCC(CNC1)C2,512,64:06400:2:Z4026545938;64:06400:5:Z5060031751;64:06400:7:Z4023226150;
CC1OC2(CCNCC2)NC1=O,282,64:06400:2:Z3040798656;64:06400:5:Z4030805516;64:06400:8:Z3041560427;
CC1Cc2cn[nH]c2C(C)O1,264,64:06400:2:Z3579956248;64:06401:0:Z3585348520;64:06401:2:Z3857381635;
Cc1nccc2cc[nH]c12,160,64:06400:2:Z4875936561;64:06401:0:Z4876838915;64:06401:3:Z4876248748;
O=S1CCCNc2ccccc21,81,64:06400:2:Z1909436327;64:06401:3:Z4147185987;64:06401:4:Z4147184795;
c1cc2[nH]ccc2cn1,750,64:06400:2:Z3361387614;64:06400:2:Z2640559408;64:06400:5:Z4240170921;
c1ccc2c(c1)CCCCS2,223,64:06400:2:Z3540658581;64:06401:0:Z3356560752;64:06401:4:Z4215040997;
Fc1ccc2c(c1)CCCCO2,239,64:06400:2:Z3781356884;64:06400:5:Z2453408274;64:06401:2:Z2700734982;
CC1CCNCCS1=O,383,64:06400:2:Z1867075588;64:06400:3:Z2959014991;64:06400:4:Z2176633349;
O=c1[nH]ccc2occc12,179,64:06400:2:Z1098728988;64:06400:3:Z3534549564;64:06400:4:Z2769888270;
Cc1cccn(C)c1=O,563,64:06400:2:Z3444314604;64:06400:3:Z3868324334;64:06400:3:Z1449363879;
FC12CCC(CC1)C2,537,64:06400:2:Z3580987580;64:06400:3:Z3580986244;64:06400:4:Z4042296128;
O=C1NCCn2cnnc21,224,64:06400:2:Z2870775444;64:06400:5:Z3365626499;64:06401:6:Z3204499181;
C1NCC2CSCC12,383,64:06400:2:Z2870775444;64:06400:2:Z2923993821;64:06400:8:Z4155744711;
CC1(C)CNCC(O)C(O)C1,277,64:06400:2:Z3912777611;64:06401:4:Z3912804801;64:06402:0:Z4603188990;
Fc1cccs1,382,64:06400:2:Z3774503040;64:06400:8:Z3818189721;64:06400:9:Z3623695511;
C1Cc2nn[nH]c2CN1,344,64:06400:2:Z2706534759;64:06400:5:Z1816801087;64:06400:6:Z2839087250;
Oc1c(F)cccc1F,549,64:06400:2:Z4142841238;64:06400:3:Z3915449761;64:06400:6:Z3553229797;
Cc1csc2ncccc12,235,64:06400:2:Z2335290301;64:06400:3:Z1549801942;64:06401:0:Z1499864539;
CC1CC(C)(C)CN1,245,64:06400:2:Z2335290301;64:06401:3:Z3553340607;64:06401:7:Z2335292947;
c1nc2c(s1)CCCCCC2,130,64:06400:2:Z2356002178;64:06400:6:Z1609529549;64:06402:0:Z1333304331;
FC12CCCC1CNC2,932,64:06400:2:Z3899927284;64:06400:3:Z4062189193;64:06400:3:Z4296202112;
O=C1CCCC12CCNCC2,278,64:06400:2:Z2646737828;64:06401:1:Z2646739982;64:06401:2:Z4124073657;
C1COC2(CCOCC2)N1,219,64:06400:2:Z4254387880;64:06400:8:Z4256823672;64:06401:2:Z3583413967;
Fc1cccc2c1NCCC2,241,64:06400:2:Z2992039620;64:06400:3:Z3338174475;64:06400:5:Z4109032494;
C1=CCCCC1,715,64:06400:2:Z4837027325;64:06400:3:Z1527394458;64:06400:4:Z4590848175;
c1cc2sccc2s1,519,64:06400:2:Z3775111505;64:06400:6:Z830467100;64:06400:7:Z3533053376;
CC1(C)CNCC(C)(C)O1,346,64:06400:2:Z1796901117;64:06400:3:Z2801078600;64:06400:5:Z1797336773;
CC1CCN(C)c2ccccc2N1,83,64:06400:2:Z1336490385;64:06400:7:Z1909358731;64:06403:5:Z3408018404;
Cc1ccc2ncccc2c1,1493,64:06400:2:Z3899506162;64:06400:4:Z3790039882;64:06400:4:Z1870484435;
NC1CS(=O)(=O)C1,107,64:06400:2:Z3517261865;64:06400:8:Z3511926170;64:06400:9:Z3511995611;
FC1(F)CCC12CNC2,249,64:06400:2:Z2177272189;64:06400:5:Z3177333351;64:06401:1:Z3571446566;
Cc1ccc2cccc(F)c2n1,239,64:06400:2:Z3830171073;64:06400:9:Z3369845469;64:06400:9:Z3830170310;
O=C1NS(=O)(=O)c2cc(F)ccc21,20,64:06400:2:Z4611472236;64:06409:1:Z2017013760;64:06411:6:Z4137487114;
C1CC2NCCOC2C1,604,64:06400:2:Z2704602623;64:06400:7:Z2706454108;64:06400:8:Z4005283723;
Cn1c(=O)c2ccccc2n(C)c1=O,48,64:06400:2:Z4152168008;64:06401:1:Z2932336922;64:06401:8:Z2932338222;
CC1(C)CCNc2ccccc21,106,64:06400:2:Z4291714153;64:06400:7:Z4127396871;64:06401:0:Z2203186522;
C1COC2(CCSC2)CN1,429,64:06400:2:Z4139439447;64:06400:3:Z2434432263;64:06400:5:Z2437415234;
c1cnc2nn[nH]c2c1,242,64:06400:2:Z3610258207;64:06401:1:Z1663773056;64:06401:9:Z1663811771;
C1NCC2CC1O2,85,64:06400:2:Z2932552963;64:06400:5:Z2932562535;64:06400:7:Z3992717219;
Cc1cc(C)c2scc(C)c2c1,2,64:06400:2:Z3781155629;64:06423:0:Z3363013514;
Fc1ccc2[nH]cnc2c1F,73,64:06400:2:Z3619774647;64:06402:0:Z4643229215;64:06403:3:Z4490143482;
OC1CCNC12CCC2,342,64:06400:2:Z3899146737;64:06400:3:Z3899146328;64:06400:5:Z3843090208;
CC1COC(C)C1,324,64:06400:2:Z2003815396;64:06400:4:Z4360816696;64:06401:0:Z1999705082;
C1CC2(C1)CNCCOC2,388,64:06400:2:Z4638731629;64:06400:6:Z3872831504;64:06400:7:Z1676354282;
O=S1(=O)CC2(CCC2)C1,551,64:06400:2:Z2965263735;64:06400:5:Z3190626870;64:06400:5:Z3203331370;
Cn1c(=O)[nH]c2ccccc21,1289,64:06400:2:Z1473603190;64:06400:3:Z1687862459;64:06400:3:Z4179063722;
Cc1nc2ccccc2n1C,762,64:06400:2:Z1903984922;64:06400:3:Z1276218634;64:06400:3:Z3410115958;
CN1CCCCC12CCNCC2,220,64:06400:2:Z5059737967;64:06400:4:Z5048560241;64:06401:6:Z4279352104;
Clc1cccc2c1NCCN2,52,64:06400:2:Z3668993971;64:06405:3:Z1852368811;64:06405:3:Z1716091721;
CN1CCCC2NCCC21,360,64:06400:2:Z3578683925;64:06400:8:Z3569783882;64:06401:3:Z3134029989;
CC1(C)CCC(F)(F)CC1,495,64:06400:2:Z3352198152;64:06400:3:Z4948221303;64:06400:9:Z3353840768;
CC1CCc2n[nH]cc2C1,460,64:06400:2:Z2907835996;64:06400:5:Z3568603937;64:06400:6:Z2843651395;
CC1(C)CCN1,202,64:06400:2:Z1328102081;64:06401:1:Z2349185339;64:06401:1:Z3620855726;
c1cn2ncnc2cn1,275,64:06400:2:Z3558008899;64:06400:5:Z3555795449;64:06400:6:Z3869857049;
CC1(C)Cc2cccc(O)c2O1,126,64:06400:2:Z1570181502;64:06403:3:Z4042231313;64:06405:0:Z4344399233;
OC1CCSC1,675,64:06400:2:Z4772579646;64:06400:3:Z4773737335;64:06400:4:Z4317035095;
c1cnon1,460,64:06400:2:Z4961942723;64:06400:4:Z3539421108;64:06400:4:Z3370372210;
Cc1cc(=O)[nH]n1C,135,64:06400:2:Z4615035182;64:06401:6:Z4615086443;64:06403:4:Z4343944001;
Cc1c(Cl)cnn1C,584,64:06400:2:Z3392526027;64:06400:2:Z2372227820;64:06400:9:Z3260361329;
Cn1ccn2cnnc2c1=O,435,64:06400:2:Z3830066689;64:06400:4:Z3364440058;64:06400:9:Z2863381501;
CC1CN(C)C(C)CN1,194,64:06400:2:Z4655888398;64:06400:4:Z4655889043;64:06401:0:Z4667564020;
Cn1ccc(=O)c(O)c1,115,64:06400:2:Z1348325131;64:06401:3:Z1726776023;64:06402:6:Z4022347046;
C1CC2(C1)OCC1CC12,636,64:06400:2:Z3651964933;64:06400:4:Z2963785644;64:06400:5:Z2920659797;
CN1CCC2(CCCNC2)CC1,274,64:06400:2:Z2950059507;64:06400:8:Z4060719386;64:06400:8:Z4060719351;
Nc1cc2c(cn1)CCC2,177,64:06400:2:Z4121945613;64:06401:4:Z4123212570;64:06401:8:Z4124746531;
Cc1cccc(O)c1,1444,64:06400:2:Z2092709073;64:06400:3:Z1625498130;64:06400:3:Z4960406244;
CC1NCCc2cc(Cl)c(Cl)cc21,52,64:06400:2:Z3192661372;64:06403:0:Z1527181796;64:06404:0:Z4484493962;
Cc1n[nH]c2ccncc12,322,64:06400:2:Z4228158849;64:06400:5:Z4342894013;64:06401:9:Z4051758950;
CC1(C)OCc2cnc(Cl)nc21,112,64:06400:2:Z2977190066;64:06400:4:Z4390239082;64:06400:4:Z4390261448;
c1[nH]nc2c1NCCC2,297,64:06400:3:Z3470206630;64:06400:3:Z2637670445;64:06400:7:Z1928115761;
O=c1cc[nH]nc1,130,64:06400:3:Z1429719986;64:06401:1:Z3992690354;64:06401:2:Z3889496304;
CC1CNc2ccccc2N(C)C1,121,64:06400:3:Z3536507237;64:06400:5:Z4288966890;64:06401:3:Z4147264363;
C1CCC2(C1)CCCNC2,349,64:06400:3:Z1781662969;64:06400:5:Z4229260093;64:06400:6:Z2925383422;
CC1CNCC2(CCOC2)O1,371,64:06400:3:Z2949425850;64:06400:3:Z2226096924;64:06400:9:Z2102697062;
OC1CCC2(CC1)OCCO2,256,64:06400:3:Z2949425850;64:06400:4:Z1374515145;64:06401:1:Z4639056612;
O=C1COc2cccnc2N1,301,64:06400:3:Z4995010565;64:06400:6:Z4137738778;64:06400:7:Z4992272067;
c1ccc2c(c1)OCC1CNCC21,15,64:06400:3:Z3807402533;64:06400:3:Z3345501123;64:06409:3:Z3345499558;
Cc1nc2ccccc2[nH]c1=O,107,64:06400:3:Z1747766206;64:06400:5:Z1724769171;64:06400:8:Z2440689772;
CN1C2CCCC1CC2,1328,64:06400:3:Z2091922829;64:06400:3:Z3508302291;64:06400:4:Z4266488280;
Clc1ccc2cn[nH]c2c1,105,64:06400:3:Z3581349292;64:06400:6:Z3528226401;64:06403:7:Z3555077389;
CC1COCC2CCCN12,456,64:06400:3:Z4148353994;64:06400:3:Z4148365748;64:06400:7:Z4598618978;
Clc1cnc2ccccn12,162,64:06400:3:Z1666930123;64:06400:7:Z1614471624;64:06403:7:Z3370448228;
CC1NCCOC1C,328,64:06400:3:Z2310446972;64:06401:5:Z2603364922;64:06401:5:Z1441333275;
CC1(C)CC(C)(C)C1O,204,64:06400:3:Z3662377141;64:06400:3:Z4295596921;64:06400:4:Z4491804540;
Oc1ccc2c(c1)CCCCN2,89,64:06400:3:Z3055530799;64:06400:9:Z3055530313;64:06401:3:Z3055531660;
Clc1ccc2c(c1)CCCN2,331,64:06400:3:Z414168422;64:06400:5:Z2215085140;64:06400:6:Z3672156296;
NC1CCC12CCOCC2,162,64:06400:3:Z3365588083;64:06400:3:Z3139816147;64:06402:3:Z3365585241;
CC12CCC(CC1)C2(C)C,219,64:06400:3:Z28356361;64:06400:9:Z3657629142;64:06400:9:Z2611924983;
Cn1ncc2c(N)ncnc21,105,64:06400:3:Z1787552643;64:06400:5:Z1918595003;64:06400:8:Z1883317477;
CC1(C)NC(=O)C2(CCNCC2)O1,195,64:06400:3:Z3621966529;64:06400:4:Z3518068277;64:06400:7:Z3621966224;
FC1CNCC1F,450,64:06400:3:Z2284020875;64:06400:7:Z5004226926;64:06400:8:Z2278768333;
CC1CCN(C)CCN1,358,64:06400:3:Z1196588016;64:06400:7:Z4769262121;64:06400:7:Z4769262201;
Cn1ccc2sccc21,164,64:06400:3:Z3551276675;64:06401:2:Z4578316346;64:06402:3:Z3604255982;
OC1CC2(CC2)C1,516,64:06400:3:Z4324670428;64:06400:3:Z2964993989;64:06400:4:Z2964994204;
CC1CC(O)C(C)CN1,306,64:06400:3:Z5064608763;64:06400:7:Z3175552841;64:06402:4:Z3189066418;
Oc1ccn[nH]1,213,64:06400:3:Z3095631592;64:06400:4:Z2881713111;64:06400:8:Z1575605943;
Cc1csc(Cl)c1,265,64:06400:3:Z2625597295;64:06400:5:Z1767900576;64:06401:9:Z1779159728;
Cc1cc2ccsc2s1,239,64:06400:3:Z4328829004;64:06400:4:Z3888484550;64:06401:0:Z2965668219;
c1cc2ncoc2cn1,76,64:06400:3:Z3557455962;64:06400:5:Z4081285040;64:06401:0:Z3558135457;
Cc1ccc2occc2n1,282,64:06400:3:Z2647360324;64:06400:5:Z4329752776;64:06401:0:Z3699531351;
Cn1nccc1N,560,64:06400:3:Z4220946527;64:06400:4:Z3368753424;64:06400:6:Z4220945652;
Oc1ccc2c(c1)CCNCC2,279,64:06400:3:Z1498596690;64:06400:7:Z1844059946;64:06400:9:Z1821168747;
Fc1ccc(F)c2c1CCC2,165,64:06400:3:Z1498596690;64:06401:0:Z1850934310;64:06402:6:Z2011202042;
CC1CNc2cnccc2O1,167,64:06400:3:Z4556813121;64:06400:3:Z4556824346;64:06400:4:Z4651293831;
CC1CCc2ccsc2C1,184,64:06400:3:Z2989251230;64:06400:5:Z2647711895;64:06400:7:Z1758162701;
Cc1coc(=O)o1,95,64:06400:3:Z3511552868;64:06404:7:Z1335917087;64:06405:4:Z3881698446;
Nc1cncs1,166,64:06400:3:Z4292118299;64:06401:0:Z3409598532;64:06401:2:Z4294777841;
C1COCC2(COC2)N1,185,64:06400:3:Z4594848823;64:06401:1:Z4556438867;64:06401:1:Z5064858566;
Cc1nn(C)c2c1CCCN2,97,64:06400:3:Z4256461295;64:06404:8:Z4254399628;64:06406:3:Z4258314329;
CC1(C)C(=O)NC2CCCCC21,101,64:06400:3:Z3556414686;64:06402:4:Z3557377059;64:06402:9:Z3552348277;
Clc1cccc2c1CCO2,247,64:06400:3:Z2145971731;64:06400:5:Z3661437367;64:06400:7:Z2144104630;
O=C1CCCc2scnc21,192,64:06400:3:Z3093266665;64:06400:8:Z3650181301;64:06401:6:Z4026716103;
CC1CC2(CCNCC2)CN1,171,64:06400:3:Z2386304006;64:06400:3:Z2466188294;64:06400:4:Z2386318215;
CC1(C)CC(C)(C)CC2(CCN2)C1,28,64:06400:3:Z4248672966;64:06401:8:Z4248669164;64:06405:2:Z4253436467;
Nc1ccncc1,669,64:06400:3:Z4248672966;64:06400:5:Z4211213540;64:06400:7:Z2450032985;
Cc1ccc2cn[nH]c2c1,290,64:06400:3:Z4320785344;64:06400:4:Z3362729575;64:06400:4:Z4998163671;
CC1CCC(C)N1C,125,64:06400:3:Z4320785344;64:06400:7:Z4319326466;64:06402:2:Z4325951423;
CN1CCC(=O)N1,102,64:06400:3:Z3299390365;64:06401:1:Z2273221143;64:06401:2:Z2273222084;
CN1CCCC12CCCNC2,203,64:06400:3:Z3551203961;64:06401:6:Z3267839230;64:06401:6:Z4315465503;
CN1CCNc2ncccc2C1,156,64:06400:3:Z4126859564;64:06400:7:Z4126839380;64:06401:7:Z4126853793;
O=S1(=O)CCNCCN1,354,64:06400:3:Z4126859564;64:06400:3:Z4030924077;64:06400:4:Z3467606992;
Oc1cccnn1,202,64:06400:3:Z3600300147;64:06400:7:Z3600296440;64:06403:0:Z3600318171;
O=c1cc[nH]c2ccc(F)cc12,119,64:06400:3:Z3889130984;64:06400:5:Z3980624641;64:06400:8:Z4042065553;
C1NOC2COCC12,220,64:06400:3:Z3609922430;64:06400:3:Z3741221072;64:06401:9:Z3609923831;
Cn1cc(Cl)ncc1=O,97,64:06400:3:Z3559598457;64:06400:3:Z3555716008;64:06401:9:Z3559624238;
c1cc2c(cn1)NCCC2,456,64:06400:3:Z4270970461;64:06400:3:Z4132334017;64:06400:6:Z4132336468;
O=C1NCCN2CCCC12,92,64:06400:3:Z3384004265;64:06401:6:Z3384007871;64:06402:8:Z3384004867;
Fc1c[nH]c2ccccc12,115,64:06400:3:Z4477497788;64:06400:4:Z3518351188;64:06404:0:Z3551817829;
NC1C2CNCC1C2,81,64:06400:3:Z5038118759;64:06400:3:Z3889169843;64:06402:4:Z5038086769;
C1COCC2(CC2)CN1,458,64:06400:3:Z1643563436;64:06400:3:Z2789913983;64:06400:4:Z1644419618;
c1cnn2nccc2c1,944,64:06400:3:Z4267898763;64:06400:4:Z2350645494;64:06400:5:Z1951536698;
CC1(C)NCCC1O,288,64:06400:3:Z2189221754;64:06400:6:Z3528351386;64:06400:9:Z3984593551;
Cc1cnc2c(c1)NCC2,242,64:06400:3:Z3054205662;64:06400:6:Z2691157920;64:06401:1:Z3889125615;
Cc1cnccc1Cl,419,64:06400:3:Z3834297069;64:06400:7:Z4153444482;64:06400:9:Z4241921532;
Clc1cccc2[nH]ccc12,555,64:06400:3:Z3535755386;64:06400:5:Z4055579658;64:06400:5:Z4049306516;
O=S1(=O)CCc2ccccc2C1,167,64:06400:3:Z3473184678;64:06400:9:Z4042241933;64:06401:4:Z2676736877;
Fc1ccc2c(Cl)csc2c1,125,64:06400:3:Z2299310815;64:06402:1:Z3998374442;64:06402:2:Z3714356571;
c1cc2c(cn1)CCCCC2,172,64:06400:3:Z4610918902;64:06401:0:Z2967020807;64:06402:1:Z2957923287;
Cc1ccc2c(=O)[nH]n(C)c2n1,100,64:06400:3:Z1275523268;64:06402:4:Z2465376450;64:06404:4:Z2644080142;
Fc1cc(F)c2c(c1)NCC2,225,64:06400:3:Z2700058231;64:06400:7:Z453803628;64:06400:7:Z2254796992;
C1CNc2nnnn2C1,107,64:06400:3:Z4668775904;64:06400:3:Z2324036747;64:06400:7:Z4400238186;
O=C1CSc2ccc(Cl)cc2N1,100,64:06400:3:Z2714455504;64:06400:4:Z2457736696;64:06400:4:Z2306107082;
CC12CCC(CN1)C2,397,64:06400:3:Z4639437182;64:06400:3:Z3187037931;64:06400:6:Z3174774019;
Clc1ncncn1,129,64:06400:3:Z4270305198;64:06401:0:Z4270304750;64:06402:5:Z4259851478;
Cc1cc(=O)[nH]c(=O)[nH]1,285,64:06400:3:Z4476599710;64:06400:8:Z3638292510;64:06401:6:Z296868848;
Cn1ccc2cncnc21,314,64:06400:3:Z4648056829;64:06400:7:Z3390259234;64:06401:9:Z4026456090;
Nc1ccnc(O)c1,79,64:06400:3:Z4293643124;64:06402:0:Z4287331755;64:06405:7:Z4288720760;
CC1=NOCC1C,519,64:06400:3:Z4929047661;64:06400:4:Z4934211004;64:06400:4:Z4934211005;
CC1CCNCC1(F)F,315,64:06400:3:Z2370972473;64:06401:0:Z1862774711;64:06401:2:Z1856311348;
C1=COCCN1,60,64:06400:3:Z3547410612;64:06402:1:Z3741221571;64:06403:3:Z3576736826;
CC1(C)CCCC(=O)N1,599,64:06400:3:Z2017674228;64:06400:8:Z2017674363;64:06401:5:Z3942181861;
Clc1cc(Cl)c2nccn2c1,618,64:06400:3:Z2773049028;64:06400:3:Z2846116230;64:06400:4:Z3202135158;
Cc1ncc2cc[nH]c2n1,411,64:06400:3:Z3672878845;64:06400:3:Z3646322090;64:06400:5:Z3670115361;
Cc1cc(=O)n2c(n1)CCCC2,138,64:06400:3:Z4030924077;64:06400:8:Z4039833694;64:06401:2:Z4030564152;
CC1NCCN(C)C1C,327,64:06400:3:Z2958219246;64:06400:7:Z3555089612;64:06400:9:Z3194833236;
CN1CCc2ncsc2C1,450,64:06400:3:Z3094740562;64:06400:3:Z2833255851;64:06400:7:Z1720913635;
Fc1cccc2ncsc12,113,64:06400:3:Z2743039435;64:06400:3:Z3504381352;64:06402:3:Z3497825284;
FC(F)=C1CCCCC1,660,64:06400:3:Z3660160620;64:06400:3:Z4870357395;64:06400:4:Z4207985194;
N=S1(=O)CCc2ccccc21,89,64:06400:3:Z2927315344;64:06400:7:Z3580261333;64:06402:4:Z2927309960;
CC1(C)CNCC(N)C1,209,64:06400:3:Z3347038949;64:06400:4:Z3364171170;64:06400:4:Z3044993559;
