fragment_smiles,occurences,example_ligands
C1CNCCN1,114508,42:04200:0:Z3047116227;42:04200:0:Z4122870228;42:04200:0:Z3773662270;
Cn1ncc2c1CNCC2,761,42:04200:0:Z3587350323;42:04200:1:Z3587339566;42:04200:6:Z3587353245;
Cc1cccn2cnnc12,177,42:04200:0:Z4286685356;42:04200:1:Z4295025488;42:04201:8:Z4291605570;
c1ncc2c(n1)CCCCC2,279,42:04200:0:Z4378168512;42:04200:4:Z3077684466;42:04200:6:Z1486458617;
O=C1NCCNCC1(F)F,367,42:04200:0:Z3583851497;42:04200:1:Z3185337406;42:04200:7:Z3583851850;
Cc1n[nH]c2c1CCCN2,50,42:04200:0:Z4511205032;42:04201:2:Z3775583137;42:04207:0:Z3339897869;
Fc1ccc(F)c2c1CCC2,171,42:04200:0:Z1559564633;42:04200:2:Z4517921999;42:04200:6:Z2982202773;
CN1CCNc2cccnc21,384,42:04200:0:Z4126285717;42:04200:8:Z1343455447;42:04201:2:Z4126275895;
O=S1(=O)CCC2(CCN2)C1,286,42:04200:0:Z4126285717;42:04200:1:Z4272359048;42:04200:2:Z4272362683;
C1CNCC2(C1)CCOC2,406,42:04200:0:Z4127125835;42:04200:6:Z3773872877;42:04201:1:Z3141246886;
CC1CN2CCCCC2CN1,266,42:04200:0:Z1223130576;42:04200:1:Z1223258204;42:04200:1:Z1223258225;
O=C1NCC2CCC12,418,42:04200:0:Z3607119190;42:04200:3:Z3528339241;42:04200:6:Z3536095630;
FC1CNCC1F,425,42:04200:0:Z5004293257;42:04200:9:Z5004304686;42:04201:8:Z3435404514;
CC1CCC1C,94,42:04200:0:Z4775658202;42:04202:1:Z4775472543;42:04202:8:Z4775720198;
O=c1[nH]cnc2sccc12,1035,42:04200:0:Z732591378;42:04200:2:Z2791410722;42:04200:2:Z2234607603;
OC1CNCC12CCOCC2,318,42:04200:0:Z3822868124;42:04200:4:Z3882784175;42:04201:1:Z3899495797;
CC1(C)C2CCC1CC2,789,42:04200:0:Z3339646389;42:04200:3:Z3049953388;42:04200:3:Z3194081294;
O=c1nccc[nH]1,670,42:04200:0:Z3339646389;42:04200:6:Z3552153333;42:04200:7:Z2644755815;
C1C2CC1C1(COC1)O2,34,42:04200:0:Z3694500049;42:04200:2:Z4208398208;42:04203:6:Z3621415582;
Clc1cccc2nonc12,81,42:04200:0:Z2704947552;42:04202:8:Z4343761875;42:04204:6:Z2214092737;
Cc1cc(C)c(C)cc1C,351,42:04200:0:Z3621893801;42:04200:1:Z1497105811;42:04200:8:Z4029805158;
Cc1nc2c(F)cccc2s1,118,42:04200:0:Z3599882630;42:04200:3:Z3177596146;42:04200:9:Z3256510779;
OC1CCC2CCNC1C2,172,42:04200:0:Z3585003508;42:04200:2:Z3619889185;42:04200:8:Z2865527882;
O=c1ccc2ccccc2[nH]1,1561,42:04200:0:Z4220079046;42:04200:0:Z3645544587;42:04200:1:Z3807722971;
C1CNC2CCCN2C1,222,42:04200:0:Z4220079046;42:04200:1:Z4220081800;42:04200:5:Z5001453585;
CC1(C)NCCc2ccccc21,143,42:04200:0:Z1585183721;42:04200:8:Z3310621070;42:04201:6:Z3800932651;
c1cc2c(s1)CNCC2,1135,42:04200:0:Z4267730346;42:04200:2:Z3101977125;42:04200:2:Z3394439325;
c1ncn2c1CNCC2,1014,42:04200:0:Z3550902146;42:04200:1:Z4394774059;42:04200:1:Z4394773750;
CC1(C)OCC2CC21,622,42:04200:0:Z2589341459;42:04200:0:Z2718237978;42:04200:1:Z2621020871;
CC1(F)CCNCC1,370,42:04200:0:Z2784513962;42:04200:2:Z2784392858;42:04201:4:Z2776826642;
c1cc2c3c(cccc3c1)CC2,157,42:04200:0:Z4082791313;42:04200:0:Z1262003446;42:04200:4:Z3510326668;
c1cnc2c(c1)CNCCO2,177,42:04200:0:Z4148156399;42:04200:5:Z2373232014;42:04200:6:Z4290416192;
CC1CC(O)CCN1,262,42:04200:0:Z2781992511;42:04200:7:Z2781997071;42:04200:7:Z3788910569;
Cc1cccc2c1CCC2,797,42:04200:0:Z4981121292;42:04200:2:Z4156823903;42:04200:3:Z4169820051;
FC1CCOCC1,1132,42:04200:0:Z2589036900;42:04200:0:Z3513964849;42:04200:1:Z2781510700;
OC1CC2CCC1C2,2204,42:04200:0:Z3907101001;42:04200:0:Z4093887714;42:04200:1:Z4093888201;
Cc1cc2c(cn1)CCN2,250,42:04200:0:Z4132607827;42:04200:5:Z3627625814;42:04200:9:Z3627626831;
C1COC2(CCOCC2)CN1,386,42:04200:0:Z4132607827;42:04200:4:Z2863777515;42:04200:6:Z3557999137;
CC1CCc2nccn2C1,660,42:04200:0:Z4047687638;42:04200:0:Z4047696399;42:04200:1:Z3611950217;
CN1CCCNCC1,1384,42:04200:0:Z3207931415;42:04200:1:Z3175608742;42:04200:2:Z4347322549;
Cc1nn(C)c2ncccc12,1613,42:04200:0:Z3207931415;42:04200:1:Z2827787233;42:04200:1:Z2700294838;
O=C1CCCC12CCNCC2,254,42:04200:0:Z2960893849;42:04200:2:Z2604444062;42:04200:6:Z2615163388;
Cc1cnc2ccccc2c1,832,42:04200:0:Z2017930088;42:04200:2:Z3054682296;42:04200:3:Z4232252037;
CC1(C)CCS1,272,42:04200:0:Z2017930088;42:04200:9:Z2652771532;42:04201:5:Z2712135916;
CC1CCC(C)O1,1417,42:04200:0:Z2772697646;42:04200:1:Z2774768265;42:04200:1:Z2802959176;
O=C1CCC2(CCC2)C1,351,42:04200:0:Z4417075007;42:04200:1:Z3540316443;42:04200:1:Z3540350378;
c1cc2c(s1)CCCN2,177,42:04200:0:Z5060101435;42:04200:6:Z5059914859;42:04200:6:Z5059789010;
CN1CCNCCC12CCOCC2,207,42:04200:0:Z3042735398;42:04200:1:Z4285313660;42:04200:9:Z3043667560;
Clc1ccc2c(c1)OCCO2,1019,42:04200:0:Z3469009573;42:04200:1:Z5045214686;42:04200:1:Z5044985456;
Cn1ncnn1,1447,42:04200:0:Z3597492070;42:04200:1:Z2837203767;42:04200:3:Z4771464854;
OC1CNC2(CCC2)C1,328,42:04200:0:Z3519353654;42:04200:0:Z3628553802;42:04200:4:Z3436042346;
CC1(C)OC2CCCC2O1,573,42:04200:0:Z2929537293;42:04200:1:Z2962642352;42:04200:3:Z3650500796;
C1CC2CC3CNCC3N2C1,144,42:04200:0:Z4277672529;42:04200:3:Z4250755621;42:04200:6:Z4271050084;
Cn1nc(O)c2c1CNCC2,277,42:04200:0:Z3136764828;42:04200:3:Z2915464098;42:04200:3:Z4489979775;
C1CC2(CCO1)CC2,1876,42:04200:0:Z4217219069;42:04200:0:Z3642109480;42:04200:1:Z3704188312;
OC1CCNCC1O,1278,42:04200:0:Z4250228049;42:04200:1:Z4598217418;42:04200:1:Z4598225944;
FC1Cc2ccnn2C1,448,42:04200:0:Z3542798636;42:04200:2:Z3545842189;42:04200:9:Z3536557260;
c1cnc2scnc2c1,1264,42:04200:0:Z1575467974;42:04200:0:Z2910314201;42:04200:2:Z2829798080;
C1CC2OCCC2N1,755,42:04200:0:Z4508500619;42:04200:0:Z4031451223;42:04200:2:Z3042462026;
Fc1cccc2cc[nH]c12,354,42:04200:0:Z5034937084;42:04201:8:Z3761087762;42:04201:8:Z5035079655;
CC1(C)CCNCC2CCOC21,279,42:04200:0:Z3395840963;42:04201:2:Z4482344929;42:04201:5:Z3698925989;
CN=[SH](C)=O,646,42:04200:0:Z4309443797;42:04200:1:Z2500028085;42:04200:2:Z3552331960;
Fc1cccc2scnc12,140,42:04200:0:Z4266221138;42:04200:1:Z4489952099;42:04201:0:Z3842771391;
CC1CCN(C)CC1,699,42:04200:0:Z2958334006;42:04200:3:Z3609108546;42:04200:9:Z1715773399;
c1cc2ncncc2cn1,282,42:04200:0:Z2958334006;42:04200:5:Z2952886085;42:04201:1:Z4875838872;
CN1CCNCCC1(C)C,322,42:04200:0:Z2784779895;42:04200:2:Z3577405093;42:04201:7:Z2752854046;
CC1(C)NCCC1O,325,42:04200:0:Z2189353062;42:04200:9:Z3550926774;42:04201:1:Z2188395209;
O=C1CC2(CCC2)CCN1,741,42:04200:0:Z3639545925;42:04200:1:Z3358955447;42:04200:2:Z4154877786;
CC1CCNCC12CCC2,266,42:04200:0:Z1578267775;42:04200:1:Z2007970524;42:04200:8:Z3593615133;
O=c1[nH]c2cc(F)ccc2o1,181,42:04200:0:Z2774784556;42:04200:1:Z4505201377;42:04200:3:Z3554911367;
Cc1cc(C)c(C)s1,187,42:04200:0:Z2917397166;42:04200:2:Z5047816170;42:04200:3:Z4525011285;
CN1C(=O)CNC2CC21,407,42:04200:0:Z4308888763;42:04200:2:Z3715936218;42:04200:2:Z4278388664;
CC1CCn2cccc2C(=O)N1,13,42:04200:0:Z4223387506;42:04203:3:Z3831610731;42:04203:4:Z3831603310;
Cn1cnc2cc(Cl)ccc21,666,42:04200:0:Z2444808741;42:04200:1:Z2769144688;42:04200:3:Z4216174707;
c1cn2c(n1)CCNCCCCCC2,141,42:04200:0:Z4343855460;42:04200:6:Z4343851995;42:04201:3:Z4421862246;
NC1CCC2CC12,416,42:04200:0:Z4176020992;42:04200:3:Z4003341669;42:04200:6:Z3793841596;
CC1(O)CCNC1,492,42:04200:0:Z2622011471;42:04200:2:Z2717971398;42:04200:4:Z3843497027;
Cn1ccc(Cl)c1,685,42:04200:0:Z2144634418;42:04200:3:Z1664471514;42:04200:3:Z2805186467;
C1CC2CC2CN1,1712,42:04200:0:Z3860505204;42:04200:1:Z2623583042;42:04200:1:Z3135446286;
FC1(F)CCC2(CC1)CC2,898,42:04200:0:Z3784196047;42:04200:2:Z2641321712;42:04200:3:Z3554184959;
O=C1COc2ccc(F)cc2N1,122,42:04200:0:Z3715678012;42:04200:9:Z3697817892;42:04201:0:Z3697840847;
CC1CC(O)CN1,690,42:04200:0:Z1822661509;42:04200:1:Z1823150264;42:04200:1:Z3854044912;
Cc1cccc(C)c1F,975,42:04200:0:Z1339516088;42:04200:2:Z4396047851;42:04200:2:Z1545499509;
CN1CCC2CCC(C1)N2,266,42:04200:0:Z2922838418;42:04200:2:Z2922777653;42:04200:3:Z2922837700;
NC1CNCCOC1,219,42:04200:0:Z2872790126;42:04200:9:Z2873103259;42:04201:1:Z2872771912;
CC1COc2ccnn2C1,231,42:04200:0:Z5006993422;42:04200:1:Z5008316773;42:04200:6:Z5014707474;
C1CC2CCCC2C1,1825,42:04200:0:Z4390999592;42:04200:1:Z4156475346;42:04200:3:Z4350690966;
Cc1ccn2ncnc2n1,1302,42:04200:0:Z3085728407;42:04200:1:Z3610858979;42:04200:2:Z5013280092;
CC1CNCC(=O)C1,143,42:04200:0:Z3060324606;42:04200:2:Z3060330736;42:04200:3:Z3060333952;
CC1CCNC1C,291,42:04200:0:Z3136056492;42:04200:3:Z1366381963;42:04200:4:Z1570394399;
O=C1CNCC2(CC2)N1,424,42:04200:0:Z3572175310;42:04200:1:Z3394979560;42:04200:4:Z4109078153;
Cc1cnc2c(c1)NCCN2C,154,42:04200:0:Z4341706159;42:04200:2:Z4132814682;42:04200:4:Z4132809844;
CC12CCC(C1)C2(C)C,42,42:04200:0:Z4922875849;42:04202:1:Z4923612544;42:04203:1:Z4921627885;
NC1CCCc2ccccc21,498,42:04200:0:Z3382554518;42:04200:2:Z4156686809;42:04201:1:Z4156643611;
Cn1cnc2cnccc21,467,42:04200:0:Z2620719507;42:04200:1:Z2991868232;42:04200:2:Z2777924041;
Clc1cccnn1,996,42:04200:0:Z4615014352;42:04200:1:Z4908087355;42:04200:1:Z2810631661;
O=c1cc2n(c(=O)[nH]1)CCOC2,29,42:04200:0:Z5058751691;42:04202:0:Z5058513053;42:04203:4:Z5060079331;
CC1CC(F)CN1,212,42:04200:0:Z4204849797;42:04200:2:Z4211753158;42:04200:8:Z4204320010;
NC12CCCC1CNC2,144,42:04200:0:Z3517510966;42:04200:5:Z3793504434;42:04200:7:Z3383257141;
FC1CC2CC2C1,264,42:04200:0:Z4251575078;42:04200:1:Z4179143926;42:04200:4:Z4603211154;
Cc1ccc(O)cc1,1235,42:04200:0:Z1033408006;42:04200:1:Z4292902680;42:04200:1:Z3627987868;
c1cc2c3c(cccc3c1)CCC2,62,42:04200:0:Z3516695204;42:04200:2:Z2772007041;42:04201:6:Z3366121743;
CC1CN(C)CCO1,463,42:04200:0:Z2801536347;42:04201:7:Z2923493411;42:04202:1:Z2801389047;
Fc1cc(Cl)c2c(c1)CNCC2,176,42:04200:0:Z2801536347;42:04200:6:Z2282851888;42:04201:2:Z3659491790;
Clc1csnc1Cl,223,42:04200:0:Z2479824852;42:04200:2:Z4056157652;42:04201:4:Z4087557602;
Cc1ccc2cc[nH]c2c1,1296,42:04200:0:Z848004502;42:04200:1:Z1684442613;42:04200:2:Z3539761115;
O=S1(=O)CCNOCC1,268,42:04200:0:Z3683883719;42:04200:5:Z3092239116;42:04200:9:Z3092240043;
Nc1nc2ccccc2o1,420,42:04200:0:Z4304344319;42:04200:1:Z4124022193;42:04200:2:Z4303082370;
CC1(C)CNCCC(=O)C1,216,42:04200:0:Z4128836204;42:04200:2:Z2704474959;42:04200:7:Z2780746595;
Nc1ccc2c(n1)CCCC2,119,42:04200:0:Z4128836204;42:04201:4:Z4129313979;42:04204:1:Z3242604417;
OC1CC2NCCC12,301,42:04200:0:Z4600891738;42:04200:5:Z4403621106;42:04201:2:Z4391349643;
O=c1[nH]nc2ccccn12,1469,42:04200:0:Z979864824;42:04200:1:Z783470170;42:04200:2:Z1633934890;
O=c1cnc2ccccc2[nH]1,692,42:04200:0:Z2832916331;42:04200:6:Z3188804607;42:04200:7:Z852324198;
O=C1CCNC2(CCC2)C1,226,42:04200:0:Z4272770931;42:04200:1:Z2873283331;42:04200:2:Z4042881180;
CC1CNc2ccccc2C1,268,42:04200:0:Z4111653779;42:04200:1:Z3609020357;42:04201:1:Z1129474008;
Cc1c(Cl)ccc2cccnc12,147,42:04200:0:Z4954262486;42:04200:5:Z2615144487;42:04200:5:Z1601657199;
FC1CCCNC1,3805,42:04200:0:Z4347799764;42:04200:1:Z2485700384;42:04200:1:Z4651282900;
CC12CNCC1(C)CS(=O)(=O)C2,328,42:04200:0:Z3363751947;42:04200:2:Z4324901389;42:04200:2:Z2841682879;
C1COC2(CNC2)N1,18,42:04200:0:Z4312223495;42:04203:7:Z4508222342;42:04203:8:Z3207364534;
Cc1ccc2c(C)noc2n1,351,42:04200:0:Z4178993541;42:04200:0:Z2213842592;42:04200:0:Z4329627200;
Fc1ccc2c(c1F)CNCC2,255,42:04200:0:Z4310811517;42:04200:1:Z2294123404;42:04200:1:Z1449297135;
NC1C2CNCC1C2,142,42:04200:0:Z5038130564;42:04200:0:Z4213633921;42:04200:2:Z5038097098;
CN1CCNc2cnccc21,256,42:04200:0:Z1374345835;42:04201:3:Z4870852383;42:04201:4:Z1373905338;
FC1(F)CCC2CC1CN2,339,42:04200:0:Z3175554641;42:04200:3:Z3315537832;42:04200:8:Z3056447916;
Nc1ncnc2[nH]cnc12,520,42:04200:0:Z1576767917;42:04200:1:Z3198641626;42:04200:1:Z3597996410;
CC1CN(C)CCN1C,400,42:04200:0:Z2232884667;42:04200:1:Z3551847413;42:04200:5:Z2232878115;
CC1CNCC1F,345,42:04200:0:Z4772579894;42:04200:2:Z3407400293;42:04200:9:Z3320680671;
c1ccc2c(c1)CSCCN2,205,42:04200:0:Z4314872424;42:04200:1:Z4314866261;42:04200:1:Z4329288976;
Cc1ccc2c(c1C)OCCC2,353,42:04200:0:Z3199896402;42:04200:0:Z3201725638;42:04200:2:Z3189025483;
OC1CCCNCC1,1511,42:04200:0:Z3199896402;42:04200:0:Z3201725638;42:04200:2:Z2121080200;
OC1COC2(CNC2)CC1O,243,42:04200:0:Z4478141558;42:04200:1:Z4482775994;42:04200:2:Z4478139540;
FC1(F)CCC2CNCC21,406,42:04200:0:Z4195156578;42:04200:1:Z2950623640;42:04200:8:Z3598352899;
c1ncc2c(n1)COC2,196,42:04200:0:Z4576207758;42:04200:2:Z3077730803;42:04200:7:Z2821720810;
O=S1(=O)CC2CNCC2C1,504,42:04200:0:Z2972362606;42:04200:6:Z3101141356;42:04201:1:Z3099405832;
CC1(C)CCC(=O)N1,1228,42:04200:0:Z3378795616;42:04200:1:Z4879177569;42:04200:2:Z3610932634;
O=S1CCNCC1,1274,42:04200:0:Z1872703267;42:04200:3:Z4484144881;42:04200:3:Z4492092517;
Oc1cccc(Cl)c1,1007,42:04200:0:Z905577694;42:04200:2:Z1683889340;42:04200:2:Z845521158;
c1cnc2cc[nH]c2c1,1669,42:04200:0:Z3507015994;42:04200:3:Z2964022860;42:04200:3:Z2904292255;
Cc1ccncc1C,484,42:04200:0:Z3612942892;42:04200:1:Z4620963678;42:04200:2:Z4078497283;
c1ccc2sncc2c1,2299,42:04200:0:Z2599565314;42:04200:1:Z4351578485;42:04200:1:Z4199355278;
Cc1cc(C)c2cc[nH]c2c1,264,42:04200:0:Z4352870923;42:04200:2:Z4081701179;42:04200:3:Z3807789438;
CN1CCC(O)CC1,569,42:04200:0:Z4325761020;42:04200:2:Z3407157084;42:04200:4:Z4325444011;
Cn1ncc2cccnc21,1982,42:04200:0:Z4040053302;42:04200:0:Z3844824922;42:04200:1:Z3370660283;
Cc1cccc2cncn12,439,42:04200:0:Z1728057981;42:04200:0:Z4600793062;42:04200:1:Z4961134572;
Cn1ncc2ncccc21,509,42:04200:0:Z3518961850;42:04200:1:Z2970073169;42:04200:2:Z2979955534;
Cc1cc(C)c(O)c(C)c1,62,42:04200:0:Z4471992145;42:04201:2:Z4471992245;42:04203:2:Z4471998915;
OC1CNCC2(CC2)C1,394,42:04200:0:Z3639436497;42:04200:1:Z3639447620;42:04200:1:Z4277910791;
c1cc2c(cn1)CNCC2,820,42:04200:0:Z3777197951;42:04200:0:Z3808609445;42:04200:2:Z4211261885;
c1occ2c1CCOC2,408,42:04200:0:Z4565365397;42:04200:5:Z2074819975;42:04201:5:Z3093621634;
Cc1cc(O)cc(=O)[nH]1,717,42:04200:0:Z4211040250;42:04200:1:Z3566015868;42:04200:4:Z1499445268;
O=c1[nH]cnc2c1COCC2,245,42:04200:0:Z3363944601;42:04200:1:Z4236455378;42:04200:1:Z3578080572;
CN1CCCNc2ccccc21,210,42:04200:0:Z1241257082;42:04200:2:Z4126508361;42:04200:7:Z2892547528;
OC1CC2CNCC12,268,42:04200:0:Z3986424130;42:04200:7:Z2615637831;42:04201:6:Z4423747030;
O=C1NCCCC12CNC2,397,42:04200:0:Z3778376345;42:04200:2:Z4603561984;42:04200:3:Z3855420941;
Nc1cnccn1,629,42:04200:0:Z2283390370;42:04200:1:Z3208227527;42:04200:1:Z2718884422;
Cc1nnc(N)[nH]1,70,42:04200:0:Z4284646415;42:04200:6:Z3554575225;42:04203:4:Z4064573568;
C1CN2CCC1C2,1357,42:04200:0:Z4364924397;42:04200:1:Z4564873703;42:04200:2:Z3640835864;
OC12CNCCC1C2,313,42:04200:0:Z4503777453;42:04200:1:Z3209775926;42:04200:1:Z3144458837;
CC1CCCn2ccnc21,1005,42:04200:0:Z3048698769;42:04200:2:Z4147773311;42:04200:2:Z4147809728;
Cc1cc(C)c2c(Cl)csc2c1,48,42:04200:0:Z4209317024;42:04204:3:Z4221798751;42:04205:3:Z2332358606;
CC1CNC(C)(C)C(=O)N1,165,42:04200:0:Z4215857901;42:04200:9:Z4215857537;42:04201:4:Z4232390129;
CN1C(=O)CCc2ccccc21,1274,42:04200:0:Z4414832861;42:04200:2:Z2601171149;42:04200:3:Z2614370040;
CC1CCc2sccc2C1,199,42:04200:0:Z2094994833;42:04200:7:Z3172298359;42:04201:0:Z1940807237;
c1ncc2ncsc2n1,655,42:04200:0:Z4342892843;42:04200:3:Z3392597826;42:04200:7:Z4615029161;
Clc1coc2ccccc12,177,42:04200:0:Z2967061992;42:04200:2:Z2769757032;42:04201:2:Z3054512489;
O=c1[nH]cnc2cccc(F)c12,34,42:04200:0:Z2905080100;42:04201:4:Z1135599321;42:04201:6:Z1898853562;
CC1CCC(C)C1,502,42:04200:0:Z3368664438;42:04201:0:Z4467213651;42:04201:2:Z4467217472;
Cc1ccn2ncc(C)c2n1,81,42:04200:0:Z3393794263;42:04200:0:Z4234386279;42:04200:7:Z3561867709;
NC1CCNC1,4161,42:04200:0:Z3385108020;42:04200:1:Z4209023155;42:04200:1:Z3364704101;
Cn1ncc2c(O)ccnc21,165,42:04200:0:Z3610891790;42:04200:1:Z1574928177;42:04200:2:Z1574887271;
Cn1nnc2c1CCCC2,1859,42:04200:0:Z2963554858;42:04200:1:Z4071043624;42:04200:1:Z2931453336;
Cc1cnc(C)n1C,76,42:04200:0:Z4455228193;42:04200:9:Z4455290156;42:04201:8:Z4455178874;
N=S1(=O)CCCC1,1377,42:04200:0:Z4205583692;42:04200:1:Z2773099068;42:04200:2:Z2905233717;
CC1(C)NCC(O)C1O,253,42:04200:0:Z4078631579;42:04200:1:Z4066929848;42:04200:4:Z4083390691;
Nc1ccc2c(n1)CCC2,179,42:04200:0:Z4123123056;42:04200:2:Z4123448333;42:04200:2:Z4123495118;
c1cnc2cccnc2c1,932,42:04200:0:Z3798678812;42:04200:3:Z4124890400;42:04200:3:Z3052500156;
Cn1ncc2cnncc21,60,42:04200:0:Z4107022843;42:04204:0:Z4338926526;42:04205:5:Z4338921972;
C1CCC2NCCC2C1,2869,42:04200:0:Z4107022843;42:04200:1:Z4998878677;42:04200:1:Z4998883563;
Cc1ncc2cc[nH]c2n1,398,42:04200:0:Z3077811242;42:04200:3:Z3741289370;42:04201:1:Z4343583814;
CC1CNCCN1C,72,42:04200:0:Z4225252089;42:04201:8:Z4225614119;42:04201:9:Z4229795815;
C1CC2(CCS1)CNC2,504,42:04200:0:Z3805788340;42:04200:0:Z3785784904;42:04200:0:Z3805734659;
O=c1[nH]cc[nH]1,708,42:04200:0:Z2480080127;42:04200:1:Z1862420096;42:04200:4:Z3668699534;
Cc1cnccc1O,168,42:04200:0:Z1713119680;42:04200:6:Z1637233618;42:04201:3:Z1637117283;
OC1CNCC2(CCOCC2)C1,258,42:04200:0:Z2877997113;42:04200:3:Z4065754144;42:04200:3:Z4065752664;
O=C1NCCc2ncsc21,280,42:04200:0:Z4490544327;42:04201:1:Z4226800089;42:04201:3:Z3602868488;
Nc1nc2c(c(=O)[nH]1)CCNC2,46,42:04200:0:Z5046785427;42:04200:6:Z5046785046;42:04203:7:Z5046784265;
O=C1NCCC12CCCNC2,401,42:04200:0:Z3836883696;42:04200:4:Z3840927900;42:04200:9:Z4049822849;
C1CCC2(C1)CNC2,1482,42:04200:0:Z2299300133;42:04200:1:Z1752536194;42:04200:1:Z4209632999;
C1CCC2(CC1)CNC2,786,42:04200:0:Z4403115892;42:04200:1:Z4393477859;42:04200:5:Z1680916013;
C1=NOC2OCCC12,127,42:04200:0:Z4644077637;42:04200:7:Z4644005044;42:04200:9:Z4644027267;
Cc1cccc2ccnn12,475,42:04200:0:Z3945180871;42:04200:3:Z4123755216;42:04200:4:Z3937949526;
Cn1ncc(Cl)c1Cl,260,42:04200:0:Z3206253158;42:04200:8:Z3080334180;42:04201:6:Z3085186225;
Fc1cccc2c1OCCCC2,266,42:04200:0:Z2769728062;42:04200:1:Z4021592289;42:04200:1:Z2272454472;
CC1(C)CNCC(O)C1,277,42:04200:0:Z2802973275;42:04200:6:Z2840192888;42:04200:9:Z2840194615;
Cc1coc2ccc(Cl)cc12,288,42:04200:0:Z2439826212;42:04201:1:Z2646341275;42:04202:0:Z2376927505;
O=c1cc2c(c[nH]1)COCC2,29,42:04200:0:Z4238178275;42:04205:1:Z4217066469;42:04205:7:Z4217066858;
CC12CNCC1(C)COC2,402,42:04200:0:Z4109782359;42:04200:4:Z4413603667;42:04200:8:Z2603083682;
C1CC12CNC2,696,42:04200:0:Z4395686043;42:04200:2:Z3899444525;42:04200:6:Z2284939042;
c1nc2n(n1)CCCN2,722,42:04200:0:Z4310926098;42:04200:1:Z3558374592;42:04200:2:Z1246592443;
Nc1ncnc2sc3c(c12)CCNC3,72,42:04200:0:Z2493317674;42:04201:4:Z1698083856;42:04203:2:Z4485062249;
Cc1cc(C)c(C)o1,357,42:04200:0:Z2921054166;42:04200:2:Z2032675400;42:04200:4:Z3708121231;
CC1Cc2ccccc2NC1C,62,42:04200:0:Z4325507970;42:04200:6:Z4126603673;42:04200:8:Z4126608990;
FC1(F)CCCNCC1,1650,42:04200:0:Z4576788215;42:04200:1:Z3095014791;42:04200:1:Z4324665066;
Cn1ccn2nccc2c1=O,158,42:04200:0:Z3796484483;42:04200:2:Z4230839517;42:04200:7:Z3820099731;
Cn1cncc1Cl,2374,42:04200:0:Z2906613358;42:04200:0:Z2285523077;42:04200:1:Z1994302527;
O=C1CCCC2CCCN12,308,42:04200:0:Z4419296822;42:04200:1:Z4436585194;42:04200:5:Z4416064274;
c1cn2cncc2cn1,263,42:04200:0:Z5023172867;42:04200:2:Z4217443789;42:04200:8:Z4082695477;
Cc1nccnc1C,170,42:04200:0:Z3391568273;42:04200:8:Z3392580687;42:04201:0:Z3390841341;
OC1CCCn2nccc21,230,42:04200:0:Z3355703205;42:04201:0:Z3296010722;42:04201:7:Z3368327505;
Cc1ccc2ccoc2c1,438,42:04200:0:Z3385524612;42:04200:1:Z87660950;42:04200:2:Z3008397189;
Cc1cccc2cccnc12,890,42:04200:0:Z1203977185;42:04200:6:Z2979367303;42:04200:6:Z5005940991;
c1cn2cncc2s1,339,42:04200:0:Z1203977185;42:04200:6:Z3513648597;42:04200:8:Z1757105142;
Oc1nc2c(s1)CCCC2,2,42:04200:0:Z3098519845;42:04287:1:Z3095589798;
FC(F)=C1CCNCC1,305,42:04200:0:Z2881552093;42:04200:3:Z2913040393;42:04200:4:Z3569736584;
Cc1[nH]ncc1F,213,42:04200:0:Z2720184678;42:04200:3:Z1827816247;42:04201:1:Z2455955249;
CC12CNC(CO1)C2,325,42:04200:0:Z3137106956;42:04200:1:Z4153776445;42:04200:1:Z3094883086;
Cc1ccc2c(c1)NCC2,283,42:04200:0:Z1298669219;42:04200:7:Z4169645135;42:04201:2:Z4111001692;
CC1CC1C,1603,42:04200:0:Z3614671303;42:04200:3:Z4124890400;42:04200:3:Z4194632125;
Cc1cc(C)[nH]c(=O)c1,1107,42:04200:0:Z485341688;42:04200:4:Z1691989888;42:04200:4:Z2902600756;
CC1(C)CCc2sccc2C1,209,42:04200:0:Z1335200398;42:04200:9:Z4466800987;42:04200:9:Z1339635889;
c1occ2c1CCCC2,314,42:04200:0:Z4089921456;42:04200:3:Z2595615117;42:04200:5:Z4338470077;
CN1CCCNCCC1,212,42:04200:0:Z4218350622;42:04200:4:Z4218334378;42:04201:0:Z4218329943;
c1cnc2c(c1)CNCC2,1268,42:04200:0:Z1494831549;42:04200:1:Z3583688569;42:04200:2:Z4001554021;
CC1NCCc2ccncc21,242,42:04200:0:Z3878554051;42:04200:3:Z3518733371;42:04200:6:Z3408838749;
Cn1cnc2cnc(Cl)nc21,98,42:04200:0:Z3718841557;42:04200:8:Z3718857075;42:04200:9:Z3718866531;
c1cc2c(s1)CCNC2,2932,42:04200:0:Z3718841557;42:04200:1:Z942042210;42:04200:2:Z1263359567;
Cc1cnc(C)o1,1217,42:04200:0:Z1580640230;42:04200:2:Z2482344205;42:04200:3:Z2356978507;
CC1CCc2c(F)cccc2C1,128,42:04200:0:Z1580640230;42:04200:2:Z2926260696;42:04201:7:Z2351884426;
Cc1coc2c1C(=O)CC(C)(C)C2,124,42:04200:0:Z419630860;42:04200:5:Z4448497075;42:04200:5:Z2392982602;
OC1CC2(CCNC2)C1,411,42:04200:0:Z4327029516;42:04200:1:Z4078550687;42:04200:2:Z4078557471;
