fragment_smiles,occurences,example_ligands
OC1C2CCC(C2)C1O,718,199:19900:3:Z4095167049;199:19900:5:Z4319257153;199:19900:5:Z4316504088;
OC1CCCC2CNCC12,154,199:19900:3:Z4031818289;199:19900:5:Z4027386269;199:19900:7:Z4041062788;
Nc1ncc2c(n1)CCNC2,122,199:19900:3:Z3546333493;199:19903:3:Z1927967871;199:19903:9:Z1927963648;
C1CC2(CCN1)NCCO2,70,199:19900:3:Z3055836778;199:19900:4:Z3583406680;199:19901:5:Z3055837818;
C1CCC23CNCC2(C1)CNC3,81,199:19900:3:Z4055151568;199:19900:5:Z3347121459;199:19901:2:Z3045127866;
CC1(C)CNc2ncccc2O1,38,199:19900:3:Z4127261510;199:19902:6:Z4127262467;199:19903:5:Z4127255489;
C1CCC2(CNC1)CNC2,80,199:19900:3:Z2775151114;199:19901:4:Z3360476681;199:19902:6:Z2719639764;
Clc1cn2ccsc2n1,573,199:19900:3:Z1364089203;199:19900:4:Z1151439761;199:19900:8:Z4473222909;
C1CC2COCC2N1,392,199:19900:3:Z4575145466;199:19900:5:Z3794743162;199:19900:7:Z4600529096;
C1CCC2(CCCC2)NC1,208,199:19900:3:Z4034767218;199:19901:4:Z4032584743;199:19902:1:Z4024761021;
Cn1cc2c(n1)CCC2,654,199:19900:3:Z4034767218;199:19900:4:Z2904627207;199:19900:5:Z2998631360;
Cc1cc(C)nc(C)c1,488,199:19900:3:Z2294538295;199:19900:6:Z2906821243;199:19900:7:Z3724633026;
CC1(C)CNc2cccnc2N1,75,199:19900:3:Z4870415810;199:19900:5:Z4870409710;199:19901:5:Z4870406550;
Cc1ccc2c(c1C)CCCN2,47,199:19900:3:Z4279406558;199:19903:2:Z4179218246;199:19903:3:Z4169988804;
O=C1COc2cccnc2N1,274,199:19900:3:Z4279406558;199:19901:3:Z4261076033;199:19901:5:Z4992040515;
Cc1cc(O)ncn1,176,199:19900:3:Z1425864490;199:19900:6:Z3318283727;199:19902:5:Z1452215599;
OC1CCCC12CCC2,117,199:19900:3:Z3905386372;199:19901:0:Z3615330077;199:19902:2:Z3905386300;
O=C1NCCCC12CCOCC2,109,199:19900:3:Z3171889195;199:19903:9:Z4615352898;199:19905:1:Z3171892888;
OC1C2CC3CNC1C3C2,89,199:19900:3:Z1996642677;199:19900:7:Z1994782184;199:19902:2:Z1994743169;
c1ccc2c(c1)CCSC2,492,199:19900:3:Z4368561470;199:19900:4:Z1273580086;199:19900:6:Z2722024524;
C1CC2COCCC2N1,626,199:19900:3:Z2967984586;199:19900:4:Z3549340173;199:19900:8:Z3550247462;
OC1CC2CNCCN2C1,307,199:19900:3:Z2506608661;199:19900:4:Z2496176209;199:19900:5:Z2495468529;
CC1CCc2ccccc2O1,256,199:19900:3:Z2370679804;199:19900:6:Z3552172902;199:19900:6:Z2714085463;
Cc1oc2ncnc(N)c2c1C,163,199:19900:3:Z2602152734;199:19901:0:Z1434155488;199:19901:3:Z2045412063;
c1ccc2c(c1)Cc1ccccc1-2,568,199:19900:3:Z1571952313;199:19900:4:Z3819698427;199:19900:7:Z1543188388;
O=S1(=O)CC2CCCC2C1,781,199:19900:3:Z3909041325;199:19900:3:Z3909053238;199:19900:3:Z3909016670;
CC1CCOC1C,266,199:19900:3:Z1652544960;199:19900:5:Z1652522934;199:19901:5:Z1856035096;
C1CCC2(CCCC2)CNC1,36,199:19900:3:Z3682455670;199:19901:8:Z3615858804;199:19903:7:Z3615865817;
c1ccc2c(c1)OC1(CCCCC1)O2,174,199:19900:3:Z1873119032;199:19900:7:Z1888515662;199:19901:2:Z2473126627;
O=c1[nH]c2ccc(Cl)cc2o1,327,199:19900:3:Z340987462;199:19900:5:Z202704758;199:19900:6:Z373983376;
Fc1cc(F)c2c(c1)CCNC2,116,199:19900:3:Z4277112918;199:19900:3:Z4277112631;199:19901:4:Z3620188240;
CC1(O)CCCNCC1,285,199:19900:3:Z2637889360;199:19900:5:Z4492845233;199:19900:8:Z1941103323;
Nc1nc2cncnc2s1,48,199:19900:3:Z4223013903;199:19902:0:Z3828931738;199:19902:4:Z4227606119;
O=C1NCCn2nncc21,121,199:19900:3:Z3842287661;199:19900:9:Z3873881293;199:19901:5:Z4077475352;
Cc1cc2c([nH]1)CCCC2,144,199:19900:3:Z2258824170;199:19900:5:Z1720117954;199:19900:6:Z1494786070;
O=C1CCNc2ncccc2N1,131,199:19900:3:Z4125688727;199:19903:4:Z4125680409;199:19904:4:Z4125670571;
O=S1(=O)CCC2(CCCO2)CC1,324,199:19900:3:Z3390388114;199:19901:0:Z3361258131;199:19901:2:Z3359192800;
O=c1[nH]cnc2ccc(Cl)cc12,138,199:19900:3:Z2329190846;199:19900:9:Z4775894655;199:19902:5:Z224147282;
CC1COCC2CCCN12,522,199:19900:3:Z4598554094;199:19900:3:Z4598608832;199:19900:4:Z4148370546;
O=S1(=O)CCCc2cc(Cl)ccc21,152,199:19900:3:Z1669357865;199:19901:5:Z1417221106;199:19901:6:Z1866597529;
CC1(C)CC2(CC2)c2ccccc2O1,100,199:19900:3:Z4762712433;199:19900:8:Z4770278216;199:19901:5:Z4769547888;
CC1(C)CNCc2cccc(F)c21,63,199:19900:3:Z4329426570;199:19902:1:Z4329430586;199:19904:9:Z4329430491;
Cc1cc2nc(Cl)ncc2s1,14,199:19900:3:Z2611578800;199:19903:5:Z2610801290;199:19910:3:Z2610800548;
CN1CCc2[nH]ncc2C1,238,199:19900:3:Z4491359093;199:19900:7:Z4639784126;199:19901:4:Z4484317412;
CC1(C)CNCc2ccc(F)cc21,68,199:19900:3:Z4393091720;199:19903:2:Z4424098251;199:19904:5:Z4525279532;
O=C1CCC2(CCNCC2)N1,356,199:19900:3:Z4128631201;199:19900:5:Z3607218252;199:19900:6:Z3569637771;
CC1(C)CC2(CCC2)C1,225,199:19900:3:Z4278281766;199:19900:7:Z4261219050;199:19901:6:Z3783278668;
c1ccc2c(c1)CNCC1CCCN21,208,199:19900:3:Z4030740926;199:19900:3:Z4030740874;199:19900:4:Z2832988442;
NC1CC12CCC2,94,199:19900:3:Z3047449272;199:19900:5:Z3047456428;199:19901:4:Z3278133274;
Cc1cc(O)nnc1C,367,199:19900:3:Z1174904368;199:19900:5:Z2196401996;199:19902:1:Z1224070174;
OC1CCCCc2ccccc21,122,199:19900:3:Z2618166662;199:19900:5:Z2644604270;199:19901:7:Z2644604054;
Cc1cc2c(cc1C)NCC2,154,199:19900:3:Z4323714190;199:19902:4:Z2067666271;199:19905:0:Z2088442951;
c1ccc2c(c1)C1CCC2N1,238,199:19900:3:Z3832999382;199:19900:7:Z1247352608;199:19902:2:Z2706752225;
Cc1sccc1N,41,199:19900:3:Z4286410687;199:19906:7:Z4286153655;199:19907:5:Z4295784219;
Cc1ccc2c(c1)C1CN(C)CCC1N2,283,199:19900:4:Z3625841640;199:19900:4:Z1330979440;199:19900:5:Z2494444826;
O=C1CNc2ccc(Cl)cc2N1,25,199:19900:4:Z4362613459;199:19902:9:Z4362613110;199:19913:0:Z4653094839;
C1CC2COCC2CO1,289,199:19900:4:Z4362613459;199:19900:4:Z3541899585;199:19900:4:Z3046180748;
OC1CCNC2(CCC2)C1,178,199:19900:4:Z2373694242;199:19900:6:Z2373696510;199:19900:8:Z2371231643;
Clc1ccn2ncnc2c1,217,199:19900:4:Z2171607162;199:19900:8:Z5048750543;199:19901:7:Z3595158154;
CN1CCC2CCNC2C1,211,199:19900:4:Z2953015196;199:19900:5:Z2919381894;199:19900:8:Z2931792054;
Cc1cn[nH]c(=O)c1,287,199:19900:4:Z4642561328;199:19900:7:Z4516890632;199:19900:7:Z4641922778;
NC1CC2CNCCN2C1=O,248,199:19900:4:Z2583714463;199:19900:4:Z2583792646;199:19901:0:Z2594053299;
Fc1ccc2nn[nH]c2c1,240,199:19900:4:Z2001545457;199:19901:0:Z2003026422;199:19901:0:Z2003824594;
Oc1nccc2cncn12,58,199:19900:4:Z4311363731;199:19903:4:Z4310806395;199:19903:8:Z4311364179;
Cc1nn(C)c2ccccc12,338,199:19900:4:Z2190425696;199:19901:3:Z5004806138;199:19901:4:Z2190430219;
FC1(F)C2CCCC1COC2,426,199:19900:4:Z3836195143;199:19900:6:Z3836571066;199:19901:0:Z3834808064;
C1COCC2(COC2)N1,78,199:19900:4:Z4556432854;199:19900:7:Z4559961630;199:19901:2:Z4594841669;
CC1=CSCCO1,265,199:19900:4:Z2121969219;199:19900:6:Z4256345127;199:19900:9:Z2108609872;
CC1(C)NCNC1=O,37,199:19900:4:Z2351376827;199:19900:8:Z2830952575;199:19900:8:Z2830952045;
Fc1cccc2ccncc12,298,199:19900:4:Z5047418054;199:19901:0:Z4241749278;199:19901:3:Z3774459214;
O=c1[nH]c2ccc(Cl)cc2[nH]1,83,199:19900:4:Z4612613142;199:19903:3:Z4622495476;199:19903:3:Z4622495581;
OC1CNCC12CCOCC2,242,199:19900:4:Z3899493744;199:19901:5:Z3899488134;199:19901:6:Z5045384444;
c1cc2n(c1)CCNC21COC1,157,199:19900:4:Z4207218804;199:19901:3:Z4091888667;199:19901:6:Z4091882490;
Nc1ccn2nccc2c1,159,199:19900:4:Z3138158427;199:19902:2:Z4058581495;199:19902:7:Z5024762875;
Cc1cc(=O)n2c(n1)CCCC2,564,199:19900:4:Z4639812493;199:19900:7:Z4030277258;199:19900:8:Z4211925703;
O=C1CCc2cc(Cl)ccc21,256,199:19900:4:Z2010380913;199:19901:1:Z2923381915;199:19901:1:Z2011273907;
c1cc2ccncn2c1,201,199:19900:4:Z3093809471;199:19903:0:Z3719769928;199:19903:7:Z4262424145;
Cc1cn2c(n1)C(C)CCC2,366,199:19900:4:Z3887173020;199:19900:8:Z3840865921;199:19900:8:Z3898805388;
Cc1ccn2ccnc2n1,166,199:19900:4:Z1557472833;199:19900:7:Z1524924017;199:19902:0:Z1524924850;
Cc1cc2ccccc2cn1,290,199:19900:4:Z1618229046;199:19900:6:Z3652228212;199:19900:9:Z4188652861;
CC1CC(C)C1,94,199:19900:4:Z3405665132;199:19900:9:Z3470128408;199:19908:0:Z3570855097;
CC1(C)CC2(CC2)C1,87,199:19900:4:Z3589128623;199:19902:9:Z3658478182;199:19903:5:Z3647094010;
CC12CCNCC1C2(F)F,219,199:19900:4:Z3670074258;199:19901:1:Z2207220812;199:19901:9:Z2640229224;
C1CC2(CO1)CC1(C2)OCCO1,108,199:19900:4:Z2956758443;199:19901:9:Z3010412761;199:19902:9:Z2947550643;
Cc1nc2cccc(Cl)c2nc1C,84,199:19900:4:Z4266683847;199:19900:4:Z4266671254;199:19901:5:Z4259665195;
Cc1ccc2occ(C)c2c1,410,199:19900:4:Z402664394;199:19900:5:Z983253536;199:19900:8:Z4264279022;
C1CC2OCCC2N1,713,199:19900:4:Z3085798400;199:19900:5:Z4138243892;199:19900:5:Z4031450864;
O=C1CNCc2ccccc2N1,206,199:19900:4:Z2500775618;199:19900:6:Z2495809620;199:19901:0:Z2494228224;
Fc1ccc2c(c1F)NCCC2,119,199:19900:4:Z4113986872;199:19901:0:Z1885474402;199:19901:7:Z1569928064;
Cc1cc(=O)[nH]c(=O)n1C,26,199:19900:4:Z4236603395;199:19905:8:Z4386616557;199:19909:9:Z3799615441;
Cc1ccc(C)c(C)c1C,51,199:19900:4:Z5055262686;199:19900:7:Z1985815789;199:19900:9:Z1608757436;
CC1NC(C)C(C)NC1=O,94,199:19900:4:Z2913117949;199:19900:9:Z2851330771;199:19901:8:Z2921254574;
O=S1(=O)NCCn2nccc21,156,199:19900:4:Z3713705214;199:19900:5:Z3598412311;199:19900:7:Z3381534164;
Oc1ccc2cccnc2n1,188,199:19900:4:Z3536366567;199:19900:9:Z4223193134;199:19901:6:Z4238402043;
Cc1nnc(N)[nH]1,141,199:19900:4:Z2913396972;199:19900:5:Z2913396071;199:19900:5:Z2913395612;
Cc1ccc2c(c1)CNC(C)(C)C2,80,199:19900:4:Z3551641541;199:19900:8:Z2703634597;199:19901:4:Z2713943636;
NC1CCC2(CCC2)CC1,153,199:19900:4:Z3099488713;199:19902:0:Z3346365046;199:19902:3:Z4064554546;
CC1CNCCC12CCNCC2,132,199:19900:4:Z4539377963;199:19900:4:Z4539351583;199:19900:5:Z4539371316;
Cc1ccc2[nH]nnc2c1,43,199:19900:4:Z4266638032;199:19901:2:Z4266624025;199:19901:7:Z4136539771;
N=S1(=O)CCCc2ncncc21,82,199:19900:4:Z3828660853;199:19901:8:Z3829451746;199:19903:2:Z3829435463;
C1COCC2(C1)CCN2,183,199:19900:4:Z3588685752;199:19900:7:Z4111283800;199:19900:9:Z3402393871;
CC1CNCC(C)(C)CO1,227,199:19900:4:Z3136189425;199:19900:6:Z3168527881;199:19901:0:Z3164735478;
CC1(C)CNCCS1(=O)=O,542,199:19900:4:Z4450309326;199:19900:4:Z1400823569;199:19900:8:Z1401010386;
Cc1cc(=O)[nH]c(=O)[nH]1,337,199:19900:4:Z3203324128;199:19900:7:Z1416064178;199:19900:7:Z3639179628;
Nc1ccncc1Cl,108,199:19900:4:Z4104145643;199:19902:4:Z4105939715;199:19902:5:Z4288275288;
Cc1cc(Cl)c(C)cc1Cl,52,199:19900:4:Z1481138749;199:19902:9:Z741135878;199:19904:3:Z133861494;
O=c1[nH]nnc2[nH]ncc12,23,199:19900:4:Z1541893394;199:19909:0:Z1408472988;199:19911:1:Z1408472501;
CC1(C)CC(C)(C)C12OCCO2,41,199:19900:4:Z4255946076;199:19904:5:Z4258297827;199:19908:5:Z4257541585;
O=C1CC2(CCNCC2)CCN1,315,199:19900:4:Z4215385459;199:19900:5:Z3396197640;199:19900:7:Z3623153938;
Cc1ccc2c(C)cc(O)nc2c1,85,199:19900:4:Z3609812613;199:19900:6:Z4012768703;199:19900:6:Z4111851752;
Cc1cnsc1,130,199:19900:4:Z4474908140;199:19900:8:Z3856665068;199:19900:9:Z3844359659;
Cc1ccc2nc[nH]c2c1,303,199:19900:4:Z4342301487;199:19900:4:Z1952945282;199:19901:4:Z4091004394;
Cc1cc2n(n1)CCCC2,311,199:19900:4:Z4141635690;199:19901:6:Z4138097553;199:19901:7:Z4140368641;
CC1(C)CCC12CCNC2,50,199:19900:4:Z4179252629;199:19900:7:Z4173654424;199:19901:1:Z4179268944;
Cc1noc2ccncc12,41,199:19900:4:Z4192001221;199:19904:6:Z4226495127;199:19905:9:Z4223198225;
C1CC2(CCN1)COCCN2,228,199:19900:4:Z3701471298;199:19901:2:Z3715688868;199:19901:4:Z3701471908;
Fc1cccc2c1C1(CCCC1)CN2,82,199:19900:4:Z1881423127;199:19900:9:Z1482749083;199:19901:2:Z1554175142;
Fc1cnc2c(c1)CCN2,107,199:19900:4:Z4132708014;199:19901:6:Z4335209901;199:19901:9:Z4132703137;
OC1CNCC2(CC2)C1,165,199:19900:4:Z3639416525;199:19900:4:Z3897857952;199:19902:5:Z3639417178;
FC1(F)C2CCCC1CC2,238,199:19900:4:Z4909464327;199:19900:5:Z4909190072;199:19900:6:Z4909135769;
C1CC2(CCN1)CCSCC2,180,199:19900:4:Z2782625501;199:19900:7:Z2841175872;199:19900:8:Z2775385727;
CC1CNC(C)c2ccccc2C1,85,199:19900:4:Z4282083759;199:19901:5:Z1542289665;199:19901:6:Z1542290138;
CC1COC2CCCCC12,122,199:19900:4:Z4906621181;199:19900:6:Z4906109049;199:19901:8:Z4906315216;
c1ccc2c(c1)NCC21CCNCC1,89,199:19900:4:Z3699815364;199:19901:0:Z3639636657;199:19901:0:Z4156830343;
NC1CNCc2ccccc21,75,199:19900:4:Z3499098702;199:19900:4:Z3522667558;199:19900:9:Z3522668185;
Cc1nc2cc(F)c(F)cc2[nH]1,382,199:19900:4:Z3867154113;199:19900:7:Z1952574130;199:19901:0:Z1960491915;
Cc1cc(=O)[nH]c(C)n1,704,199:19900:4:Z1340645698;199:19900:4:Z1001533962;199:19900:9:Z402739792;
O=c1cccc2n1CCCCC2,345,199:19900:4:Z4400060776;199:19901:4:Z4178226259;199:19901:4:Z4178319938;
Clc1ccc2ncsc2c1,122,199:19900:4:Z4400060776;199:19901:5:Z4208203344;199:19901:8:Z4345860096;
C1=NOC2C3CCC(C3)C12,101,199:19900:4:Z4133854438;199:19901:7:Z4143415596;199:19903:5:Z4141879588;
Cc1nnc2c3ccccc3cnn12,63,199:19900:4:Z2089488298;199:19900:5:Z2094836842;199:19903:6:Z2034479254;
O=C1NCCc2cc(F)ccc21,277,199:19900:4:Z3587523710;199:19900:5:Z3587542366;199:19900:5:Z3587534236;
Cc1cc2c(=O)n(C)cnc2o1,364,199:19900:4:Z2716944197;199:19901:1:Z3058469408;199:19901:2:Z4398927971;
Cc1cc2c(cn1)CCN2,142,199:19900:4:Z3627622075;199:19901:2:Z3494954576;199:19904:3:Z3627618084;
CC1NCCn2ccnc21,235,199:19900:4:Z3405675349;199:19900:7:Z3441541162;199:19900:9:Z3405671081;
NC1CNC2(CCCCC2)C1,68,199:19900:4:Z3520174237;199:19901:8:Z3520177977;199:19903:4:Z3520174935;
Cc1nc2ccccc2c(=O)n1C,327,199:19900:4:Z4177653139;199:19900:5:Z5039525583;199:19900:8:Z4520437240;
Cn1ccc2ccncc21,161,199:19900:4:Z3048146576;199:19900:6:Z4478810776;199:19900:7:Z3054196844;
Oc1ccc2ncsc2c1,39,199:19900:4:Z3095834707;199:19906:2:Z3516691356;199:19908:1:Z5054358538;
O=C1NCCC12CCCNC2,340,199:19900:4:Z4049811307;199:19900:8:Z3868502810;199:19900:8:Z3868502758;
Cc1csc2cc[nH]c12,42,199:19900:4:Z4021483663;199:19902:6:Z4022800711;199:19904:5:Z4021091181;
CC1NCCNC1=O,829,199:19900:4:Z4175670967;199:19900:7:Z1346222603;199:19900:7:Z1745866950;
Cc1ccc2c(c1)CC(C)C2,176,199:19900:4:Z2174424330;199:19900:9:Z1836329738;199:19900:9:Z1628092698;
O=S1(=O)CCC2(CCN2)C1,183,199:19900:4:Z3613113581;199:19900:5:Z3613110541;199:19900:6:Z3613103565;
Cc1ccncc1C,217,199:19900:4:Z4082608203;199:19900:6:Z2997610839;199:19901:0:Z4254174153;
Cn1ccn2nccc12,256,199:19900:4:Z4224477845;199:19900:7:Z4251161413;199:19900:7:Z4105543568;
C1CCNC2(CC1)CCNCC2,114,199:19900:4:Z3799382109;199:19900:9:Z3799385064;199:19903:3:Z3799382453;
O=c1[nH]cnc2ncsc12,57,199:19900:4:Z4216720779;199:19905:0:Z4216718391;199:19905:8:Z2869378772;
N=S1(=O)CCCC2(CCCN2)C1,399,199:19900:4:Z3415238778;199:19900:9:Z3416430510;199:19901:1:Z3415451171;
c1cn2c(n1)NCC2,52,199:19900:4:Z2691393647;199:19900:6:Z2839802628;199:19901:4:Z2691398173;
OC1CCC(F)C1,85,199:19900:4:Z4265309223;199:19901:0:Z4273214898;199:19901:7:Z4260102236;
C1CC2CSCC2CN1,187,199:19900:4:Z3095880175;199:19901:1:Z2802877588;199:19901:1:Z2806569918;
C1CC2CCNCCC2C1,45,199:19900:4:Z4402996819;199:19910:9:Z4466024849;199:19914:1:Z4466022590;
Cc1n[nH]c(=O)o1,137,199:19900:4:Z2931715131;199:19900:5:Z2589454390;199:19900:5:Z2844236155;
Clc1cc(Cl)c2nc[nH]c2c1,48,199:19900:4:Z3362030798;199:19901:6:Z2219642730;199:19902:1:Z2219809936;
FC1(F)CNCCOC1,228,199:19900:4:Z2157478937;199:19901:1:Z2147342575;199:19901:2:Z2150573581;
CC1CNCC(O)C1,305,199:19900:4:Z2360414806;199:19900:5:Z4112709145;199:19900:5:Z2435760109;
CC12CCCCC1CN2,66,199:19900:4:Z2915833021;199:19906:4:Z2722661285;199:19907:0:Z2708959219;
C1=CC2(CCCNC2)Oc2ccccc21,104,199:19900:4:Z2964223301;199:19900:7:Z3671968461;199:19900:7:Z2955755026;
OC1CC2CCCC(C2)C1O,269,199:19900:4:Z4320462033;199:19900:5:Z4326820396;199:19900:6:Z4317552094;
Cc1ncnnc1C,433,199:19900:4:Z3876878721;199:19900:8:Z3693992121;199:19901:3:Z3353062702;
c1[nH]nc2c1CNCCC2,255,199:19900:4:Z3574674797;199:19900:6:Z2608425301;199:19901:0:Z4974137967;
Oc1cccc2c1OCO2,67,199:19900:4:Z3630987350;199:19901:5:Z3352581741;199:19902:4:Z3352186447;
C1CC2(C1)CCNCCO2,213,199:19900:4:Z3184551567;199:19901:8:Z4156212339;199:19902:1:Z3173703812;
Cc1ccc2[nH]c(=O)[nH]c2c1,15,199:19900:4:Z4081879174;199:19901:9:Z4457739930;199:19925:1:Z4081905725;
O=C1CCSc2ccccc2N1,633,199:19900:4:Z4393023497;199:19900:4:Z2299297311;199:19900:7:Z4384374528;
Cn1ccc2ccc(F)cc21,259,199:19900:4:Z2601836203;199:19901:1:Z3083868313;199:19901:3:Z1717058961;
Cc1cc2cccc(C)c2[nH]1,95,199:19900:4:Z4913302937;199:19902:3:Z4913169364;199:19902:3:Z4913109989;
FC12CNCC(C1)C2,242,199:19900:4:Z5054996268;199:19900:6:Z4256345127;199:19900:7:Z3820339840;
O=C1NC2CCCC1C2,343,199:19900:4:Z3434317937;199:19900:6:Z3433885519;199:19900:7:Z4257210004;
C1CC2CCOC2O1,59,199:19900:4:Z4013754571;199:19900:6:Z4013742835;199:19902:3:Z4013755499;
O=S1(=O)CCNC2CCCN21,130,199:19900:4:Z3590180923;199:19900:7:Z4153494041;199:19901:7:Z3405872842;
NC1CCOC1,1017,199:19900:4:Z2355235872;199:19900:5:Z3795051868;199:19900:5:Z5038022113;
O=C1CNC2CCCCC2N1,323,199:19900:4:Z1423877697;199:19900:5:Z1411896960;199:19900:8:Z1747096587;
NC1CCC12CCC2,154,199:19900:4:Z4421629004;199:19900:5:Z4341901030;199:19900:7:Z4910312239;
CC1(C)C2CCCC21,132,199:19900:4:Z4424743120;199:19901:3:Z3105447314;199:19901:3:Z3105447301;
CC1(C)CCc2ccc(=O)[nH]c2C1,253,199:19900:4:Z3369307670;199:19900:7:Z3867264405;199:19901:1:Z3298628082;
CC1COC(C)(C)OC1,207,199:19900:4:Z4906779822;199:19901:2:Z4906781588;199:19901:8:Z3383993706;
CC1(C)CCC2CCc3cccc1c32,45,199:19900:4:Z1601866030;199:19901:9:Z3937400520;199:19905:2:Z2474358645;
Cc1[nH]ccc(=O)c1O,193,199:19900:4:Z4293958705;199:19900:9:Z4288719815;199:19901:0:Z4288097307;
CC1CNc2ccccc2NC1=O,255,199:19900:4:Z3081414806;199:19900:5:Z4393003347;199:19901:2:Z5024401233;
c1ncc2c(n1)COCC2,211,199:19900:4:Z5024964158;199:19900:9:Z3606278682;199:19902:4:Z3606315344;
Fc1cc2[nH]ccc2cc1Cl,99,199:19900:4:Z5020095672;199:19901:8:Z4517048982;199:19901:8:Z2699505009;
C1CSC2(C1)CNC2,445,199:19900:4:Z3597387458;199:19900:7:Z4666399012;199:19900:8:Z3597382993;
Oc1cc[nH]n1,122,199:19900:4:Z4307645427;199:19901:1:Z4306897657;199:19902:2:Z4307119402;
Fc1cc(F)c2c(c1)CNCC2,254,199:19900:4:Z2183873820;199:19900:6:Z1441604889;199:19900:7:Z3154369346;
Fc1ccc2ocnc2c1,336,199:19900:4:Z2411048535;199:19900:5:Z3351480786;199:19900:7:Z4507380819;
Cc1cccn2cnnc12,119,199:19900:4:Z4245847053;199:19901:8:Z4293512389;199:19902:0:Z4292559818;
CN1CCC2CNCCC21,316,199:19900:4:Z2802895400;199:19900:5:Z4139236645;199:19900:6:Z2802895045;
O=c1[nH]cnc2c[nH]nc12,9,199:19900:4:Z4524932438;199:19902:3:Z4524931810;199:19932:3:Z4524932453;
NC1CCCC12CNC2,29,199:19900:4:Z4210663528;199:19904:3:Z4210656394;199:19904:4:Z4210655649;
CC1CCCNc2ccccc21,89,199:19900:4:Z1668834158;199:19901:1:Z4113643072;199:19901:7:Z4403309205;
c1ccc2c3c(oc2c1)CCNC3,52,199:19900:4:Z4093642003;199:19901:2:Z3578133631;199:19908:0:Z3591852561;
Nc1ccnc2ccnn12,74,199:19900:4:Z4484228509;199:19900:7:Z4484928801;199:19901:4:Z4485033257;
Cc1cccn2ncnc12,40,199:19900:4:Z4223212906;199:19901:6:Z4223963301;199:19902:3:Z4223781228;
NC1CCS(=O)(=O)C2(CCC2)C1,116,199:19900:4:Z3807548402;199:19901:1:Z4063751617;199:19901:4:Z3100285103;
OC1CC2(CCNC2)C1,214,199:19900:4:Z4083306424;199:19901:5:Z4083334197;199:19901:8:Z4069844692;
Cn1ccnc1Cl,434,199:19900:4:Z1460324120;199:19900:4:Z1990115023;199:19900:8:Z1454553466;
CN1C(C)(C)CCS1(=O)=O,99,199:19900:4:Z3322056282;199:19902:0:Z3685658249;199:19902:5:Z3605576384;
O=S1(=O)CCC2(CCCNC2)C1,325,199:19900:4:Z2844253661;199:19900:6:Z4298455527;199:19900:7:Z2297800917;
FC1(F)CNCCCNC1,72,199:19900:4:Z3385041836;199:19900:4:Z3385041853;199:19900:4:Z3385042081;
Cc1cc(N)n(C)n1,187,199:19900:4:Z2033259286;199:19900:9:Z2719760993;199:19900:9:Z2032994041;
Cc1c[nH]c(=O)c2ccccc12,209,199:19900:4:Z4049805331;199:19900:6:Z3041601982;199:19901:1:Z3055481332;
O=c1[nH]ccc2ccsc12,151,199:19900:4:Z2454719735;199:19900:7:Z2455804995;199:19901:2:Z2454847241;
Cc1cn2nccc(C)c2n1,410,199:19900:4:Z3816225095;199:19900:4:Z4272710102;199:19900:7:Z4230913509;
Cc1ccns1,245,199:19900:4:Z2757816153;199:19901:2:Z3726668613;199:19902:1:Z3297122226;
Cn1ncnn1,829,199:19900:4:Z1995965837;199:19900:4:Z3838124085;199:19900:5:Z4271396522;
CC1COCCCN1,202,199:19900:4:Z1478454317;199:19900:4:Z1478812713;199:19900:9:Z1478545944;
Cc1cn2ncnc2nc1C,101,199:19900:4:Z1373464464;199:19901:7:Z1252380579;199:19902:3:Z1498193892;
OC1CNCCC1F,167,199:19900:4:Z4827791927;199:19900:6:Z3184385837;199:19901:0:Z3391902262;
O=S1(=O)CCNC2CCCCN21,124,199:19900:4:Z3611249132;199:19900:5:Z3344571034;199:19900:5:Z3562551696;
O=C1CC2NCCCC2N1,271,199:19900:4:Z3680512645;199:19900:9:Z3345419158;199:19902:1:Z3614944656;
Cc1cccc2c1NCCN2,136,199:19900:4:Z4303507411;199:19901:0:Z2480784094;199:19901:7:Z5005100264;
OC1CC2CCCC12,212,199:19900:4:Z3625649660;199:19901:3:Z3561208265;199:19901:4:Z3097537685;
Cc1ncncn1,110,199:19900:4:Z1679940593;199:19901:3:Z1449879223;199:19902:7:Z4991878736;
CC1(C)C2CNCC21,144,199:19900:4:Z1306618387;199:19900:9:Z3152859574;199:19901:4:Z1306740475;
Cc1ccc2c(c1)CNCCO2,235,199:19900:4:Z2094430944;199:19900:8:Z2069838256;199:19901:1:Z2069836460;
Nc1nc2ccccc2o1,258,199:19900:4:Z4302967850;199:19901:2:Z4769079924;199:19901:8:Z4125054115;
CC1(C)CCNCCN1,81,199:19900:4:Z2785383274;199:19901:8:Z4000931298;199:19904:8:Z2785383631;
CC1CNCC2(CCCCC2)O1,209,199:19900:4:Z2494663827;199:19900:6:Z2501105394;199:19900:6:Z3095550559;
Fc1cccc2c1C1(CCC1)CN2,92,199:19900:4:Z2187454986;199:19901:7:Z1014911984;199:19903:8:Z1015302992;
c1ccc2c(c1)CCC1(CCOCC1)O2,215,199:19900:4:Z2853595779;199:19900:5:Z2852207720;199:19900:7:Z2853593659;
C1COC2COCC2CN1,260,199:19900:4:Z3609426590;199:19900:4:Z3609448196;199:19900:5:Z3394567999;
Fc1ccc2[nH]ccc2c1Cl,58,199:19900:4:Z3623396377;199:19903:2:Z3585177133;199:19904:0:Z4330093807;
