fragment_smiles,occurences,example_ligands
C1CCNCC1,422390,63:06300:0:Z1893736404;63:06300:0:Z2783390262;63:06300:0:Z2784383479;
Cc1ccc2cncnc2c1,75,63:06300:4:Z3558214603;63:06300:9:Z4185143468;63:06302:9:Z4185201797;
O=C1CCCc2[nH]c(=O)ccc21,141,63:06300:4:Z396878382;63:06300:9:Z914177114;63:06301:3:Z1247166689;
CC1(C)CCNCCS1,295,63:06300:4:Z3983529342;63:06300:6:Z4307519021;63:06300:6:Z4246688496;
C1=NNCC1,357,63:06300:4:Z3537424889;63:06300:5:Z4277623754;63:06300:5:Z1633436095;
c1cc2c(nn1)CCC2,406,63:06300:4:Z2771534036;63:06300:5:Z2293638418;63:06300:6:Z2110037645;
c1ccn2cccc2c1,658,63:06300:4:Z1210217612;63:06300:4:Z5054346676;63:06300:6:Z3289231236;
O=c1ccc2c([nH]1)CCOC2,173,63:06300:4:Z2879686176;63:06300:4:Z2893100628;63:06301:2:Z2891742597;
O=C1CCC2SCCN12,321,63:06300:4:Z4225488117;63:06301:6:Z4472034172;63:06302:5:Z51488932;
CC1Cc2ccccc2C1,934,63:06300:4:Z3192021647;63:06300:4:Z4267970926;63:06300:5:Z4251596253;
Clc1ccc2sc(Cl)nc2c1,28,63:06300:4:Z4277836976;63:06301:9:Z4274002081;63:06302:7:Z4608700281;
C1COC2(CCOCC2)N1,222,63:06300:4:Z4999214528;63:06300:6:Z3583411471;63:06300:8:Z3583419635;
Fc1cccc2c1OCCN2,164,63:06300:4:Z4326796551;63:06300:5:Z4048235745;63:06301:0:Z4048235611;
CC1NCCc2c(F)cc(F)cc21,133,63:06300:4:Z3408030569;63:06300:7:Z1920836934;63:06301:2:Z3843864971;
Cc1cncnc1F,71,63:06300:4:Z2792450489;63:06303:3:Z2792253890;63:06303:8:Z2792355950;
O=C1CCC2CNCC12,165,63:06300:4:Z4561953283;63:06302:4:Z4591351849;63:06302:4:Z4591351833;
CC1(C)C(N)C2CCCOC21,89,63:06300:4:Z2465074960;63:06301:8:Z3137036185;63:06302:0:Z2452484873;
CC1CNCC(=O)N1C,579,63:06300:4:Z2003881303;63:06300:4:Z4116107354;63:06300:5:Z1999960501;
Cc1ccc2c(C)noc2n1,327,63:06300:4:Z3648838663;63:06300:8:Z739225798;63:06300:9:Z2843599554;
O=S1(=O)CCC2(CCN2)CC1,240,63:06300:4:Z3345604456;63:06300:5:Z3682450012;63:06302:2:Z3615475790;
Cc1n[nH]c(=O)n1C,423,63:06300:4:Z2499902331;63:06300:5:Z2774054455;63:06300:5:Z2496626356;
c1ccc2c(c1)nc1n2CCCCC1,33,63:06300:4:Z2366797868;63:06300:6:Z2947041661;63:06310:2:Z4206173767;
O=S1C=CCCC1,241,63:06300:4:Z3299314051;63:06301:2:Z3624427866;63:06301:7:Z3368711538;
Cc1ccc2nccc(O)c2c1,106,63:06300:4:Z4351413290;63:06300:9:Z2090405776;63:06301:6:Z2332363487;
OC1CCCOC12CNC2,294,63:06300:4:Z3911730481;63:06300:6:Z3819220471;63:06300:6:Z3818899538;
O=S1(=O)CC2CCC(C1)N2,235,63:06300:4:Z3565843973;63:06301:2:Z3621751833;63:06301:8:Z3615019513;
CC1NCCCS1,93,63:06300:4:Z4640067519;63:06301:9:Z4645126825;63:06303:3:Z4640059429;
Cn1ccc(=O)[nH]c1=O,840,63:06300:4:Z2657200077;63:06300:7:Z2903471443;63:06300:7:Z2089953714;
Nc1nnn[nH]1,122,63:06300:4:Z4110717360;63:06301:2:Z2802242327;63:06301:3:Z2801500648;
Cc1cc(=O)[nH]nc1C,289,63:06300:4:Z1961542124;63:06301:7:Z1852517775;63:06301:9:Z2346543255;
Oc1ccc2cc(F)ccc2n1,106,63:06300:4:Z4154831144;63:06300:8:Z3520170503;63:06304:9:Z4329663298;
CC1C2Cc3ccccc3C12,163,63:06300:4:Z4577474996;63:06300:4:Z4577916028;63:06300:6:Z2297878654;
CC1CNC(C)C(C)C1,183,63:06300:4:Z2840834331;63:06301:6:Z4148516390;63:06301:6:Z1831513854;
CN1C(=O)CSC12CCNCC2,256,63:06300:4:Z3543509241;63:06301:4:Z2971119360;63:06301:4:Z1645640032;
O=C1CC2(CCNC2)Oc2ccccc21,69,63:06300:4:Z2335172332;63:06303:2:Z2335174451;63:06303:3:Z2330691462;
O=C1NCC2(CCNCC2)N1,315,63:06300:4:Z3692935593;63:06300:7:Z5034963896;63:06301:0:Z3714235093;
O=c1[nH]c2cc(F)ccc2o1,176,63:06300:4:Z4216478420;63:06300:5:Z2358502145;63:06300:5:Z2358823924;
Cc1ccc2c(n1)OCCN2,215,63:06300:4:Z1590877506;63:06300:7:Z1885152883;63:06300:8:Z4113780494;
OC1CCc2ccccc2C1,653,63:06300:4:Z2922706414;63:06300:5:Z2222108909;63:06300:8:Z3561309675;
CC1CNc2ccccc2C(=O)N1,120,63:06300:4:Z1884967271;63:06300:4:Z4113664295;63:06301:9:Z2958222362;
Cc1nc(=O)cc[nH]1,183,63:06300:4:Z4285971365;63:06301:3:Z4295629467;63:06302:5:Z4293305087;
C1CNCOC1,174,63:06300:4:Z2303532325;63:06300:5:Z2964518761;63:06301:1:Z2277808868;
O=c1[nH]nc2n1CCCCC2,370,63:06300:4:Z2955357816;63:06300:6:Z2974200176;63:06300:8:Z1183631010;
O=S1(=O)CCC2CNCC21,1294,63:06300:4:Z3058943360;63:06300:7:Z3358820579;63:06300:7:Z3358820977;
C1COC2(CCOCC2)CN1,404,63:06300:4:Z2465605216;63:06300:4:Z2017306186;63:06300:8:Z3049704559;
CC1CCSC1,669,63:06300:4:Z3082990398;63:06300:5:Z2103207052;63:06300:8:Z2091319459;
O=S1(=O)CCNCCCCCCCN1,118,63:06300:4:Z3626808435;63:06301:4:Z3518706460;63:06302:3:Z3656281004;
Clc1cc2cc[nH]c2cc1Cl,224,63:06300:4:Z3351679285;63:06300:5:Z5037776750;63:06300:6:Z5034541349;
C1NC2CC12,216,63:06300:4:Z4213687030;63:06300:5:Z4165573516;63:06300:5:Z4210350698;
CC1(C)CCCS1(=N)=O,99,63:06300:4:Z3520595212;63:06301:0:Z3520600367;63:06303:4:Z3520598990;
CN1CCNc2cc(Cl)ccc21,78,63:06300:4:Z2956343234;63:06301:4:Z4128294340;63:06301:4:Z4128294999;
CC1(O)CCNCC1(C)O,385,63:06300:4:Z4478387764;63:06300:4:Z4478402209;63:06300:4:Z4478387768;
O=C1CNc2ccncc2N1,105,63:06300:4:Z3324638166;63:06301:1:Z2771745670;63:06303:0:Z1439908651;
c1cc2snnc2s1,130,63:06300:4:Z4291973222;63:06301:3:Z4288825607;63:06301:4:Z4287972786;
Cc1ccc2c(c1F)CNCC2,179,63:06300:4:Z3619137326;63:06300:4:Z4141580273;63:06301:4:Z4510889440;
c1ccc2c(c1)CC1CC2C1,49,63:06300:4:Z3787114496;63:06301:5:Z3787765265;63:06301:6:Z3919386718;
CN1CCC2(CCCN2)CC1,288,63:06300:4:Z4310925589;63:06300:8:Z1565099949;63:06300:8:Z1565824149;
Clc1cccc2c1CCNC2,584,63:06300:4:Z5019124891;63:06300:7:Z2292849047;63:06300:8:Z4643307750;
CC1(C)CCN1,176,63:06300:4:Z4130106238;63:06300:7:Z1328066591;63:06300:9:Z4769003215;
Clc1ccc2ccsc2c1,67,63:06300:4:Z4571836699;63:06306:9:Z3867136796;63:06307:5:Z4572161888;
Clc1cc(Cl)c2nccn2c1,550,63:06300:4:Z1174987712;63:06300:8:Z1233382426;63:06301:2:Z1246100764;
O=c1[nH]ccc2occc12,165,63:06300:4:Z2979473963;63:06300:5:Z2770038039;63:06301:5:Z3815362370;
Cc1cc2c(o1)CC(C)(C)CC2,111,63:06300:4:Z1801834608;63:06301:5:Z645542346;63:06301:5:Z2495459826;
FC1(F)CC12CCCNCC2,286,63:06300:4:Z3615215951;63:06301:0:Z3615220858;63:06301:0:Z3597687784;
Nc1nc2ccccn2n1,91,63:06300:4:Z4832837009;63:06301:1:Z4304518493;63:06302:5:Z4305617671;
C1CNC2CCNCC2C1,825,63:06300:4:Z4054779667;63:06300:4:Z2348784179;63:06300:6:Z4169551683;
CC1CNc2ccccc2CN1,26,63:06300:4:Z4217385303;63:06301:5:Z2354874939;63:06309:2:Z2354875755;
c1cnn2ccnc2c1,1087,63:06300:4:Z2094493121;63:06300:5:Z4479331779;63:06300:5:Z4224331591;
c1cnc2c(n1)NCCO2,151,63:06300:4:Z4416307782;63:06300:6:Z4416311797;63:06300:6:Z4416313684;
Oc1ncnc2c1CNC2,101,63:06300:4:Z3364691064;63:06303:6:Z3364680694;63:06305:3:Z3364661349;
NC1CC2(C1)NCCN1CCCC12,74,63:06300:4:Z3040329096;63:06300:5:Z4055234390;63:06306:8:Z3040349088;
Cc1ccc2c(c1)CNCCO2,257,63:06300:4:Z4112180900;63:06300:5:Z4418258918;63:06300:7:Z3570895422;
C1CC2CCCC(C1)S2,63,63:06300:4:Z4197831940;63:06301:8:Z4213168577;63:06302:2:Z4197828715;
C1CCC2(CC1)CSC2,49,63:06300:4:Z3359287472;63:06301:8:Z3652649121;63:06301:8:Z3531836405;
Cn1c2ncccc2c2nc[nH]c(=O)c21,3,63:06300:4:Z2762584356;63:06326:7:Z2762585041;63:06395:9:Z2762584295;
O=S1(=O)CCNC2CCCC21,228,63:06300:4:Z4272372683;63:06300:6:Z4063400080;63:06300:8:Z3052461734;
c1ncc2c(n1)CCCCC2,257,63:06300:4:Z3603022067;63:06300:9:Z4026931424;63:06303:2:Z3603018573;
Fc1ccc2cnccc2c1,760,63:06300:4:Z2476668620;63:06300:5:Z3078380037;63:06300:5:Z5052085646;
Cc1[nH]ncc1F,222,63:06300:4:Z2501069822;63:06300:4:Z2085993049;63:06301:8:Z4055969023;
Oc1ccncc1Cl,170,63:06300:4:Z2091936468;63:06301:0:Z2014731931;63:06301:2:Z2013432964;
C1=CNCC1,287,63:06300:4:Z4507003311;63:06301:2:Z4218904741;63:06301:8:Z4212796598;
Fc1cc(F)c2c(c1)OCC2,283,63:06300:4:Z1658675583;63:06301:1:Z1654118038;63:06301:3:Z2482350186;
CC1(C)CCC2(CCN2)C1,173,63:06300:4:Z4509109988;63:06301:5:Z4012206199;63:06304:5:Z4118304276;
CN1CC2CCCNC2C1,315,63:06300:4:Z2779287103;63:06300:5:Z2918230955;63:06300:7:Z2408102750;
O=C1CCNC2CCCCN12,238,63:06300:4:Z3619568878;63:06300:6:Z4276764805;63:06300:8:Z3091987391;
NC1CC2CNCC1C2,126,63:06300:4:Z5038145085;63:06300:7:Z5039740174;63:06300:8:Z5038136769;
Cc1ncncc1Cl,48,63:06300:4:Z3503013300;63:06302:6:Z3555967743;63:06305:2:Z3503008572;
C1CNCC2(C1)CCSCC2,285,63:06300:4:Z3558786562;63:06300:6:Z3572651766;63:06300:6:Z2292171027;
C1OC2(CNC2)C2CC12,277,63:06300:4:Z3597399118;63:06300:9:Z2803499190;63:06301:2:Z3578018514;
FC1(F)CCC12CNC2,266,63:06300:4:Z2184541001;63:06300:6:Z3607856514;63:06301:0:Z2184543857;
O=S1(=O)CC2CCC(C2)N1,115,63:06300:4:Z5013922468;63:06301:1:Z5013922452;63:06305:1:Z3504009023;
CC1(C)NCNC1=O,57,63:06300:4:Z2492820222;63:06300:7:Z3996176111;63:06304:7:Z2654352648;
CC1(C)CC(C)(C)C1,152,63:06300:4:Z4045881239;63:06300:6:Z3787367457;63:06300:6:Z3787092677;
c1ccc2c(c1)CCC21CC1,513,63:06300:4:Z4025528916;63:06300:6:Z4468990431;63:06301:3:Z4194927315;
FC1(F)Cc2ccnn2C1,312,63:06300:4:Z4018977527;63:06300:6:Z4166666688;63:06300:7:Z4019183616;
O=C1NC2CCNC1C2,377,63:06300:4:Z3434460616;63:06300:6:Z3395967794;63:06301:0:Z4129843673;
C1CC2CCC(CN1)C2,259,63:06300:4:Z2956243727;63:06301:2:Z2964708703;63:06301:7:Z2997866645;
Clc1ncncn1,106,63:06300:4:Z4490728143;63:06302:0:Z4259857348;63:06302:6:Z4270303064;
CC1CC(=O)C1,203,63:06300:4:Z2638079805;63:06301:8:Z3640728351;63:06302:2:Z3892804435;
c1ccc2c(c1)CCC1(CCNC1)O2,160,63:06300:4:Z3137735491;63:06301:2:Z2179900095;63:06302:9:Z3046462473;
Clc1ccc2cncn2c1,219,63:06300:4:Z4870285861;63:06301:2:Z3648003087;63:06301:3:Z2480672761;
CC1Nc2ccccc2C1C,157,63:06300:4:Z3337716605;63:06300:5:Z3345477670;63:06300:6:Z3443885612;
OC1CCCCNC1,506,63:06300:4:Z4041020031;63:06300:7:Z3520327672;63:06301:2:Z4034312867;
CC1CNC(C)C(C)N1,22,63:06300:4:Z2642153611;63:06302:3:Z2438047916;63:06315:8:Z2438048687;
CN=[SH](C)=O,667,63:06300:4:Z4311386064;63:06300:4:Z4311385304;63:06300:7:Z3536715756;
C1CC2(CCO1)OCCO2,295,63:06300:4:Z2859861972;63:06300:5:Z4072097189;63:06300:7:Z2406591470;
Cc1ccnnc1C,929,63:06300:4:Z3833842654;63:06300:9:Z3873458139;63:06300:9:Z4242557317;
Cc1cccc2c1ccn2C,72,63:06300:4:Z3505335585;63:06304:6:Z4318605377;63:06310:6:Z3641794463;
Clc1ccc2c(c1)COCO2,167,63:06300:4:Z3342388820;63:06300:6:Z2352323345;63:06302:3:Z794727382;
CC1CN(C)C(C)CN1,225,63:06300:4:Z4666518071;63:06301:9:Z4667551532;63:06302:0:Z4668099812;
CN1CC2CCCC2C1,528,63:06300:4:Z3092076095;63:06300:5:Z3197543537;63:06300:5:Z3092070700;
Oc1cncnc1,146,63:06300:4:Z4446078990;63:06300:4:Z4429300694;63:06301:1:Z4187993405;
Fc1ccnnc1,84,63:06300:4:Z4391369133;63:06300:5:Z4313114598;63:06300:8:Z4313073467;
O=c1cnc2c([nH]1)CCCC2,167,63:06300:4:Z4223538647;63:06300:6:Z4226148323;63:06302:0:Z4225205291;
Fc1cccc2ccncc12,381,63:06300:4:Z4620853139;63:06300:6:Z4620863502;63:06300:7:Z4620866749;
c1ccc2c(c1)[nH]c1ncncc12,53,63:06300:4:Z2272787795;63:06306:8:Z2699112422;63:06309:7:Z2347963874;
Cc1ncc2c(C)c(C)sc2n1,126,63:06300:4:Z2444609718;63:06301:5:Z3078644918;63:06301:8:Z646441646;
c1cnc2cccnc2c1,888,63:06300:4:Z3829951297;63:06300:5:Z3052698344;63:06300:5:Z3845185256;
CC1NCCc2ccc(F)cc21,196,63:06300:4:Z2438616935;63:06301:2:Z3406573065;63:06301:5:Z2480450797;
Fc1ccc2c(c1)CNCCO2,260,63:06300:4:Z1908340152;63:06301:2:Z1908336056;63:06301:7:Z1903438101;
Cc1nn2c(c1N)NCCC2,111,63:06300:4:Z4448471533;63:06300:5:Z4448467060;63:06300:6:Z4448474016;
CC1(C)CCc2scnc21,155,63:06300:4:Z2372446249;63:06301:0:Z4064150800;63:06301:0:Z3842188803;
C1CC2(CCS1)CNC2,470,63:06300:4:Z3610875326;63:06300:6:Z3610869675;63:06300:7:Z3057075259;
Cc1ccc2c(c1)SCC2,259,63:06300:4:Z3093590047;63:06300:5:Z224763906;63:06300:7:Z2298537057;
O=C1Cc2ccccc2CN1,92,63:06300:4:Z4238672978;63:06300:4:Z4238670339;63:06301:9:Z4238680538;
CC1Cc2cc(F)ccc2CN1,140,63:06300:4:Z3588050012;63:06300:4:Z3588047956;63:06301:3:Z4173709217;
Cc1cccc2ocnc12,135,63:06300:4:Z2853832567;63:06301:0:Z1796180654;63:06301:4:Z2455798644;
CC1(C)CC2CC(=O)NC21,64,63:06300:4:Z4391186320;63:06304:6:Z4390358925;63:06305:3:Z4390409044;
c1ncc2c(n1)CCNCC2,334,63:06300:4:Z2603237164;63:06300:5:Z1786354967;63:06300:6:Z2710712320;
Fc1ccncn1,251,63:06300:4:Z2612767801;63:06301:2:Z2910108271;63:06301:6:Z3572188812;
Fc1cnc2c(c1)OCCN2,234,63:06300:4:Z5035214727;63:06300:5:Z5047230737;63:06300:6:Z5043796391;
CN1CCNc2ccccc21,430,63:06300:4:Z1173458082;63:06300:6:Z1173459010;63:06300:7:Z4196617716;
O=C1NCCC2CCCNC12,189,63:06300:4:Z4507976440;63:06301:3:Z2921470003;63:06301:4:Z3559519095;
C1COC2CCOCC2N1,236,63:06300:4:Z3317590311;63:06300:5:Z3091701935;63:06300:7:Z3584190127;
CC1(N)CCCCC1,471,63:06300:4:Z3891770093;63:06300:5:Z5037776750;63:06300:6:Z2827434513;
Oc1ncnc2nccnc12,52,63:06300:4:Z4226020011;63:06300:8:Z4226858861;63:06310:9:Z4229752481;
CN1CCNC(C)(C)C1=O,334,63:06300:4:Z1391611028;63:06300:8:Z4319832650;63:06300:9:Z3539457654;
c1nc2c3c(ccc2[nH]1)NCCC3,96,63:06300:4:Z3584473460;63:06301:0:Z3584472590;63:06301:2:Z3584472015;
O=C1Nc2ccccc2C12CC2,162,63:06300:4:Z4219851224;63:06300:4:Z3856107725;63:06300:4:Z2952522782;
Fc1cc(F)c2c(c1)CNCC2,241,63:06300:4:Z4108591584;63:06301:0:Z1441598189;63:06301:4:Z2363794443;
Clc1cccc2c1OCCCC2,180,63:06300:4:Z3361655649;63:06301:7:Z3507556177;63:06304:3:Z2774219054;
CC1(C)COCCC1N,184,63:06300:4:Z3102443641;63:06300:5:Z3132745019;63:06301:5:Z4061753153;
Clc1cc(Cl)c2ocnc2c1,56,63:06300:4:Z1918464938;63:06301:7:Z4390411701;63:06301:7:Z4026788543;
c1occ2c1CCOC2,425,63:06300:4:Z2334961264;63:06300:9:Z3655719985;63:06300:9:Z3867713530;
CN1CCCC2CCCCC21,125,63:06300:4:Z4504090772;63:06300:5:Z4460188698;63:06300:9:Z4453403899;
CC1Cc2cnccc2N1,215,63:06300:4:Z4126777427;63:06300:9:Z4126778243;63:06301:2:Z4126778088;
O=C1CC2(CCCNC2)CN1,366,63:06300:4:Z2390226452;63:06300:4:Z2390226450;63:06300:4:Z2449898172;
C1CC2(CNC2)N1,284,63:06300:4:Z2911961698;63:06302:1:Z2911897284;63:06302:6:Z3645912765;
Fc1cc(F)c2c(c1)NCCC2,108,63:06300:4:Z2798124810;63:06301:4:Z414156620;63:06302:9:Z1579856941;
Cc1nc2c(o1)CCNC2,409,63:06300:4:Z4637195548;63:06301:0:Z4640121490;63:06301:0:Z4634477771;
CC12CCC(=O)N1CCN2,218,63:06300:4:Z3626916657;63:06300:5:Z3626921276;63:06301:1:Z3626911937;
Cc1cccc2c1CCNC2,357,63:06300:4:Z3593851632;63:06300:6:Z3320769994;63:06300:6:Z1309288983;
c1cnn2nnnc2c1,156,63:06300:4:Z1328615705;63:06301:5:Z1498208697;63:06301:8:Z850763898;
c1ccc2c(c1)CC1CNC21,153,63:06300:4:Z4233611922;63:06301:6:Z3890156737;63:06302:0:Z3919598807;
Cc1cn2ccncc2n1,322,63:06300:4:Z1869716603;63:06300:9:Z1870470164;63:06301:6:Z1873198923;
OC1CCc2cc(F)ccc21,193,63:06300:4:Z2443545639;63:06301:0:Z4887857348;63:06301:9:Z4256227255;
C1=NOC2(C1)CCNCC2,191,63:06300:5:Z3655648883;63:06301:4:Z3700844160;63:06302:5:Z4295403668;
Cn1ccc(=O)cc1,483,63:06300:5:Z3363639553;63:06300:9:Z4635156425;63:06300:9:Z2960727804;
OC1CN2CCC1CC2,208,63:06300:5:Z4290028475;63:06300:8:Z2226501451;63:06300:9:Z3354501719;
O=c1[nH]ccc2sccc12,233,63:06300:5:Z4288300241;63:06302:0:Z4295089231;63:06302:0:Z4296324990;
Cc1cccc(=O)[nH]1,896,63:06300:5:Z3633703954;63:06300:6:Z2142372572;63:06300:6:Z2498442825;
Clc1cc[nH]n1,246,63:06300:5:Z1549810269;63:06300:8:Z4457743179;63:06301:1:Z3991255242;
Nc1ccn2nccc2c1,171,63:06300:5:Z3520358035;63:06300:5:Z5024723900;63:06301:0:Z5024811462;
CC1(C)OCC2(CCNCC2)CO1,241,63:06300:5:Z4909129710;63:06300:5:Z4909290365;63:06300:9:Z4909447604;
NC1CCCn2nccc21,187,63:06300:5:Z3142073254;63:06300:5:Z3131947460;63:06300:8:Z3132028534;
O=S1(=O)CCNCCCCCN1,197,63:06300:5:Z3678546547;63:06300:5:Z3435176301;63:06300:5:Z4490554727;
Cc1nc2[nH]ccc2s1,178,63:06300:5:Z5000581029;63:06302:5:Z5001115260;63:06302:8:Z5000963360;
C1CC2CCNCC2C1,264,63:06300:5:Z4431067696;63:06300:8:Z4474757802;63:06301:3:Z4436112181;
O=S1(=O)N=Cc2ccccc21,409,63:06300:5:Z2846822106;63:06301:1:Z2303189885;63:06301:4:Z1712828677;
NC1CCSC1,209,63:06300:5:Z3522913780;63:06300:6:Z3385624879;63:06301:3:Z3382732916;
Nc1csc2cccnc12,97,63:06300:5:Z4294407829;63:06302:1:Z3334103458;63:06302:7:Z4289530110;
Fc1cc(Cl)cc2ccoc12,110,63:06300:5:Z3671791305;63:06300:8:Z3654553522;63:06300:8:Z3654488913;
CC1CN(C)CCN1,231,63:06300:5:Z1652732482;63:06300:7:Z1166176916;63:06300:7:Z1162816013;
NC1CCC(O)C1O,80,63:06300:5:Z4214808606;63:06301:1:Z4214626063;63:06303:5:Z4205990314;
O=S1(=O)CCc2cc(Cl)ccc21,112,63:06300:5:Z4212618232;63:06300:8:Z1735956599;63:06302:3:Z3408417052;
C1CN2CCOCC2CO1,259,63:06300:5:Z2915795594;63:06300:6:Z2915795401;63:06302:0:Z4095539140;
O=S1(=O)NCCOc2ccccc21,16,63:06300:5:Z3831663454;63:06312:6:Z3500335371;63:06315:5:Z3500334793;
O=c1occc2ccccc12,411,63:06300:5:Z2407611247;63:06300:9:Z1998529183;63:06300:9:Z2476323128;
CC12CCCNC1CCOC2,180,63:06300:5:Z4367159848;63:06303:7:Z3860522400;63:06305:6:Z3916640626;
CC1CCCC2(C1)OCCO2,76,63:06300:5:Z3639324140;63:06301:6:Z3639401582;63:06302:6:Z3639486837;
Cc1cc(F)c2c(c1)CCNC2,178,63:06300:5:Z3619138361;63:06300:6:Z4117711357;63:06300:7:Z3190652676;
NC12CCC(C1)OC2,317,63:06300:5:Z3635170194;63:06301:1:Z4204298788;63:06301:1:Z3699569031;
c1nc2n(n1)CCC2,132,63:06300:5:Z2833236536;63:06300:8:Z4033141112;63:06301:6:Z4450277377;
Cc1ccc2c(c1)COCC2,208,63:06300:5:Z5012901051;63:06300:8:Z5007390381;63:06300:8:Z5006719311;
Cc1ccn2ncc(C)c2n1,83,63:06300:5:Z4343928242;63:06300:7:Z3390042619;63:06301:8:Z3390068374;
CC1(C)OCC2CNCC21,99,63:06300:5:Z3889997687;63:06301:7:Z3699978143;63:06301:8:Z3890102896;
c1cc2c(cn1)NCC21CCC1,139,63:06300:5:Z4215822217;63:06301:4:Z4215821893;63:06303:1:Z4218540067;
FC1(F)CC2CNC1C2,276,63:06300:5:Z3631020669;63:06300:6:Z3519549604;63:06301:5:Z3630992321;
Fc1cccc2ncsc12,118,63:06300:5:Z2984208872;63:06300:7:Z3649158829;63:06301:6:Z3351633063;
Cc1ncc2scc(C)c2n1,62,63:06300:5:Z3392568853;63:06301:1:Z3388758710;63:06301:1:Z4391414885;
Cc1cc(F)n(C)n1,418,63:06300:5:Z2964732148;63:06301:1:Z2953550992;63:06301:3:Z2960447490;
Fc1ccc2c(c1)CCCCO2,272,63:06300:5:Z3360511064;63:06300:5:Z4455445227;63:06300:7:Z4287329140;
Clc1cccc2c1OCCC2,287,63:06300:5:Z2110986860;63:06300:5:Z1916174835;63:06300:5:Z2112022655;
Fc1cc2cccnc2cc1F,113,63:06300:5:Z4483739813;63:06300:7:Z4400943629;63:06302:5:Z4402848486;
O=C1Cc2cc(F)ccc2N1,355,63:06300:5:Z3355791038;63:06300:6:Z4181049698;63:06301:2:Z3668592626;
Cc1c(Cl)ccc2cccnc12,171,63:06300:5:Z4954069992;63:06301:6:Z1592884617;63:06304:0:Z2976930024;
OC1CC2CCC2C1O,326,63:06300:5:Z3642808060;63:06300:6:Z5004671582;63:06300:8:Z3713349870;
c1ccn2c(c1)nc1sccc12,110,63:06300:5:Z1680287471;63:06301:4:Z84097683;63:06302:3:Z1483653648;
Cc1cc(Cl)n[nH]1,91,63:06300:5:Z2827007980;63:06300:7:Z2825132539;63:06301:7:Z2826181520;
Cc1cc(C)c(C)s1,162,63:06300:5:Z2917826974;63:06301:0:Z3492910481;63:06301:2:Z2919008192;
Fc1ccc2c(c1F)NCC2,154,63:06300:5:Z3192188444;63:06300:7:Z4112679249;63:06300:8:Z3356389242;
O=S1(=O)CCC2(CCNC2)CC1,447,63:06300:5:Z3790306483;63:06300:5:Z3577153666;63:06300:6:Z3123305489;
CC1=Cc2ccccc2S1(=O)=O,72,63:06300:5:Z4360816359;63:06301:9:Z4360816204;63:06303:1:Z4275138927;
Cc1ccc2c(Cl)csc2c1,97,63:06300:5:Z2213551295;63:06301:6:Z2439319918;63:06304:1:Z4570968613;
c1cnc2c(c1)OCCN2,307,63:06300:5:Z4298625408;63:06300:5:Z4299196522;63:06300:5:Z4230759139;
CC1CCNc2ccccc2S1,130,63:06300:5:Z1131977155;63:06300:6:Z1625240177;63:06300:6:Z1127881394;
Cc1c(Cl)cc(Cl)c2nccc(=O)n12,18,63:06300:5:Z1153235921;63:06303:7:Z18375221;63:06313:8:Z3315484675;
O=C1NCCNCC1(F)F,364,63:06300:5:Z4447928720;63:06301:1:Z3391002600;63:06301:3:Z4304630097;
c1cnc2c(c1)COC2,358,63:06300:5:Z4423888595;63:06300:5:Z4423839093;63:06301:0:Z4622489392;
c1ccc2c(c1)CC1(CCC1)C2,105,63:06300:5:Z4876903921;63:06302:0:Z4876910384;63:06302:1:Z4888471137;
OC1CCC(F)C1,96,63:06300:5:Z4275910938;63:06300:5:Z4263344362;63:06303:0:Z4263198766;
Nc1ncnc(N)n1,261,63:06300:5:Z2699390111;63:06301:1:Z2699266684;63:06301:9:Z17559466;
O=c1nco[nH]1,34,63:06300:5:Z2274720386;63:06301:6:Z1981110847;63:06305:0:Z2169549864;
C1CSC2(CCOCC2)CN1,401,63:06300:5:Z3131947460;63:06300:9:Z2488793653;63:06301:7:Z1720841284;
CC12CC(C1)C2,275,63:06300:5:Z3945707584;63:06300:8:Z4023621667;63:06301:3:Z4171720467;
NC1CCC2(CCC2)CC1,211,63:06300:5:Z3699429042;63:06300:6:Z3831006954;63:06301:3:Z4062199730;
C1=NOC2OCCCC12,140,63:06300:5:Z4644066919;63:06301:3:Z4630049811;63:06302:6:Z4644044026;
Cc1cc2cccc(C)n2n1,215,63:06300:5:Z3835895881;63:06301:2:Z3983571790;63:06301:3:Z4128664685;
Cc1cc(Cl)ccc1F,199,63:06300:5:Z2998420936;63:06301:1:Z1934458219;63:06301:4:Z4477894580;
CN1CC2CCC1C2,235,63:06300:5:Z3615772327;63:06300:6:Z4034602424;63:06301:3:Z4413121439;
C1CCC2(CCNC2)OC1,372,63:06300:5:Z4491697466;63:06300:7:Z3655941984;63:06300:9:Z3707525351;
NC1CCCC1O,127,63:06300:5:Z3830811288;63:06301:8:Z3830816498;63:06302:3:Z4056221026;
CC1=CC(C)(C)CCC1,94,63:06300:5:Z4999181836;63:06301:0:Z5013929108;63:06302:2:Z5013923471;
CC1(C)CNC(=O)CNC1=O,6,63:06300:5:Z4208574588;63:06354:8:Z4208568588;63:06363:6:Z4221327721;
CC1(C)Cc2ccccc2C1,338,63:06300:5:Z4960842651;63:06300:7:Z4964352626;63:06300:8:Z4964355729;
Fc1ccc2ccccc2c1,375,63:06300:5:Z4194824643;63:06300:7:Z4422149123;63:06301:0:Z3289261182;
