fragment_smiles,occurences,example_ligands
C1CCC2(CC1)CCCCO2,364,510:51000:1:Z1452401505;510:51000:3:Z1451750407;510:51000:4:Z2117920467;
Cc1cc2ncccn2n1,651,510:51000:1:Z778352828;510:51000:6:Z3726441037;510:51000:6:Z3837499502;
Cc1ccc[nH]c1=O,1182,510:51000:1:Z3595063154;510:51000:5:Z2840086285;510:51000:5:Z1522878477;
CN1CCC2(CC1)CNC2,27,510:51000:1:Z3595063154;510:51000:2:Z3589588137;510:51007:4:Z3591151152;
Cn1cc(Cl)c2ccccc21,147,510:51000:1:Z418383284;510:51002:7:Z1725879074;510:51002:8:Z793672026;
CC1CNC(C)C(C)N1,67,510:51000:1:Z2956501473;510:51002:8:Z2476544379;510:51003:1:Z2475477091;
Fc1cccc2[nH]ccc12,503,510:51000:1:Z3613995755;510:51000:2:Z1715613462;510:51000:4:Z1537229002;
Fc1ccc(F)c2c1CCCO2,1010,510:51000:1:Z2189365040;510:51000:1:Z2189365075;510:51000:2:Z2193742221;
CC1CCC(C)CC1,65,510:51000:1:Z1846208258;510:51002:6:Z1132830522;510:51008:7:Z1950804108;
Cn1nc[nH]c1=O,203,510:51000:1:Z4271902888;510:51000:1:Z1693817225;510:51000:3:Z1693885522;
O=C1NS(=O)(=O)c2ccc(F)cc21,50,510:51000:1:Z1999785204;510:51000:7:Z1999789633;510:51000:7:Z1999788047;
C1CC2NCC2CN1,79,510:51000:1:Z4614347233;510:51003:7:Z4830733550;510:51003:9:Z4830772099;
CC12CCC(CC1)C2(C)C,75,510:51000:1:Z79873609;510:51001:0:Z489078464;510:51002:4:Z86149704;
Cn1nnc2ccccc21,1448,510:51000:1:Z1665758121;510:51000:1:Z3724223660;510:51000:2:Z1123908022;
Cc1cc(C)n2cnnc2n1,59,510:51000:1:Z1895339702;510:51000:1:Z652006240;510:51000:6:Z1895340695;
c1ccc2nonc2c1,479,510:51000:1:Z1438123065;510:51000:5:Z1626476272;510:51000:5:Z3724606821;
O=c1[nH]nc2n1CCNC2,2088,510:51000:1:Z1801810347;510:51000:1:Z1929093127;510:51000:1:Z1920497639;
O=C1CCCn2cccc21,272,510:51000:1:Z1919388186;510:51000:3:Z3058563755;510:51000:4:Z1920743735;
C1CC2(CCO1)CC2,224,510:51000:1:Z3509835661;510:51000:1:Z3209692341;510:51000:8:Z3788548083;
Nc1ncnc(N)n1,57,510:51000:1:Z742744038;510:51002:2:Z2617399310;510:51002:7:Z1254022188;
CN1CCCC2CNCCC21,225,510:51000:1:Z1440657401;510:51000:5:Z1441313271;510:51001:0:Z1441318582;
Cc1n[nH]c(C)c1C,83,510:51000:1:Z3416512448;510:51001:2:Z3470582717;510:51003:1:Z2757766257;
CN1CCC2(CNC2)C1,283,510:51000:1:Z3416512448;510:51000:5:Z3414946439;510:51000:5:Z3416513310;
Cc1ccc(O)cc1,1655,510:51000:1:Z1145453485;510:51000:1:Z1974103770;510:51000:1:Z1655052538;
CC1(C)CCc2ccc(=O)[nH]c2C1,84,510:51000:1:Z3298470441;510:51001:9:Z3383480156;510:51004:6:Z3299932701;
Cc1c[nH]c2c1C(=O)CC(C)(C)C2,492,510:51000:1:Z237144166;510:51000:1:Z1571891909;510:51000:4:Z1631902237;
C1CC2CNCC1O2,248,510:51000:1:Z1699928900;510:51000:3:Z1699934593;510:51001:2:Z1306192876;
Cc1cc2nccc(C)n2n1,1938,510:51000:1:Z2498845965;510:51000:1:Z1619717765;510:51000:3:Z1786394149;
c1cnc2c(n1)CCC2,65,510:51000:1:Z4995414087;510:51002:9:Z4995399619;510:51004:5:Z3939140955;
c1cc2c(cn1)CCCN2,160,510:51000:1:Z4245210856;510:51000:1:Z4351274769;510:51001:7:Z4245208163;
CC1CNc2ccccc2S1,40,510:51000:1:Z1883200434;510:51007:4:Z1883190304;510:51007:4:Z1391704377;
O=c1[nH]c2ccc(Cl)cc2o1,582,510:51000:1:Z1576440959;510:51000:1:Z421972674;510:51000:1:Z615137088;
Cc1cnc2ccccn12,322,510:51000:1:Z4176575473;510:51000:4:Z3839269221;510:51000:5:Z1981619836;
CN1CCC2(CCNCC2)C1=O,574,510:51000:1:Z1889047221;510:51000:2:Z1893416912;510:51000:2:Z1895023874;
NC1CC2COCC(C1)C2,10,510:51000:1:Z2465563702;510:51019:7:Z2386160041;510:51036:5:Z4054393853;
FC1(F)CCNCC1,438,510:51000:1:Z2190197241;510:51000:3:Z1969815717;510:51001:2:Z3133366408;
Cc1ccnc(C)c1,1819,510:51000:1:Z1941445474;510:51000:1:Z1941855701;510:51000:2:Z4866890606;
Fc1ccc2sccc2c1,297,510:51000:1:Z797617006;510:51000:4:Z813739284;510:51000:4:Z292622452;
Fc1cccc2c1CCO2,254,510:51000:1:Z4481264240;510:51000:5:Z2174431561;510:51000:6:Z1649144861;
Fc1ccc(F)c2[nH]ccc12,186,510:51000:1:Z2095132419;510:51000:5:Z1337293208;510:51000:6:Z1222711731;
N=c1[nH]ccs1,283,510:51000:1:Z91017882;510:51000:3:Z26686354;510:51000:9:Z284907288;
c1cc2c(s1)CCOC2,759,510:51000:1:Z2200881940;510:51000:4:Z2208177103;510:51000:6:Z1101777040;
C1CCC2(CC1)CCN2,192,510:51000:1:Z1596162913;510:51000:5:Z4402770453;510:51001:5:Z1595314951;
C1CC2CC1CO2,153,510:51000:1:Z4477513856;510:51000:2:Z5008913152;510:51000:3:Z3652547961;
Cc1cccc2ncn(C)c12,204,510:51000:1:Z3382740749;510:51000:8:Z1467030304;510:51001:3:Z1467038163;
NC1CCC1,361,510:51000:1:Z3382740749;510:51000:1:Z3346423237;510:51000:2:Z3380579098;
Cc1cc(=O)[nH]c(C)n1,945,510:51000:1:Z169634554;510:51000:2:Z1689579800;510:51000:4:Z2663429488;
Oc1cccnc1,1180,510:51000:1:Z1767906878;510:51000:2:Z4510297292;510:51000:3:Z1940507958;
Cc1cn2c(n1)C(C)NCC2,83,510:51000:1:Z2398911710;510:51001:3:Z2403023884;510:51001:4:Z2479819762;
CC1(C)Oc2ccccc2O1,334,510:51000:1:Z1243938811;510:51000:2:Z855931194;510:51000:9:Z435975758;
Cc1csc2nc3n(c(=O)c12)CCC3,338,510:51000:1:Z1833079647;510:51000:4:Z1540284658;510:51000:9:Z1161287696;
O=C1NC2CNCC1COC2,27,510:51000:1:Z3615132429;510:51002:9:Z3863289121;510:51003:9:Z5058955464;
O=c1[nH]c2ncccc2o1,443,510:51000:1:Z1579714354;510:51000:1:Z1559638781;510:51000:8:Z1559864922;
CC1CNc2ccccc2C1,145,510:51000:1:Z1129472073;510:51001:2:Z3322543914;510:51002:7:Z2876324312;
Cc1ccc2ccoc2c1,566,510:51000:1:Z2964184958;510:51000:2:Z3723249558;510:51000:6:Z2117513480;
CC1CCOc2ccccc21,66,510:51000:1:Z4322569674;510:51002:1:Z3726273663;510:51006:3:Z2917055788;
O=C1CC2(CCNCC2)CN1,370,510:51000:1:Z1897986082;510:51000:3:Z2020689096;510:51000:6:Z3717069450;
Cc1cc2c(cc1O)CCNC2,83,510:51000:1:Z3187195565;510:51000:7:Z3585668714;510:51001:5:Z3135558091;
Nc1ncnc2ccccc12,1464,510:51000:1:Z167793468;510:51000:1:Z1316719150;510:51000:3:Z1591018941;
CC1CNCCc2ccc(O)cc21,62,510:51000:1:Z4773533927;510:51000:4:Z4773533917;510:51005:9:Z3712416489;
Cc1cnc2ccccc2c1,1097,510:51000:1:Z319885248;510:51000:2:Z1673905602;510:51000:4:Z1312285649;
O=c1ccnc2ccccn12,1375,510:51000:1:Z3289982517;510:51000:1:Z646316210;510:51000:3:Z1131716891;
c1ccc2c(c1)CCc1ccsc1-2,160,510:51000:1:Z1052720142;510:51000:1:Z952984138;510:51000:5:Z1096345591;
Oc1ccc2ccccc2c1,411,510:51000:1:Z235853188;510:51000:2:Z241410696;510:51000:2:Z245122508;
Fc1ccc2c(c1)OCCCC2,379,510:51000:1:Z1607200951;510:51000:2:Z1613607521;510:51000:3:Z1610825651;
CC1(C)CCCNC1,2196,510:51000:1:Z2011546388;510:51000:1:Z1969542782;510:51000:2:Z2090371985;
O=C1CCC2CCCCN12,435,510:51000:1:Z2012487877;510:51001:0:Z2293822168;510:51001:2:Z2020503423;
Cc1ccnc(C)c1C,749,510:51000:1:Z1079362450;510:51000:2:Z366466876;510:51000:3:Z1788116056;
Fc1ccc2ccncc2c1,218,510:51000:1:Z4437265191;510:51001:7:Z3726687279;510:51002:0:Z3720468920;
Cc1ncc2ccsc2n1,39,510:51000:1:Z644460780;510:51000:5:Z1173796641;510:51001:6:Z1129924314;
c1ncc2cc[nH]c2n1,474,510:51000:1:Z3726803272;510:51000:5:Z3725366341;510:51000:5:Z3722280325;
Cn1nccc1O,189,510:51000:1:Z5043824529;510:51001:0:Z5038738850;510:51001:4:Z5043810781;
Fc1ccc2ccoc2c1,243,510:51000:1:Z4387120832;510:51000:4:Z1333387176;510:51002:2:Z3722164662;
CC1CCNC(=O)C1,242,510:51000:1:Z1998088440;510:51000:3:Z3669220178;510:51000:7:Z3671674123;
O=c1cc[nH]cn1,97,510:51000:1:Z1554203131;510:51004:0:Z1137185108;510:51005:1:Z991584288;
Cc1cccc2ncoc12,201,510:51000:1:Z3788227414;510:51000:1:Z1769355175;510:51000:2:Z1769358652;
Cn1ncc2c1CCOC2,163,510:51000:1:Z3543088035;510:51000:2:Z3472057899;510:51000:7:Z3536984740;
Cc1cccc(O)c1,1125,510:51000:1:Z1092247420;510:51000:1:Z2090500601;510:51000:3:Z1092262196;
c1cc2c(nn1)CCNC2,425,510:51000:1:Z2612438301;510:51000:5:Z2955085000;510:51000:7:Z1499895811;
Cc1ccc2nccnc2c1,67,510:51000:1:Z3084448774;510:51002:1:Z3611479920;510:51006:8:Z3191574772;
O=C1CCNc2ccccc2N1,1522,510:51000:1:Z1771704526;510:51000:1:Z1882774955;510:51000:1:Z4482305964;
Cc1cc(=O)nc[nH]1,1104,510:51000:1:Z2721605888;510:51000:1:Z1135991981;510:51000:2:Z1131274544;
c1ccc2c(c1)OCc1cn[nH]c1-2,53,510:51000:1:Z1902504417;510:51006:3:Z1902500795;510:51006:4:Z1902509777;
CC1(C)Cc2ccc(Cl)cc2O1,76,510:51000:1:Z1971562505;510:51000:6:Z1971552155;510:51002:0:Z1967679811;
Cc1cc(C)n2nc(N)nc2n1,1461,510:51000:1:Z1286247566;510:51000:1:Z384047884;510:51000:1:Z771143582;
C1CNCCCNC1,365,510:51000:1:Z1220565145;510:51000:4:Z1549900890;510:51000:5:Z1220562878;
C1CNC2CCOCC2C1,112,510:51000:1:Z1656502148;510:51000:6:Z1401755281;510:51001:6:Z4114493356;
C1CC2CNCC2CN1,439,510:51000:1:Z3720944628;510:51000:3:Z3277777625;510:51000:3:Z3721217637;
CC1CN(C)CCN1C,230,510:51000:1:Z2232879091;510:51000:1:Z2232883640;510:51000:4:Z2232885769;
Cc1cc(C)c2c(c1)NCC2,111,510:51000:1:Z1174086406;510:51000:5:Z490506146;510:51000:8:Z817435888;
Cc1cccc2[nH]cnc12,881,510:51000:1:Z1552561325;510:51000:3:Z1886203198;510:51000:4:Z4979536036;
C1COCC2(C1)CCNC2,157,510:51000:1:Z2043813571;510:51000:3:Z2183741728;510:51000:3:Z2047915583;
Cc1ccn2c(=O)ccnc2c1,1070,510:51000:1:Z2917202752;510:51000:1:Z3290670821;510:51000:2:Z774364670;
CC1(C)OCCCO1,339,510:51000:1:Z2917202752;510:51000:6:Z1667503792;510:51000:6:Z4625805269;
Cc1sc2[nH]cnc(=O)c2c1C,936,510:51000:1:Z1171541227;510:51000:2:Z838372716;510:51000:8:Z1174443502;
C1COC2CCNCC2C1,181,510:51000:1:Z1449787511;510:51000:2:Z1449828541;510:51001:2:Z1527197022;
O=c1cc[nH]c2ccc(F)cc12,72,510:51000:1:Z3980563085;510:51001:5:Z3981661009;510:51002:2:Z3981172219;
Cc1ccc2ccc(C)nc2c1,289,510:51000:1:Z2174684796;510:51000:5:Z1101778075;510:51000:9:Z1815512587;
CN1CCNc2ccccc21,343,510:51000:1:Z1908945957;510:51000:4:Z2228823872;510:51000:4:Z2228818626;
CC1CNCC(C)N1,1719,510:51000:1:Z1196588392;510:51000:2:Z1393783716;510:51000:2:Z2208168340;
Fc1ccc2c(c1)CNCC2,922,510:51000:1:Z1613411549;510:51000:2:Z1613416438;510:51000:4:Z1492678329;
Clc1cccc2c1OCO2,482,510:51000:1:Z1593445858;510:51000:3:Z1368117302;510:51001:2:Z1953738406;
Cn1cnccc1=O,218,510:51000:1:Z4269181484;510:51000:4:Z3726668979;510:51001:3:Z3726048426;
Fc1ccc2[nH]cc(Cl)c2c1,101,510:51000:1:Z1072321438;510:51001:8:Z979389242;510:51002:2:Z1082001912;
CC1NCCOC1C,70,510:51000:1:Z1569040954;510:51000:1:Z1448378341;510:51002:6:Z2131273127;
CC1NCCn2cccc21,231,510:51000:1:Z4934986590;510:51000:7:Z3613446923;510:51001:1:Z3132307136;
c1ccc2c(c1)NCC1CCCCN21,59,510:51000:1:Z4127069001;510:51001:6:Z2232446721;510:51005:8:Z2218872139;
c1cn2c(n1)CCC21CNC1,1705,510:51000:1:Z3256495347;510:51000:2:Z3257992463;510:51000:2:Z2963931474;
CC1(C)CCCN1,1007,510:51000:1:Z4773398119;510:51000:2:Z2983144063;510:51000:2:Z4421214388;
Cn1ncc2ncccc21,116,510:51000:1:Z3553296637;510:51001:0:Z4091873850;510:51001:6:Z2996916243;
c1cc2n(n1)CCNC2,1174,510:51000:1:Z2762998171;510:51000:1:Z2959869740;510:51000:3:Z3365859405;
CN1CCC(O)C1,268,510:51000:1:Z4773072866;510:51000:1:Z4773072119;510:51000:2:Z1687261482;
Fc1ccc2c(c1F)CNCC2,243,510:51000:1:Z1451910037;510:51000:5:Z1447538343;510:51001:1:Z1449291794;
C1CCC2CNCC2CC1,10,510:51000:1:Z3599568138;510:51002:7:Z3514949805;510:51013:0:Z3513056717;
C1CSC2(CCOCC2)CN1,203,510:51000:1:Z2188248404;510:51000:8:Z1720831024;510:51003:5:Z1718688145;
c1ccc2c(c1)nc1n2CCC1,92,510:51000:1:Z1325592052;510:51000:2:Z752550414;510:51000:8:Z646351260;
Clc1cscn1,427,510:51000:1:Z1594593116;510:51000:6:Z2223061800;510:51001:0:Z1594588602;
C1CNC2(C1)CCCOC2,18,510:51000:1:Z4035347073;510:51000:3:Z2962668517;510:51002:8:Z2946695688;
Cc1cc(O)nc2ccccc12,160,510:51000:1:Z3596618088;510:51001:0:Z1848845790;510:51002:5:Z1974384964;
c1n[nH]c2c1CNC2,288,510:51000:1:Z2218993015;510:51001:3:Z2220070263;510:51002:8:Z3996421202;
c1cnc2nncn2c1,925,510:51000:1:Z1874509038;510:51000:1:Z1373943221;510:51000:3:Z2074165517;
C1CCC2NCCC2C1,1085,510:51000:1:Z1583561553;510:51000:2:Z4056353485;510:51000:4:Z3385425904;
c1nc2n(n1)CCCN2,211,510:51000:1:Z4362330235;510:51000:8:Z4650527079;510:51000:8:Z4650526005;
c1cnc2cc[nH]c2c1,1051,510:51000:1:Z4322640670;510:51000:1:Z3725788850;510:51000:2:Z3725429481;
Cn1c(N)cc(=O)n(C)c1=O,481,510:51000:1:Z1120870536;510:51000:4:Z1300792479;510:51000:6:Z1580140351;
C1CCC2(CCOC2)OC1,458,510:51000:1:Z1729471615;510:51000:2:Z1576410962;510:51000:5:Z1644596519;
C1COCC2(C1)CNCCO2,847,510:51000:1:Z1954668497;510:51000:2:Z2105716874;510:51000:7:Z2069756293;
Cc1coc2ccccc2c1=O,353,510:51000:1:Z2334988830;510:51000:4:Z424916744;510:51000:5:Z3086326818;
C1COCC2(C1)CCNCC2,39,510:51000:1:Z3795012740;510:51000:5:Z3386147564;510:51002:2:Z4210093948;
C1CC2(CCO1)CNC2,1953,510:51000:1:Z2584182353;510:51000:1:Z2585158420;510:51000:2:Z2585128151;
Cc1ccc2n1CCNC2C,56,510:51000:1:Z162068644;510:51002:0:Z4329220435;510:51002:6:Z26584109;
c1ccc2c(c1)OC1(CCCCC1)O2,500,510:51000:1:Z1920645673;510:51000:4:Z1725330492;510:51000:6:Z1666661792;
Fc1cccc2c1CCC2,306,510:51000:1:Z1317703418;510:51000:2:Z1160415679;510:51000:3:Z1016882228;
Fc1cc(F)c2c(c1)CCCO2,582,510:51000:1:Z2187809208;510:51000:2:Z2193453067;510:51000:3:Z2104738812;
c1cnsc1,424,510:51000:1:Z1481814278;510:51000:6:Z1327801692;510:51001:0:Z1314078326;
Cc1ccoc1C,225,510:51000:1:Z3726666367;510:51000:5:Z3724507722;510:51001:0:Z3721929617;
Cc1cccnc1C,212,510:51000:1:Z1560589373;510:51000:5:Z1443059238;510:51000:6:Z3726727118;
OC1CNCCC1(F)F,164,510:51000:1:Z1822010137;510:51000:1:Z1815378392;510:51000:6:Z1815276389;
Nc1ncnc2[nH]cnc12,680,510:51000:1:Z1145529875;510:51000:3:Z2080140137;510:51000:4:Z2627879925;
c1cn2nccc2cn1,506,510:51000:1:Z3723459449;510:51000:2:Z3725816482;510:51000:4:Z2142011285;
c1cc2c(cn1)NCCO2,130,510:51000:1:Z1882858604;510:51001:9:Z1882845984;510:51002:0:Z1882859497;
Cc1cc(=O)[nH]nc1C,297,510:51000:1:Z914162186;510:51000:2:Z3726239081;510:51000:4:Z2043598255;
Fc1cc(F)c2c(c1)CCCN2,151,510:51000:1:Z753001326;510:51000:3:Z1075651038;510:51001:2:Z1361791971;
C1NC2CNC1C2,281,510:51000:1:Z3719643016;510:51000:5:Z3722451712;510:51000:5:Z3174891173;
CN1CCc2nc3ccccc3cc2C1,194,510:51000:1:Z280891902;510:51000:3:Z26870718;510:51000:5:Z316555404;
CC1COCCO1,61,510:51000:1:Z3531198789;510:51002:1:Z3833001067;510:51003:9:Z4197225748;
O=C1NC=CCN1,970,510:51000:1:Z1643577861;510:51000:1:Z1411637745;510:51000:2:Z4249686650;
Cc1ccc(F)cc1F,512,510:51000:1:Z1796804511;510:51000:3:Z1374921765;510:51000:7:Z1557117152;
CC1(C)CNCC2(CCCC2)O1,226,510:51000:1:Z1799359474;510:51000:2:Z1797394637;510:51000:3:Z1797288525;
Oc1ccc2c(c1)CNC2,45,510:51000:1:Z2717992414;510:51002:3:Z2705804635;510:51002:7:Z3134698007;
Fc1ccc2c(c1)CCCN2,208,510:51000:1:Z3888438230;510:51000:8:Z1277186484;510:51001:4:Z3135194238;
c1cc2n(n1)CCOC2,103,510:51000:1:Z2437963511;510:51002:2:Z2494689380;510:51003:7:Z2453589148;
Clc1ccc2c(c1)CCCO2,388,510:51000:1:Z1677107226;510:51001:0:Z963479160;510:51001:2:Z1675820755;
CN1CCC2(CC1)CNCCO2,44,510:51000:1:Z2439220619;510:51001:7:Z2458131489;510:51003:8:Z2458136968;
Cc1cc2c(=O)[nH]cnc2s1,204,510:51000:1:Z648648140;510:51001:3:Z113151826;510:51002:0:Z650836938;
Cc1ccc2occ(C)c2c1,464,510:51000:1:Z1261292561;510:51000:2:Z1275911427;510:51000:2:Z1308677150;
C1=NNCC1,1465,510:51000:1:Z2187212025;510:51000:1:Z2078888504;510:51000:2:Z1838013647;
CC1CCCCO1,784,510:51000:1:Z1578152852;510:51000:4:Z1878653242;510:51000:6:Z1843175144;
Cc1cc(C)sn1,53,510:51000:1:Z2224172651;510:51005:3:Z2203533717;510:51008:3:Z2203519941;
CC1COCC(C)N1,223,510:51000:1:Z1251607667;510:51000:4:Z1175579246;510:51001:9:Z2964953040;
Clc1cccn2cnnc12,500,510:51000:1:Z1282462206;510:51000:3:Z995787222;510:51000:5:Z123563762;
C1=CC2(CCNCC2)Oc2ccccc21,65,510:51000:1:Z3820391948;510:51001:2:Z2648319918;510:51001:9:Z2648321497;
OC1CC2CCC1C2,273,510:51000:1:Z2201624039;510:51000:2:Z2201621342;510:51000:5:Z2201605948;
CC1NCCCC1O,26,510:51000:1:Z4772827351;510:51000:1:Z4772457033;510:51010:3:Z2925978020;
c1ncc2c(n1)CNC2,232,510:51000:1:Z4961266302;510:51001:3:Z5003680660;510:51001:4:Z4961251995;
CN1CCc2ncsc2C1,79,510:51000:1:Z190145376;510:51003:0:Z1144574847;510:51004:3:Z190145416;
Cc1nc2n(n1)CCCC2,860,510:51000:1:Z1055932606;510:51000:2:Z1359850458;510:51000:4:Z1055932126;
CC1(F)CCCNC1,7,510:51000:1:Z4772254436;510:51003:1:Z4772255001;510:51022:6:Z2295270769;
O=C1CNc2ncccc2N1,46,510:51000:1:Z4995322921;510:51004:3:Z4297706435;510:51011:6:Z4475044673;
CC1CCC(O)CC1,667,510:51000:1:Z1984077569;510:51000:2:Z1988034739;510:51000:3:Z2188990211;
CC1CCNc2ccccc21,222,510:51000:1:Z1699276682;510:51000:2:Z1883067752;510:51001:6:Z1883075667;
Fc1ccc2scnc2c1,270,510:51000:1:Z1448273270;510:51000:2:Z1146860522;510:51000:4:Z1453393856;
Clc1ccc2c(c1)CCN2,543,510:51000:1:Z1425418117;510:51000:3:Z1260061974;510:51000:5:Z2122496458;
Fc1ccc2c(c1)CCCCO2,464,510:51000:1:Z807849002;510:51000:3:Z1437483647;510:51000:4:Z807844444;
Fc1cccc2cc[nH]c12,341,510:51000:1:Z1952766085;510:51000:2:Z1951361465;510:51000:3:Z2080411707;
O=c1ccc(F)c[nH]1,13,510:51000:1:Z5033595935;510:51004:1:Z5034654099;510:51019:2:Z5034164027;
O=C1CCCc2ccccc21,2838,510:51000:1:Z1451064093;510:51000:2:Z1352767239;510:51000:2:Z2224711188;
c1cnc2[nH]nnc2c1,374,510:51000:1:Z2207938814;510:51000:7:Z3724791999;510:51001:1:Z1668226017;
Clc1ccc2c(c1)CCC2,245,510:51000:1:Z1941334843;510:51000:3:Z2003732688;510:51000:6:Z3289149040;
Clc1ccnc2[nH]ccc12,161,510:51000:1:Z2231614899;510:51000:5:Z1536755494;510:51000:9:Z1536624184;
Fc1cccc2c1CCNC2,649,510:51000:1:Z1522054951;510:51000:1:Z4467708499;510:51000:3:Z2708692149;
Oc1cccc(F)c1,294,510:51000:1:Z1725266611;510:51000:9:Z1494568823;510:51001:7:Z1728094982;
O=c1[nH][nH]c(=O)[nH]1,821,510:51000:1:Z1276366036;510:51000:2:Z1730204410;510:51000:3:Z2157889753;
CC1(C)CC1,625,510:51000:1:Z4907557017;510:51000:2:Z3572413569;510:51000:4:Z1185809319;
Cc1cccc2c1CCCN2,340,510:51000:1:Z1881673755;510:51000:2:Z4128496594;510:51000:3:Z1361767866;
Cc1ccc2c(c1)OC(C)CN2,168,510:51000:1:Z1537281553;510:51000:5:Z1883158140;510:51000:7:Z1883165374;
Cn1ncc2c1CC(C)(C)CNC2,190,510:51000:1:Z2608368012;510:51000:5:Z2608626074;510:51000:7:Z4110252524;
O=C1CCNc2cnccc2N1,305,510:51000:1:Z1909283968;510:51000:3:Z1909292660;510:51000:4:Z3040112629;
Fc1ccc2cnoc2c1,453,510:51000:1:Z2204150299;510:51000:5:Z2178246224;510:51001:0:Z2178249004;
Cc1cccc2ccoc12,322,510:51000:1:Z3726631094;510:51000:4:Z952319074;510:51000:9:Z3726713703;
O=c1nc[nH]c2ccccc12,56,510:51000:1:Z1764128643;510:51002:8:Z1675341474;510:51004:2:Z3366219472;
Cc1coc2ccc(Cl)cc12,81,510:51000:1:Z88349423;510:51001:4:Z1422769739;510:51001:6:Z827290784;
c1ccc2c(c1)oc1ccccc12,437,510:51000:1:Z1252611380;510:51000:4:Z2105352777;510:51001:2:Z1535823203;
O=C1NC2CCCC1CNC2,41,510:51000:1:Z4935465641;510:51000:7:Z4935469571;510:51003:0:Z4931778025;
CN1CCN(C)c2ccccc2C1=O,72,510:51000:1:Z4088802229;510:51000:3:Z4088800149;510:51001:3:Z3890138858;
C1CC2(C1)CC2,461,510:51000:1:Z3508636177;510:51000:8:Z3720973710;510:51001:0:Z2763590460;
O=C1CCc2ccccc2CN1,214,510:51000:1:Z3508636177;510:51000:3:Z3506228439;510:51001:3:Z4317021643;
O=C1NCCc2c(F)cccc21,271,510:51000:1:Z2059633967;510:51001:1:Z2059638624;510:51001:3:Z5024937604;
C1CCC2(C1)CCCNC2,61,510:51000:1:Z1784624183;510:51000:2:Z1779727070;510:51003:8:Z1780577874;
C1CC2COC(C1)C2,109,510:51000:1:Z4603136811;510:51000:3:Z3570586799;510:51000:4:Z2968159433;
c1ccc2c(c1)NCCCS2,87,510:51000:1:Z52683902;510:51000:3:Z411298906;510:51000:4:Z1088257004;
C1CC2OCCNC2CN1,144,510:51000:1:Z3357675812;510:51000:3:Z2476224767;510:51000:9:Z4256578132;
Cc1cccc(C)c1Cl,122,510:51000:1:Z2002177455;510:51000:5:Z1604647728;510:51001:0:Z428660708;
C1=Cc2ccccc2CN1,872,510:51000:1:Z4599917984;510:51000:5:Z1920177029;510:51000:6:Z1603687442;
CC1(C)CCCC1,295,510:51000:1:Z1725282826;510:51001:1:Z5023846674;510:51001:1:Z1348646549;
C1COC2(C1)CCOCC2,121,510:51000:1:Z2979553629;510:51000:4:Z2979558019;510:51000:5:Z3667238517;
c1[nH]nc2c1CNCC2,164,510:51000:1:Z3413644901;510:51000:7:Z4711574694;510:51001:0:Z3414187839;
O=C1CCCc2ncccc21,338,510:51000:1:Z4307366116;510:51000:4:Z1670061150;510:51000:7:Z1623262915;
O=C1NC2(CNC2)Nc2ccccc21,42,510:51000:1:Z3703018642;510:51002:9:Z3703028466;510:51009:0:Z3660373282;
O=c1ccocc1O,119,510:51000:1:Z1235834116;510:51000:3:Z1232717128;510:51001:1:Z1422199404;
Cc1ccc2cccnc2n1,509,510:51000:1:Z1232620780;510:51000:1:Z4250562594;510:51000:3:Z4297985483;
CC1(C)CNc2cccnc21,27,510:51000:1:Z4132319586;510:51003:7:Z4051700161;510:51007:3:Z4132323791;
Cc1cccc2c1NCCN2,95,510:51000:1:Z4995689388;510:51000:7:Z4995688782;510:51001:2:Z2912982585;
CC1(C)CC(=O)c2ccc(=O)oc2C1,115,510:51000:1:Z3442630253;510:51001:2:Z3581143648;510:51001:4:Z3552627617;
Cc1cc(=O)[nH]c(=O)[nH]1,514,510:51000:1:Z1392179874;510:51000:1:Z229704314;510:51000:3:Z2044892455;
C1CC2(CCOCC2)N1,113,510:51000:1:Z1885150561;510:51002:0:Z1887795948;510:51002:2:Z1885147199;
CC1CCCNc2ccccc21,65,510:51000:1:Z1667639467;510:51002:4:Z1667639196;510:51003:4:Z1667639811;
CC1CCCC(=O)N1,481,510:51000:1:Z1994413995;510:51000:2:Z1996313100;510:51000:4:Z3181393369;
O=c1[nH]cnc2c1oc1ccccc12,304,510:51000:1:Z1301017507;510:51001:2:Z1003057418;510:51001:3:Z2087055982;
CC1(C)OCc2ccccc2O1,119,510:51000:1:Z1704441084;510:51001:1:Z2221182115;510:51003:7:Z1712022028;
C1CC2(CCOCC2)CN1,1277,510:51000:1:Z1277946924;510:51000:2:Z3609076828;510:51000:3:Z2332465917;
Cn1ccc(=O)cc1,653,510:51000:1:Z1341987490;510:51000:3:Z2224091286;510:51000:4:Z1341985380;
C1CC2CNC(C1)C2,252,510:51000:1:Z2966181882;510:51000:4:Z2964118864;510:51001:6:Z3559722072;
Fc1ccc2c(c1)CCN2,413,510:51000:1:Z2013014477;510:51000:3:Z2014060063;510:51000:4:Z2020727984;
O=c1[nH]ccc2sccc12,553,510:51000:1:Z1866017594;510:51000:2:Z1866617070;510:51000:2:Z1901080718;
Cc1c(Cl)ccc2cccnc12,34,510:51000:1:Z1596772868;510:51006:0:Z1594247101;510:51006:8:Z1594243550;
CC1NCCc2cc(O)ccc21,161,510:51000:1:Z3176171427;510:51000:8:Z3682506800;510:51001:4:Z3628091708;
