fragment_smiles,occurences,example_ligands
O=c1[nH]c(=O)c2ccc(Cl)cc2[nH]1,16,92:09207:0:Z4208220940;92:09208:5:Z4524974892;92:09209:1:Z1503849913;
Cc1cc(N)sc1C,30,92:09207:1:Z4254113370;92:09207:9:Z4254105830;92:09208:8:Z4254103958;
CS1(=O)=NCc2ccccc21,17,92:09207:2:Z4922790383;92:09226:3:Z4611070750;92:09238:7:Z4611068202;
O=C1Cc2ncccc2N1,2,92:09207:2:Z4223232457;92:09220:3:Z4223299499;
Clc1cnc2ncsc2c1,24,92:09207:2:Z4961613135;92:09210:6:Z3829454483;92:09215:5:Z3829400399;
Cc1cc(F)ncn1,3,92:09207:2:Z4185315894;92:09229:3:Z4185315869;92:09250:1:Z4185315956;
O=C1NS(=O)(=O)CC2CCCCN12,17,92:09207:2:Z2769259203;92:09209:1:Z2769260005;92:09210:7:Z2769260524;
O=C1NC2CCNCC2N1,42,92:09207:2:Z2722420629;92:09207:6:Z2441744534;92:09212:1:Z4054273586;
O=C1NS(=O)(=O)c2ccc(F)cc21,23,92:09207:2:Z1999776471;92:09221:4:Z1999786512;92:09223:0:Z1999785882;
O=c1cnc2c(F)cccc2[nH]1,10,92:09207:3:Z4386799680;92:09233:2:Z4386798833;92:09247:9:Z4386804023;
c1ccc2c(c1)CCSCC2,26,92:09207:3:Z1441820978;92:09209:8:Z1739671015;92:09209:8:Z2266382488;
CN1CCC(=O)NC1=O,9,92:09207:3:Z3339652703;92:09207:9:Z3339652943;92:09214:8:Z3339652830;
CC1CCC(C)N(C)C1,33,92:09207:3:Z1583211608;92:09208:0:Z1437380809;92:09209:0:Z2444186489;
O=c1cnc(Cl)c[nH]1,4,92:09207:3:Z4000484335;92:09233:5:Z4000482472;92:09237:2:Z4000482889;
c1c2c(cc3c1CCCCO3)CCCC2,15,92:09207:3:Z3508879863;92:09216:0:Z1545105569;92:09236:2:Z1449712687;
Cc1nn2cnnc2nc1O,23,92:09207:3:Z1209503372;92:09207:4:Z2041959983;92:09215:7:Z1478228465;
CC1(C)CC=CC(=O)C1,2,92:09207:5:Z4223786668;92:09252:2:Z4223793112;
O=c1[nH]cnc2[nH]c3cccc(Cl)c3c12,7,92:09207:5:Z4650531868;92:09221:0:Z4650534905;92:09223:1:Z4650532254;
c1ccc2nc3c(cc2c1)OCCO3,6,92:09207:5:Z4370744200;92:09224:1:Z4721341309;92:09224:1:Z4653328637;
Cc1cc2c(N)ncnc2o1,20,92:09207:5:Z1770158629;92:09213:7:Z1872078477;92:09219:3:Z1770169894;
O=c1nc[nH]c2cc(F)ccc12,28,92:09207:5:Z1955027059;92:09208:3:Z1692587574;92:09211:0:Z1692588332;
CN1C=CCN(C)C1=O,14,92:09207:6:Z1340465159;92:09211:5:Z317045124;92:09216:2:Z1900140059;
c1ccc2c3c(sc2c1)CCCC3,7,92:09207:6:Z1582625856;92:09213:7:Z3815719921;92:09228:1:Z3350595231;
Nc1nc[nH]c(=O)c1Cl,5,92:09207:6:Z2613922008;92:09225:5:Z2613922545;92:09274:8:Z2832705036;
C=C1CCC(C)C1,4,92:09207:6:Z2651508429;92:09213:6:Z1661650989;92:09225:0:Z1891697179;
Cc1nc2ccc3ncsc3c2s1,29,92:09207:6:Z3842761694;92:09210:0:Z3060477533;92:09214:4:Z3176804341;
O=c1ccn2c(n1)OCC2,17,92:09207:6:Z4253303440;92:09212:6:Z3809321330;92:09213:8:Z3809320359;
CN1CNC(=O)c2ccccc21,13,92:09207:7:Z2830819846;92:09212:5:Z730803960;92:09223:0:Z729916728;
C1CC2CC3CCOC23C1,16,92:09207:7:Z4044060336;92:09229:8:Z3503517359;92:09234:0:Z4043849154;
C1CCC2(CNC1)CNC2,33,92:09207:7:Z2706974972;92:09209:2:Z2719639912;92:09210:7:Z4346016221;
Cc1ccc2nc[nH]c2n1,11,92:09207:7:Z2827999269;92:09224:0:Z3105123375;92:09227:1:Z3000055032;
O=c1ccnc2[nH]c3ccccc3n12,44,92:09207:7:Z2956409870;92:09209:1:Z1771190497;92:09209:6:Z3317101562;
c1ccc2c(c1)NCO2,1,92:09207:8:Z4368741521;
O=c1[nH]ncn2cccc12,8,92:09207:8:Z3339415392;92:09220:4:Z1828313721;92:09236:8:Z1743219538;
Nc1ncnc(Cl)n1,46,92:09207:8:Z2274215864;92:09208:9:Z2274715342;92:09212:6:Z3321340819;
O=C1NC2CCC(=O)N2c2ccccc21,8,92:09207:9:Z4149010759;92:09207:9:Z4148912632;92:09207:9:Z4150202380;
Cc1cc2c(=O)[nH]ccn2n1,5,92:09207:9:Z3340251135;92:09252:7:Z3340248774;92:09260:5:Z4385372300;
CC1CCCN(C)C1C,14,92:09207:9:Z4431336261;92:09208:9:Z4431282252;92:09227:8:Z4431424449;
Cc1cc2[nH]c(C)cc(=O)n2n1,2,92:09207:9:Z285044808;92:09224:8:Z285044810;
c1ccc2c(c1)Cc1ccccc1S2,9,92:09207:9:Z3508325527;92:09212:7:Z4391693888;92:09212:7:Z4455390404;
Cn1c(=O)[nH]c2ccsc21,7,92:09207:9:Z4216848358;92:09241:2:Z4216848685;92:09248:5:Z4216847079;
Cc1cc(=O)c2sccc2[nH]1,9,92:09207:9:Z1955601501;92:09212:0:Z1833215850;92:09214:6:Z1955599602;
Nc1nc[nH]c(=O)n1,26,92:09207:9:Z4263776414;92:09210:2:Z4261950143;92:09214:1:Z4262609923;
OC1COc2ccccc21,9,92:09208:0:Z4033706763;92:09213:1:Z4453182330;92:09239:1:Z3347647002;
Cc1cnc(C)c(=O)[nH]1,3,92:09208:0:Z4526238684;92:09239:1:Z4526238491;92:09280:5:Z4526238702;
O=C1CCc2scnc21,46,92:09208:0:Z4364973265;92:09208:3:Z4364971944;92:09208:5:Z4364975044;
Oc1ccc2c(c1)OCCN2,23,92:09208:0:Z5017762687;92:09209:2:Z5017762726;92:09213:7:Z5017762995;
OC1CC2CC1C(O)C2O,15,92:09208:0:Z4259939899;92:09209:1:Z4261006389;92:09228:2:Z4268593483;
Nc1[nH]cnc2ncnc1-2,2,92:09208:0:Z3167848697;92:09246:2:Z3159944126;
c1ccc2c(c1)CCC21CCCCC1,10,92:09208:0:Z3639717314;92:09210:4:Z3639515799;92:09221:4:Z3639866298;
Cc1ccc2ccc(C)c(Cl)c2n1,8,92:09208:1:Z3394820812;92:09215:8:Z5023182627;92:09221:7:Z2861216914;
c1cc2c(s1)CCc1scnc1-2,15,92:09208:1:Z3518133530;92:09208:1:Z4002808803;92:09215:6:Z3135229472;
O=c1cc[nH]c2c(Cl)cccc12,3,92:09208:2:Z3484569593;92:09230:7:Z4960686881;92:09244:5:Z4453187255;
CC12CCCCC1CCC2,4,92:09208:2:Z3360289824;92:09247:1:Z3828199470;92:09253:4:Z3361885275;
Clc1ncc2sccc2n1,17,92:09208:2:Z4641649625;92:09208:2:Z3601285928;92:09208:2:Z4641449817;
Cn1[nH]c(=O)c2cccnc21,2,92:09208:2:Z4526177583;92:09293:0:Z2723068053;
CC1CC=CCC1,7,92:09208:2:Z2285957351;92:09208:6:Z4518928333;92:09215:8:Z2285596697;
CC1CNCO1,159,92:09208:2:Z4220113542;92:09208:2:Z4265570895;92:09208:2:Z4220111662;
Cc1cnnc(Cl)c1,33,92:09208:2:Z4332934628;92:09211:2:Z4332934926;92:09212:3:Z4332933299;
CC1CCCc2sccc21,9,92:09208:3:Z2285681484;92:09212:8:Z3362441072;92:09215:9:Z2285578253;
Cn1[nH]ccc1=N,9,92:09208:3:Z2482782077;92:09217:0:Z4897034921;92:09238:3:Z2466119905;
c1nc2c([nH]1)CCNC21CCCCC1,15,92:09208:3:Z3314006987;92:09210:6:Z4170555704;92:09213:5:Z3314010638;
Oc1ccnc2ccncc12,7,92:09208:4:Z3095874115;92:09248:3:Z3095874237;92:09274:0:Z3105276885;
Cc1ccc2[nH]c(=O)[nH]c2c1,30,92:09208:4:Z4081940447;92:09214:2:Z4081950164;92:09217:7:Z4081884693;
O=c1ncc(F)c[nH]1,13,92:09208:4:Z4236559072;92:09221:0:Z3342396834;92:09224:8:Z3342398853;
O=S1(=O)CCCNc2ccc(Cl)cc21,46,92:09208:5:Z4132380140;92:09211:1:Z4132380109;92:09214:2:Z4132381222;
O=C1CCCS(=O)(=O)N1,9,92:09208:5:Z3513616801;92:09219:6:Z3513622360;92:09224:4:Z3513625747;
O=c1[nH]ncc2c[nH]nc12,9,92:09208:6:Z4150948556;92:09210:7:Z3064940612;92:09215:6:Z3064938016;
FC1(F)C2CCCNC21,24,92:09208:6:Z3495520865;92:09208:8:Z4876443099;92:09216:4:Z4876415721;
Oc1nc2c(s1)CCCC2,16,92:09208:6:Z3098519960;92:09211:0:Z3095589287;92:09216:1:Z3098520027;
O=c1[nH]ncc2ncccc12,3,92:09208:7:Z2112402579;92:09269:5:Z4523942336;92:09271:4:Z1252801636;
Cc1ccc2c(c1)C1CC(NC(=O)N1)O2,11,92:09208:7:Z3548015917;92:09230:5:Z4212753350;92:09234:1:Z4119088251;
CC1(C)NCc2c1[nH][nH]c2=O,31,92:09208:8:Z4265861724;92:09209:0:Z4265804564;92:09212:5:Z4264463123;
Cn1cnc(O)cc1=O,13,92:09208:9:Z4137578241;92:09215:3:Z4137571654;92:09218:6:Z4137572792;
CC1(C)Cc2ccc(F)cc2C1,8,92:09208:9:Z4255337368;92:09215:7:Z4258325928;92:09225:1:Z4252917234;
Cc1cc(Cl)n[nH]1,45,92:09208:9:Z3807421861;92:09209:4:Z2825958232;92:09213:9:Z3390633855;
O=C1CCNc2cccc(F)c21,5,92:09208:9:Z2996216325;92:09255:9:Z3494727977;92:09256:5:Z4216757994;
Cc1ccc2c(c1)NC(=O)NS2(=O)=O,7,92:09209:0:Z2769251712;92:09234:2:Z2769251997;92:09236:0:Z4458738397;
Cc1cnc2cc(F)ccc2c1Cl,4,92:09209:0:Z2967805497;92:09219:0:Z2974549130;92:09220:0:Z2971237299;
Clc1ccnc2c1CCC2,42,92:09209:0:Z2925220090;92:09210:1:Z2926126113;92:09212:7:Z4455403558;
OC1CCc2n[nH]cc2C1,7,92:09209:1:Z2852642705;92:09250:0:Z2852641669;92:09252:3:Z2852643649;
O=c1nco[nH]1,29,92:09209:1:Z2034616072;92:09214:6:Z2169428396;92:09227:0:Z2205214728;
C1C2CC3CC1CC(C2)O3,29,92:09209:1:Z3750984609;92:09210:6:Z4246995521;92:09212:1:Z4278782946;
CC1COCC(C)C1,19,92:09209:1:Z2926489811;92:09212:7:Z2928696512;92:09223:7:Z2925773264;
c1ncn2c1CCCCC2,23,92:09209:1:Z3857652775;92:09226:1:Z2408036457;92:09239:9:Z1875158079;
c1ccc2c(c1)CNc1ccccc1C2,4,92:09209:1:Z3645013876;92:09209:9:Z3715475596;92:09268:5:Z3715475592;
Oc1ccc(Cl)c(F)c1,3,92:09209:2:Z3500910617;92:09260:6:Z2680311355;92:09287:3:Z2680311294;
Cc1ccc2ccsc2n1,34,92:09209:2:Z4271157606;92:09209:2:Z4376594469;92:09209:4:Z4376594465;
N=c1[nH]c2ccccc2[nH]1,32,92:09209:2:Z2233055977;92:09212:2:Z2907419541;92:09217:6:Z4272915393;
CC1(C)CNC(=O)c2c[nH]nc2C1,18,92:09209:2:Z2789394162;92:09213:4:Z2789398102;92:09215:7:Z3339614396;
Clc1nc[nH]n1,20,92:09209:2:Z4445059951;92:09209:4:Z2111832213;92:09210:5:Z2346534592;
Fc1cc2ccncc2cc1F,24,92:09209:2:Z3870732853;92:09214:7:Z4991897923;92:09216:8:Z2861379333;
O=C1CC2(CNC2)NCCN1,15,92:09209:3:Z3516409868;92:09213:0:Z2851965432;92:09228:4:Z3393251599;
CC1CCc2c(sc3nc[nH]c(=O)c23)C1,49,92:09209:3:Z4235678028;92:09210:2:Z2351070822;92:09213:3:Z1407772872;
CC1CN2CCC1CC2,32,92:09209:3:Z2874301032;92:09212:2:Z2874294368;92:09214:8:Z2874291094;
CC1Cc2ccccc2S1(=O)=O,31,92:09209:3:Z4253553898;92:09215:4:Z4255573062;92:09218:2:Z4258383615;
FC1(F)CCCCc2scnc21,11,92:09209:5:Z4246637558;92:09212:4:Z4260555727;92:09218:5:Z4246640830;
Oc1ccc2c(c1)CNCCN2,8,92:09209:5:Z2601813236;92:09215:2:Z4044137352;92:09252:4:Z4044127833;
C1CC2CSCC(C1)C2,10,92:09209:5:Z4256025185;92:09233:7:Z4255443685;92:09241:0:Z4257740766;
C1=CCNCCC1,18,92:09209:5:Z2997973366;92:09211:4:Z2997993718;92:09211:6:Z2997868125;
C1=Nc2ccccc2Oc2ccccc21,18,92:09209:5:Z3562235461;92:09212:8:Z2973477203;92:09221:2:Z3395329226;
O=c1[nH]cnc2sc3c(c12)CCCO3,5,92:09209:6:Z3253742056;92:09218:5:Z3253742059;92:09228:8:Z3253743417;
O=S1(=O)CCc2ccccc2N1,12,92:09209:6:Z2994005265;92:09209:6:Z2994006794;92:09211:1:Z2994004546;
FC1CCCC(F)(F)C1,36,92:09209:6:Z4215867514;92:09211:1:Z4214746819;92:09215:0:Z4207375268;
CN1CCOCc2ccccc21,29,92:09209:6:Z4960663040;92:09210:6:Z4990816361;92:09211:2:Z3777123888;
Fc1ccc(Cl)c2scnc12,6,92:09209:6:Z2781702238;92:09215:1:Z2916027379;92:09234:4:Z2781701932;
Nc1ccc(Cl)nn1,36,92:09209:6:Z3388882373;92:09215:4:Z3394919745;92:09223:3:Z3390306246;
C1CC2CC(C1)C2,50,92:09209:6:Z3172331458;92:09209:6:Z2782937472;92:09209:6:Z2782590946;
c1ccc2c(c1)CCc1ccccc1N2,5,92:09209:6:Z1993862234;92:09235:5:Z1532750763;92:09242:3:Z289822096;
O=S1(=O)NC2C(O)C3CC2C1C3,15,92:09209:7:Z2898407454;92:09210:3:Z2898405443;92:09221:4:Z3633863784;
CN1N=CCCC1=O,13,92:09209:7:Z1686474372;92:09211:3:Z1685694741;92:09216:6:Z4255504422;
CC1(C)CCC(C)(C)c2ccccc21,21,92:09209:7:Z1416537817;92:09230:5:Z2669081510;92:09231:5:Z1231881557;
Cn1[nH]cc2c(=N)ccnc1-2,10,92:09209:8:Z2184418455;92:09233:3:Z2184416918;92:09234:2:Z2038284570;
CN1CCNS(=O)(=O)CC1,14,92:09209:8:Z4216375073;92:09214:6:Z4216373744;92:09219:3:Z4216378316;
c1cnc2n[nH]nc2c1,5,92:09209:8:Z3828187509;92:09219:9:Z3828199918;92:09273:2:Z3828189777;
c1nc2c([nH]1)C1(CCOCC1)NCC2,39,92:09209:8:Z2877207074;92:09216:0:Z2951210581;92:09216:4:Z2951217425;
CC1CCCC(F)(F)CC1,15,92:09209:9:Z3640482814;92:09213:1:Z3506257322;92:09222:3:Z5020705157;
O=c1[nH]cnc2sc3ccccc3c12,7,92:09209:9:Z666674928;92:09216:3:Z3253745165;92:09219:1:Z666676796;
CN1CCc2c(F)cccc2C1,6,92:09209:9:Z4134196594;92:09215:5:Z4134195694;92:09279:5:Z4134196133;
Cc1cc2[nH]ccc(=O)n2n1,28,92:09210:0:Z1384352788;92:09211:1:Z4250681804;92:09211:8:Z4387440043;
Cc1ncc2c3c(sc2n1)CCC3,68,92:09210:0:Z3011792921;92:09210:3:Z4996584011;92:09210:6:Z4234108391;
CC1C=Cc2ccccc21,6,92:09210:0:Z2533562323;92:09218:1:Z2617387543;92:09255:6:Z2159447916;
Cc1n[nH]c(=O)s1,6,92:09210:0:Z1899842662;92:09228:0:Z1899850462;92:09262:8:Z1899855096;
CC1(C)Cc2ccccc2C1N,6,92:09210:0:Z3347823380;92:09226:8:Z3347548863;92:09249:2:Z3777302787;
Cc1nccnc1N,3,92:09210:0:Z3347414204;92:09250:2:Z3346960240;92:09259:0:Z4000779207;
CC12CC3CC(C)(C1)CC(C)(C3)C2,6,92:09210:0:Z1724105985;92:09217:7:Z1726621024;92:09228:4:Z1726059446;
Cc1nc2c(s1)CNC2,17,92:09210:1:Z3618048464;92:09212:1:Z2775377531;92:09221:9:Z3618048471;
CC1CNc2cc(Cl)ccc2SC1,20,92:09210:1:Z4393990513;92:09214:2:Z1654283390;92:09216:5:Z4132161622;
O=S1(=O)c2ccccc2C2CNCC21,13,92:09210:4:Z5011200786;92:09213:1:Z5017955537;92:09221:3:Z5017956337;
Cc1ccc2c(=O)[nH]nnc2c1,10,92:09210:4:Z2504076056;92:09229:8:Z3339573404;92:09246:8:Z4190768180;
CC1CNc2ccccc2NC1,22,92:09210:4:Z2789451392;92:09213:2:Z2369975048;92:09216:9:Z1324254088;
O=c1ncc2ccccc2[nH]1,10,92:09210:4:Z4122214903;92:09211:5:Z4122214570;92:09217:0:Z4414781116;
c1ccc2nc3sccc3cc2c1,25,92:09210:4:Z1231394578;92:09218:1:Z2372365931;92:09220:3:Z1550543663;
NC1=Nc2nc3ccccc3n2CN1,4,92:09210:5:Z3492989851;92:09226:1:Z1898893740;92:09268:3:Z56830870;
CN1CNc2ccccc2C1=O,24,92:09210:5:Z355471194;92:09222:2:Z2830826021;92:09228:1:Z839917506;
O=C1NS(=O)(=O)c2ncccc21,21,92:09210:5:Z1955024182;92:09235:0:Z1955022718;92:09235:8:Z1955022289;
Cc1cc2ocnc2c(C)n1,3,92:09210:5:Z4210154939;92:09260:0:Z4210153748;92:09286:9:Z4210154185;
Cn1ncc2c(=O)nc[nH]c21,23,92:09210:6:Z2999883493;92:09219:4:Z4965476624;92:09219:6:Z2874743580;
N=S1(=O)CCC(N)C1,23,92:09210:6:Z3521833033;92:09216:3:Z4055759774;92:09220:1:Z3521832520;
C=C1CCOc2ccccc21,5,92:09210:6:Z2444567903;92:09248:8:Z2158256054;92:09251:0:Z4187905255;
Cc1c(Cl)cc2c(c1Cl)CCCN2,11,92:09210:7:Z2357003335;92:09213:9:Z4642149722;92:09227:0:Z4132516698;
NC12CNC(C1)C2,9,92:09210:8:Z3807873286;92:09222:1:Z3807860407;92:09222:6:Z4056190459;
c1ccc2c(c1)C1CCC2NC1,7,92:09210:8:Z2853965338;92:09228:7:Z2854053597;92:09254:9:Z2852098158;
Oc1nnc2ccccn12,7,92:09210:8:Z4252388178;92:09229:8:Z4252380319;92:09235:5:Z4252382859;
c1ccc2c(c1)ncc1nccn12,9,92:09210:9:Z4342602709;92:09222:5:Z4342779089;92:09222:5:Z4342778862;
O=C1Nc2cccc3cccc1c23,8,92:09210:9:Z1271501818;92:09231:3:Z238424898;92:09239:2:Z26332945;
Cc1cccc2c1OC1CC2NC(=O)N1,2,92:09210:9:Z3547985559;92:09218:7:Z3547963116;
Clc1ccc2oncc2c1,27,92:09210:9:Z2205588424;92:09215:1:Z2205588251;92:09215:3:Z2781329006;
Cc1cc(Cl)cc2ncoc12,9,92:09211:0:Z1222487173;92:09214:0:Z1222486943;92:09223:6:Z3341027658;
O=C1NCN2CCOCC12,16,92:09211:0:Z2788105349;92:09211:0:Z1569776619;92:09223:7:Z3859916776;
CC12CC(C1)C1(CNC1)O2,9,92:09211:0:Z3436719315;92:09231:6:Z4156044706;92:09239:8:Z3602789914;
O=C1CCc2cccnc21,3,92:09211:0:Z4999742474;92:09239:6:Z4341994348;92:09277:4:Z4342066386;
Cc1[nH][nH]c(=N)c1C,4,92:09211:0:Z3837702575;92:09225:2:Z3837704702;92:09235:8:Z3837704328;
O=c1[nH]c2ccccc2c2ncnn12,11,92:09211:0:Z4562185439;92:09217:0:Z1271562585;92:09222:1:Z4426716647;
Cn1cnc(=O)cc1N,6,92:09211:0:Z3638745984;92:09252:9:Z3638741204;92:09258:3:Z3638740026;
Cc1ccc2ncoc2c1,18,92:09211:1:Z4335747793;92:09212:1:Z4335746384;92:09225:2:Z4335748300;
O=C1C2CC3CC(C2)CC1C3,15,92:09211:1:Z4573168866;92:09231:4:Z3940862509;92:09237:4:Z3945097425;
Cc1ccc2c(C)cc(=O)[nH]c2c1,10,92:09211:1:Z361144520;92:09214:5:Z361145038;92:09242:2:Z3339577825;
OC1CSC1,21,92:09211:1:Z3497400798;92:09211:7:Z3497394284;92:09213:9:Z3497488516;
O=c1[nH]cnc2sc3c(c12)CCCCC3,19,92:09211:2:Z1929797822;92:09211:4:Z732595574;92:09217:9:Z790345300;
O=c1[nH]c(=O)c2cc(Cl)ccc2[nH]1,24,92:09211:2:Z4080766771;92:09215:3:Z1503718560;92:09217:2:Z4080770037;
OC1CCC2CCC1N2,14,92:09211:2:Z4257114615;92:09211:6:Z4256858858;92:09214:7:Z4253704642;
NC1CSCc2ccccc21,2,92:09211:2:Z2723024799;92:09244:8:Z2723019651;
C1CC2NCC1C1CNCC21,13,92:09211:2:Z2828013891;92:09242:8:Z2707743889;92:09243:0:Z2839589886;
Cc1cn[nH]c1N,11,92:09211:2:Z3368932730;92:09224:2:Z3555952197;92:09224:2:Z3368933001;
Clc1ccc2cncnc2c1Cl,22,92:09211:4:Z2974144323;92:09212:7:Z4991901259;92:09215:8:Z3562264575;
O=C1NCNC12CCCCC2,47,92:09211:4:Z4443094406;92:09213:2:Z1362031812;92:09213:6:Z1855584401;
Nc1cc2n(n1)CCNC2,29,92:09211:4:Z4273591166;92:09215:5:Z4273577008;92:09222:2:Z4273572826;
CN1CNC(=O)C1,10,92:09211:4:Z2351405900;92:09219:2:Z2351409956;92:09226:0:Z2351407627;
O=S1(=O)N=C2CCCN2CN1,14,92:09211:4:Z4216794762;92:09220:1:Z4216793830;92:09233:7:Z4216791866;
Cc1cccn2ncnc12,55,92:09211:4:Z4226963640;92:09212:8:Z4223147413;92:09214:5:Z4231059271;
Fc1cccn2nccc12,10,92:09211:5:Z4365812863;92:09214:3:Z4365813362;92:09245:4:Z4365809953;
Cc1cc(C)c2ncccc2c1,36,92:09211:6:Z1464393692;92:09212:9:Z2963649961;92:09212:9:Z2781830766;
Cc1cccc2c1C1CC(NC(=O)N1)O2,6,92:09211:6:Z4212866011;92:09243:1:Z3547961520;92:09244:5:Z4212880329;
Cc1nc2c(cnn2C)c(=O)[nH]1,2,92:09211:7:Z3493989873;92:09268:4:Z1528289659;
Nc1ncnc2nc[nH]c12,12,92:09211:7:Z3558941198;92:09234:3:Z3559891547;92:09234:3:Z3558830569;
C=C1CCc2cc3ccccc3nc21,2,92:09211:7:Z46108322;92:09243:1:Z2065919093;
CC1CC(N)CC(C)N1,1,92:09211:7:Z4769846648;
O=c1[nH]c2cc(Cl)ccc2o1,30,92:09211:9:Z1764507667;92:09212:0:Z2476007127;92:09219:6:Z1460211424;
Cc1cc(C)c2c(O)ncnc2n1,8,92:09211:9:Z3339023956;92:09228:8:Z4215975780;92:09237:3:Z1329170203;
Cn1cccc(N)c1=O,1,92:09211:9:Z2936916229;
Cc1cccc2c1NCC(C)C2,6,92:09211:9:Z3090495430;92:09213:4:Z3090495471;92:09259:8:Z4378187735;
O=c1[nH]ncn2c1cc1sccc12,19,92:09212:0:Z4170884978;92:09212:0:Z3573211006;92:09213:1:Z3190439379;
OC1C2CC3CC(C2)CC1C3,3,92:09212:0:Z3439693886;92:09222:5:Z3510948998;92:09293:1:Z3626269410;
CC12CCC(C1)C2,2,92:09212:0:Z4455158564;92:09295:2:Z4455300333;
Cc1noc2[nH]c(=O)ccc12,10,92:09212:0:Z4080665702;92:09219:9:Z4080665506;92:09234:0:Z4080666073;
O=c1[nH]nnc2[nH]ncc12,10,92:09212:1:Z1558687186;92:09223:9:Z1411067875;92:09235:3:Z1378215690;
Cc1cccc2c(=O)[nH]ccc12,3,92:09212:1:Z2442732884;92:09240:1:Z2442733411;92:09280:0:Z4959474495;
O=c1[nH]cnc2c(F)c(F)ccc12,9,92:09212:1:Z4000474103;92:09218:0:Z4000132076;92:09218:6:Z4000130821;
O=c1ccc2cccc(Cl)c2[nH]1,3,92:09212:1:Z4999824496;92:09235:7:Z4223654775;92:09295:0:Z4999740642;
CN1CNc2cc(Cl)ccc2C1=O,11,92:09212:1:Z1544780554;92:09213:3:Z729952790;92:09214:6:Z729953804;
O=c1[nH]ccn2cccc12,5,92:09212:2:Z4216913140;92:09214:7:Z4216914532;92:09225:8:Z4216912027;
CC1NC(=O)NC(=O)C1C,17,92:09212:2:Z3210975239;92:09212:2:Z3211509266;92:09217:9:Z3210949212;
CN1C(=O)NS(=O)(=O)c2ccccc21,15,92:09212:2:Z3339538128;92:09218:5:Z2589320389;92:09219:9:Z3339538043;
C1CC2(C1)CC1CCC(C2)N1,11,92:09212:2:Z4170277777;92:09212:2:Z4170277886;92:09212:2:Z4170093596;
CC12CC3CC(C)(C1)CC(F)(C3)C2,21,92:09212:2:Z3667492821;92:09225:7:Z4360094232;92:09226:1:Z4085161729;
C1=NC2c3ccccc3CC2O1,86,92:09212:4:Z4883545152;92:09212:4:Z4883555731;92:09213:7:Z4883547972;
CC1(C)Cc2ccc(Cl)cc2C1,10,92:09212:4:Z3552042468;92:09227:9:Z2072788081;92:09231:6:Z1555709440;
O=c1cnc2cccc(Cl)c2[nH]1,3,92:09212:5:Z4996566786;92:09236:2:Z4236544845;92:09280:4:Z4236544318;
Cc1cc(=O)nc2[nH]ccn12,12,92:09212:5:Z3339685210;92:09229:0:Z3339684661;92:09229:5:Z3339685684;
CC12CCCC1C2,11,92:09212:6:Z4171322387;92:09218:9:Z4171345508;92:09227:7:Z4171344366;
O=S1(=O)Cc2cc(Cl)ccc2N1,2,92:09212:6:Z2442773285;92:09273:2:Z3339563828;
CN1CCc2c(sc3c2C(=O)NCN3)C1,8,92:09212:6:Z3795639690;92:09213:6:Z3795639288;92:09217:9:Z3795641555;
CC1C=CCC(C)O1,5,92:09212:7:Z4922621900;92:09239:1:Z5058629864;92:09247:5:Z4922801344;
O=c1cc2c(c[nH]1)COCC2,23,92:09212:7:Z4238178457;92:09216:7:Z4458837038;92:09219:2:Z4562840261;
c1cc2ocnc2cn1,4,92:09212:8:Z4210156195;92:09272:1:Z4210157261;92:09285:2:Z4210157010;
Cc1cccc2c1NC(=O)C2,15,92:09212:8:Z4277717573;92:09220:8:Z4342088634;92:09223:0:Z4277717525;
Cn1c(=O)[nH]c2ccc(Cl)cc21,5,92:09212:9:Z3633997693;92:09227:0:Z3633997724;92:09240:7:Z3629954603;
Cn1ncc2c(=O)cc[nH]c21,15,92:09212:9:Z2169419381;92:09213:8:Z1911201936;92:09216:3:Z1911201801;
O=C1CCS(=O)(=O)N1,17,92:09212:9:Z2478297641;92:09213:9:Z2478296850;92:09214:9:Z3814926747;
Cn1c(=O)cc(Cl)[nH]c1=O,12,92:09213:0:Z2993752951;92:09221:7:Z2993756477;92:09222:3:Z2234013304;
C1CC2(C1)CC1CCC2C1,34,92:09213:0:Z4084960701;92:09213:3:Z3589096826;92:09215:1:Z3646363701;
Cn1ccc2ncncc21,5,92:09213:0:Z5061182504;92:09216:9:Z4886748082;92:09258:3:Z4961575772;
Fc1cc2c(cc1Cl)CCC2,11,92:09213:1:Z2698986412;92:09217:6:Z2699227368;92:09222:1:Z2698962351;
Cc1csc2[nH]c(=O)ccc12,10,92:09213:1:Z4458763527;92:09216:4:Z228090258;92:09237:5:Z4458821773;
CC1CCn2cnnc21,3,92:09213:1:Z3788936305;92:09213:2:Z3788935719;92:09228:7:Z3788935954;
O=C1Cc2ccccc2S(=O)(=O)N1,12,92:09213:2:Z4238062327;92:09218:5:Z4238065149;92:09220:6:Z4238065187;
Cn1cnc(=O)c2ccccc21,11,92:09213:2:Z1680259673;92:09233:7:Z1995835505;92:09239:4:Z54439779;
Cn1c(=O)[nH]c2ncn(C)c2c1=O,15,92:09213:3:Z4216476010;92:09214:1:Z4216476748;92:09216:8:Z4216474519;
Oc1nccc2ccccc12,2,92:09213:3:Z2466239952;92:09292:6:Z2723082469;
Cc1nc2[nH]ncc2c(=O)[nH]1,6,92:09213:3:Z4187787176;92:09217:1:Z2905089025;92:09268:1:Z2905089035;
