fragment_smiles,occurences,example_ligands
C1CNCCN1,57279,22:02200:0:Z3203324573;22:02200:0:Z2364460125;22:02200:0:Z2363777471;
CC1(C)CC(O)CO1,240,22:02201:0:Z4310868598;22:02201:4:Z4311960308;22:02201:7:Z4311937426;
Cn1nnc2cccnc21,368,22:02201:0:Z2011366378;22:02201:0:Z2010528021;22:02201:3:Z1634610174;
Cc1ccc2c(c1)CCS2,177,22:02201:0:Z3194705003;22:02201:2:Z3086079397;22:02201:2:Z3085821108;
OC1CNC2(CCCC2)CC1O,88,22:02201:0:Z3882188231;22:02202:6:Z4094819159;22:02203:6:Z3882192705;
Cn1cnc2cc(F)ccc21,170,22:02201:0:Z1582764071;22:02201:4:Z4389932105;22:02202:5:Z4389115779;
CN1CC23CCCC2(CNC3)C1,119,22:02201:0:Z3741266115;22:02201:4:Z3613907076;22:02202:1:Z3396048675;
Oc1nc2ncccc2o1,114,22:02201:0:Z4230423498;22:02201:3:Z4234072285;22:02203:3:Z4230507409;
Oc1ncnc2c1CNC2,39,22:02201:0:Z4268182695;22:02204:1:Z3364670144;22:02204:4:Z3393406118;
CN1C2CCC1CNC2,244,22:02201:0:Z4065969914;22:02201:0:Z4065969665;22:02201:2:Z4293982132;
Cc1ccc(Cl)cc1O,87,22:02201:0:Z4838959357;22:02201:1:Z4839297317;22:02204:7:Z4838248460;
Cc1ccc2c(n1)OCCN2,88,22:02201:0:Z1927577682;22:02201:4:Z4652346430;22:02203:9:Z4217839268;
Clc1ccc2sncc2c1,62,22:02201:0:Z2966225217;22:02205:9:Z2979816848;22:02208:3:Z2978643204;
C1=NC2CCCC2N1,171,22:02201:0:Z3630515183;22:02201:8:Z3630509966;22:02201:8:Z3301899272;
Cc1cc(=O)n2ncnc2[nH]1,52,22:02201:0:Z1560812736;22:02209:4:Z4427304956;22:02211:5:Z3898553529;
c1cc2c(cn1)CNCCO2,237,22:02201:0:Z4353719321;22:02201:1:Z4347890422;22:02202:1:Z4347552796;
Cc1ccnc2scc(C)c12,116,22:02201:0:Z1432342142;22:02202:1:Z1902127963;22:02202:1:Z2643294686;
Cc1c[nH]cc(C)c1=O,107,22:02201:0:Z4974380596;22:02201:4:Z3369068869;22:02201:5:Z3582550500;
FC1(F)CC=CCC1,48,22:02201:0:Z4223516160;22:02201:4:Z4223516004;22:02204:1:Z4223139625;
c1ccc2c(c1)oc1cncnc12,46,22:02201:0:Z94821538;22:02203:8:Z1481187550;22:02204:0:Z1193316072;
CC12CCCNC1CCC2,190,22:02201:0:Z3613933920;22:02201:1:Z3599203131;22:02202:5:Z3897313265;
O=C1Cc2cccc3c2N1CCC3,12,22:02201:0:Z2618152281;22:02204:5:Z4211458922;22:02209:8:Z4154032158;
FC1(F)C2CC1C2,83,22:02201:0:Z4241178663;22:02201:1:Z4266115893;22:02201:1:Z4266117358;
FC1CCCCNC1,377,22:02201:0:Z3347209403;22:02201:0:Z4055132021;22:02201:1:Z3139200895;
O=S1(=O)CCCNC1,248,22:02201:0:Z4064719079;22:02201:1:Z4058034768;22:02201:7:Z3797704360;
O=C1C2CCCC1CCC2,175,22:02201:0:Z2475498678;22:02201:2:Z1447775131;22:02202:4:Z1368032573;
CC1(C)CCCC(N)C1,97,22:02201:0:Z2926869505;22:02202:1:Z4385694421;22:02203:3:Z2926779756;
Cc1cnc(=O)[nH]c1,34,22:02201:0:Z2832658201;22:02204:5:Z2234015516;22:02206:2:Z2234015359;
C1CC2(C1)OC1CC2C1,43,22:02201:0:Z3389990487;22:02201:7:Z3364945291;22:02203:2:Z3384066764;
Cc1cc2nncn2c(C)n1,45,22:02201:0:Z3512938793;22:02204:3:Z3340843520;22:02205:2:Z2589101690;
CC1CCOc2ccccc21,156,22:02201:0:Z2963751073;22:02201:6:Z2963751997;22:02201:7:Z3139117539;
c1cc2sccn2n1,261,22:02201:0:Z3589138920;22:02201:6:Z4581507234;22:02202:2:Z4047798245;
CC1CCCc2sccc21,39,22:02201:0:Z4342546311;22:02204:5:Z4004677134;22:02208:5:Z2699515530;
c1ccc2c(c1)CCCCNC2,78,22:02201:0:Z3867978572;22:02201:2:Z4048376987;22:02202:7:Z3867984967;
C1CCC2(C1)CCN2,567,22:02201:0:Z4954222639;22:02201:4:Z2481172624;22:02201:7:Z3696100619;
CC1NCCOc2ccccc21,101,22:02201:0:Z4312651518;22:02201:0:Z4345592179;22:02201:0:Z3789798901;
Cn1cnc2c1CCOC2,117,22:02201:0:Z3207150173;22:02201:5:Z3143303172;22:02202:9:Z3293493545;
Clc1cc2c(s1)CCNC2,327,22:02201:0:Z4266888131;22:02201:2:Z4022298188;22:02201:3:Z3176369274;
C1CNC2(C1)CCSCC2,116,22:02201:0:Z3634607285;22:02202:0:Z3655895784;22:02202:2:Z3634605902;
Cc1nnc2n1CCC2C,152,22:02201:0:Z4097237924;22:02202:0:Z3873919905;22:02202:2:Z4166876914;
C1CC2(C1)CC1(CNC1)C2,211,22:02201:0:Z4071233043;22:02201:1:Z4073670855;22:02201:2:Z4609102384;
NC1CC2CCCC(C1)C2,118,22:02201:0:Z2859835749;22:02202:0:Z2450898028;22:02202:2:Z2368488950;
Cn1ncc2c1CCC(F)C2,61,22:02201:0:Z3506597241;22:02203:8:Z3508626125;22:02206:9:Z3508009447;
O=c1[nH]nc2c(Cl)cccn12,36,22:02201:0:Z3499695188;22:02201:4:Z2991580831;22:02201:7:Z1419609071;
O=C1CCON1,153,22:02201:0:Z1824236845;22:02201:8:Z1824258584;22:02202:0:Z4451790246;
NC12CNCC1C2,463,22:02201:0:Z3384649122;22:02201:1:Z3346711460;22:02201:1:Z4480742624;
OC1CC2(CNC2)n2ccnc21,54,22:02201:0:Z4262973495;22:02206:4:Z4262975677;22:02207:9:Z4262975699;
C1CNC2(CCOCC2)CN1,128,22:02201:0:Z4056363969;22:02201:3:Z4030245507;22:02203:0:Z4033163434;
Cc1ccc(F)c2c1CCNC2,83,22:02201:0:Z3888861449;22:02204:4:Z3622988391;22:02205:6:Z4614896066;
O=C1NC(=O)C2CC3(CCC2N1)CC3,8,22:02201:0:Z3428908345;22:02227:2:Z3425509839;22:02234:6:Z3463190015;
C1CC2CC(C2)N1,114,22:02201:0:Z4387944078;22:02202:0:Z4387945372;22:02202:3:Z4971185373;
O=C1NCCNc2ccccc21,84,22:02201:0:Z1786287120;22:02201:0:Z1786278915;22:02201:0:Z1688208173;
NC12CCOCC1CNC2,240,22:02201:0:Z4454646130;22:02201:1:Z4448810347;22:02201:1:Z4454646578;
CC1CC2NCCC2O1,282,22:02201:0:Z3512633637;22:02201:0:Z3864438468;22:02201:7:Z3513808946;
Cc1ccnc(Cl)n1,54,22:02201:0:Z4224930150;22:02202:8:Z4229055921;22:02202:8:Z4229738247;
Fc1cc2nc[nH]c2cc1F,237,22:02201:0:Z3996126732;22:02201:0:Z4014591368;22:02201:5:Z3791456218;
CN1CCC(=O)NC1=O,49,22:02201:0:Z3339652657;22:02204:6:Z3339655104;22:02206:3:Z4216194337;
O=c1ccoc2ccccc12,212,22:02201:0:Z1664820087;22:02203:0:Z4181430858;22:02203:2:Z54670002;
CC1=CC(C)=NS(=O)(=O)N1,97,22:02201:0:Z4252477314;22:02201:8:Z4448898813;22:02203:0:Z3820981954;
Cc1nc2c(s1)CNCC2,225,22:02201:0:Z4231382779;22:02201:4:Z4224670596;22:02201:8:Z4224677129;
Cc1cccc2occc12,187,22:02201:0:Z4113991095;22:02201:9:Z3586338701;22:02202:9:Z3055090515;
OC1CNCC2(CCOCC2)C1,142,22:02201:0:Z4065755447;22:02201:8:Z2852661207;22:02202:0:Z2922188738;
Cc1cccc2ccncc12,68,22:02201:0:Z3831320952;22:02201:6:Z4184938148;22:02201:8:Z4446212018;
FC1(F)CCCC2(CC1)OCCO2,33,22:02201:0:Z3506854332;22:02202:7:Z3395997778;22:02203:9:Z3613056917;
Cc1nc2ccc(Cl)cc2[nH]1,46,22:02201:0:Z4347989720;22:02202:6:Z4351003061;22:02202:6:Z4350904342;
Cc1cc(=O)cco1,206,22:02201:0:Z2950907377;22:02201:0:Z2959327994;22:02201:0:Z2946028647;
CC1CCC2CCCCC2N1,53,22:02201:0:Z3648698870;22:02203:5:Z4211331326;22:02204:3:Z3648700736;
Cc1ccc2sccc2c1,315,22:02201:0:Z2176373638;22:02201:2:Z5004648888;22:02201:3:Z1437054061;
c1noc2c1CSCC2,146,22:02201:0:Z4380704067;22:02201:4:Z4389003680;22:02201:7:Z4389265687;
O=c1ccc2c([nH]1)CCCCC2,41,22:02201:0:Z1239236591;22:02201:4:Z4922295132;22:02202:0:Z1243568944;
CC1NCCC1N,407,22:02201:0:Z3518955496;22:02201:0:Z3144605632;22:02201:0:Z3144601004;
Fc1cccc2cnccc12,145,22:02201:0:Z2641008964;22:02201:5:Z4217037042;22:02201:9:Z4178440123;
O=c1[nH]c2c(s1)CCCC2,69,22:02201:0:Z3633749782;22:02201:6:Z991581368;22:02205:6:Z1521700912;
CC1CNCCC12CCNCC2,99,22:02201:0:Z4539377283;22:02203:5:Z4539381794;22:02203:6:Z4536752963;
Cc1csc2cc(F)ccc12,92,22:02201:0:Z2803417982;22:02201:0:Z2988978915;22:02201:0:Z2108120657;
Fc1ccnnc1,282,22:02201:0:Z4576104327;22:02201:3:Z4313333723;22:02202:0:Z4313228132;
OC1CCCC2CNCC12,260,22:02201:1:Z4051826508;22:02201:3:Z3036549597;22:02201:8:Z4028218519;
CC1NCC2CCCCC21,151,22:02201:1:Z4402335095;22:02202:1:Z4385042282;22:02202:9:Z4388883185;
Cc1ccc(Cl)cc1Cl,149,22:02201:1:Z4279453683;22:02202:3:Z2370028706;22:02202:6:Z4504178365;
C1CC2(C1)NCCS2,244,22:02201:1:Z4250089779;22:02201:1:Z2965536024;22:02201:5:Z2965542440;
Cc1cc(=O)n2c(n1)NCC2,53,22:02201:1:Z1592204200;22:02203:8:Z1862214511;22:02206:3:Z4652340291;
C1CC2C3CCC(C3)C2C1,157,22:02201:1:Z3666349731;22:02201:8:Z3435448783;22:02202:6:Z3184655728;
Fc1c(Cl)ccc2c1NCCC2,17,22:02201:1:Z4455813563;22:02205:5:Z2326166334;22:02207:6:Z2326165861;
C1COCCC2(CCOCC2)N1,73,22:02201:1:Z3711244575;22:02201:2:Z3652758972;22:02201:5:Z3652757929;
O=S1(=O)Nc2ccccc2N1,22,22:02201:1:Z2789385077;22:02215:4:Z4216184517;22:02218:2:Z2789409316;
C1=NC2CCCCC2N1,392,22:02201:1:Z3301749688;22:02201:1:Z3301917507;22:02201:1:Z3301781807;
Cn1cccc1Cl,287,22:02201:1:Z4207021568;22:02201:3:Z4218117799;22:02201:5:Z4215712419;
CC12CN(C(=O)CNC1=O)C(C)(C)C2,3,22:02201:1:Z4443110553;22:02203:4:Z4443110716;22:02211:1:Z4443110435;
c1nc2c(s1)CSCC2,130,22:02201:1:Z2089551285;22:02202:4:Z2453903404;22:02203:3:Z2801385802;
OC1CC2CCCCC12,12,22:02201:1:Z4269688998;22:02244:0:Z4260842913;22:02249:5:Z4268285351;
Cc1ccn2ccnc2c1C,130,22:02201:1:Z3982371268;22:02204:6:Z4051293825;22:02205:4:Z3845170826;
CC1CCC2(CCN2)CC1,191,22:02201:1:Z4993334708;22:02201:3:Z4129653752;22:02201:4:Z4140028476;
Cc1ccc2c(c1)N(C)CCN2,69,22:02201:1:Z3653220814;22:02206:9:Z3712292611;22:02207:4:Z3712295150;
c1cnc2c(c1)OCO2,226,22:02201:1:Z3145427412;22:02201:5:Z4188603209;22:02201:9:Z3177709877;
CC1CCCC(C)(C)C1=O,49,22:02201:1:Z4242059192;22:02204:2:Z2498477263;22:02208:9:Z2498476724;
O=S1(=O)CC2(CCCC2)CN1,63,22:02201:1:Z3800320396;22:02205:0:Z3796934702;22:02206:0:Z3796933713;
Cc1ccc2ccc(C)nc2c1,49,22:02201:1:Z2230365286;22:02203:7:Z1054449586;22:02209:4:Z1685115236;
C1CC2C(C1)C1OCCC21,116,22:02201:1:Z2898679485;22:02201:1:Z2898640552;22:02201:8:Z2898448131;
C=C1CCOC(C)C1,67,22:02201:1:Z4188621925;22:02201:8:Z4188624141;22:02202:1:Z4188626231;
C1CCN2C(C1)COCC21CNCOC1,2,22:02201:1:Z3634125837;22:02250:2:Z3622431091;
Cc1cnoc1N,243,22:02201:1:Z3795067423;22:02201:5:Z3793534122;22:02203:0:Z4061891140;
Nc1ccc(F)cn1,22,22:02201:1:Z4999855466;22:02202:5:Z4494266033;22:02208:1:Z4999856224;
Cc1ccc2c(c1)C(=O)CC2,4,22:02201:1:Z4169241470;22:02214:3:Z4169265838;22:02259:0:Z4169242210;
O=c1[nH]cnc2ncsc12,41,22:02201:1:Z2769143971;22:02201:7:Z2832852374;22:02201:9:Z1578700713;
Cc1ccc2c(c1)CC(C)NC2,59,22:02201:1:Z4448526388;22:02201:1:Z4448526050;22:02201:1:Z4448526132;
Cc1csc2cccc(F)c12,87,22:02201:1:Z2440347022;22:02201:4:Z364102124;22:02205:0:Z1560482758;
O=c1[nH][nH]c2ccccc12,174,22:02201:1:Z4487930343;22:02202:0:Z4290352343;22:02202:5:Z4295706367;
Cc1ccc(Cl)s1,393,22:02201:1:Z3621930354;22:02201:2:Z3524289022;22:02201:4:Z3617012598;
Clc1cccc2[nH]ncc12,232,22:02201:1:Z4323716015;22:02202:1:Z4324017592;22:02202:2:Z4326586413;
Nc1ccc(Cl)cn1,358,22:02201:1:Z2775433332;22:02201:3:Z2974260760;22:02201:7:Z2069766354;
Fc1cccc2c1CCCN2,111,22:02201:1:Z4112631308;22:02204:0:Z1786145553;22:02204:4:Z1883395002;
CC1(C)CNCc2ccc(F)cc21,35,22:02201:1:Z4393089925;22:02207:4:Z4470418180;22:02211:5:Z4390224112;
c1cnc2c(c1)NCCN2,120,22:02201:1:Z3053837555;22:02201:4:Z4166131671;22:02202:0:Z3053840348;
Cc1cccc2ncsc12,168,22:02201:1:Z3832585661;22:02201:8:Z2033609378;22:02201:8:Z4027468058;
OC1CC(O)C12CCNCC2,159,22:02201:1:Z4271557682;22:02201:2:Z4031784920;22:02201:4:Z4255174623;
C=C1CNC1,53,22:02201:1:Z2981968491;22:02206:4:Z4082024449;22:02206:4:Z3506011691;
O=S1(=O)CCNc2sccc21,114,22:02201:1:Z4264286914;22:02201:3:Z4264231432;22:02202:6:Z4278202881;
Clc1ncncn1,38,22:02201:1:Z4259831592;22:02204:6:Z4259849011;22:02204:6:Z4259826150;
FC1(F)C2(CCC2)C12CCC2,202,22:02201:1:Z4108573995;22:02201:3:Z4110737377;22:02201:4:Z4140655328;
CC1C=CCC1,18,22:02201:1:Z3861979968;22:02208:3:Z4253074628;22:02237:2:Z3861946307;
CC1CC(C)n2ncnc2N1,80,22:02201:1:Z3547528139;22:02201:9:Z3878421967;22:02202:9:Z4364795652;
Cc1ncc2c(C)csc2n1,162,22:02201:1:Z2347976862;22:02201:2:Z909638526;22:02203:2:Z1724555232;
c1ccc2c(c1)CCc1ccsc1-2,8,22:02201:1:Z2641229370;22:02207:9:Z2826708210;22:02219:9:Z3857668017;
FC1(F)COC1,57,22:02201:1:Z4426854953;22:02204:5:Z4329788652;22:02206:3:Z4329788753;
Cc1nccc(=O)[nH]1,85,22:02201:1:Z4236459085;22:02203:6:Z4236457959;22:02206:6:Z4772223314;
CC12CCCC(C1)OC2,218,22:02201:1:Z3501535522;22:02201:5:Z3637580511;22:02201:8:Z3637572305;
Cc1ccc2sncc2c1,150,22:02201:1:Z3057169079;22:02201:5:Z2217335615;22:02201:9:Z2223380189;
Cc1csc2n[nH]c(=O)n12,55,22:02201:1:Z3633967948;22:02202:5:Z3629950671;22:02202:5:Z3633966288;
C1COC2(CCSC2)CN1,359,22:02201:1:Z2613832197;22:02201:6:Z2454173337;22:02202:4:Z3554171849;
Cc1ccc2cccc(F)c2n1,109,22:02201:1:Z4444716281;22:02201:1:Z3891215413;22:02201:2:Z2615759392;
Cc1sc2nc[nH]c(=O)c2c1C,128,22:02201:1:Z3315769724;22:02202:3:Z2066925363;22:02205:6:Z3512184989;
Cc1ccc2c(c1)CCCC2,349,22:02201:1:Z4062283027;22:02201:1:Z4061728610;22:02201:9:Z2801488996;
Cn1ccc2cc(Cl)ccc21,134,22:02201:1:Z4078844170;22:02201:1:Z3674090348;22:02202:1:Z4003549403;
O=C1CCSc2ccccc2N1,48,22:02201:1:Z3295491552;22:02204:3:Z1594131738;22:02211:9:Z1816829996;
Fc1cc(F)c2c(c1)NCC2,176,22:02201:1:Z2700058226;22:02201:2:Z1724792354;22:02201:2:Z805475096;
CC1CCCc2ccccc2C1,21,22:02201:1:Z2755570522;22:02201:7:Z1851763716;22:02201:7:Z1693281000;
NC1CCCc2ccccc2C1,28,22:02201:1:Z3519291272;22:02201:1:Z4056469451;22:02201:1:Z4058213673;
C=C1COC1,72,22:02201:1:Z4169268392;22:02202:7:Z4169266341;22:02202:9:Z4169268013;
O=S1(=O)CCC2(CCCNC2)C1,130,22:02201:1:Z2596444572;22:02201:3:Z2482993864;22:02201:4:Z4097960238;
CC1(C)CC2CC(=O)NC21,85,22:02201:1:Z4390967424;22:02202:0:Z4390513261;22:02202:6:Z4390952826;
Cc1cn2nccc2c(=O)[nH]1,56,22:02201:1:Z3163713664;22:02205:8:Z3205549775;22:02208:0:Z3205578315;
Cc1nc2c(s1)CNC2,50,22:02201:1:Z3474270863;22:02202:5:Z2775377490;22:02205:6:Z2775379116;
FC1(F)CCc2[nH]ncc2C1,106,22:02201:1:Z4541177541;22:02202:3:Z4609118639;22:02202:3:Z4609088843;
Nc1n[nH]c(=O)s1,40,22:02201:1:Z3913408915;22:02201:8:Z1836190378;22:02204:7:Z1836190149;
CC1CC(=O)NC(=O)N1,212,22:02201:1:Z3211244634;22:02201:1:Z3211244636;22:02201:1:Z3211244638;
Fc1cccnn1,86,22:02201:1:Z2676795767;22:02201:8:Z3828362637;22:02201:8:Z2999895885;
O=c1[nH]cnc2cscc12,20,22:02201:1:Z4445072275;22:02201:1:Z4437838718;22:02202:3:Z4458875568;
CC1(C)CC2(CCN2)CCO1,200,22:02201:1:Z4035107177;22:02201:1:Z4035072486;22:02201:2:Z4019543914;
Fc1cc(F)c2c(c1)CCO2,74,22:02201:1:Z4484003080;22:02203:0:Z4447675441;22:02203:1:Z4484263223;
Fc1ccc2cncnc2c1,74,22:02201:1:Z1874264717;22:02203:1:Z1883548092;22:02204:0:Z3493677693;
O=C1CCCc2occc2N1,102,22:02201:1:Z3203681025;22:02201:1:Z3204966485;22:02201:1:Z3203411688;
CC1COCCN1C,84,22:02201:1:Z3686368431;22:02203:9:Z3686195015;22:02205:1:Z3687118842;
Cc1nn(C)c2[nH]ncc12,80,22:02201:1:Z1432086536;22:02201:9:Z1726159654;22:02202:6:Z1414063494;
Cc1cc2n(n1)CCCC2,225,22:02201:1:Z4597497442;22:02201:1:Z4597544102;22:02201:1:Z4562683889;
Clc1ccc2c(c1)CNCCO2,102,22:02201:1:Z4347563763;22:02202:8:Z4353729147;22:02202:8:Z4353730623;
c1ccc2c(c1)CCCCS2,185,22:02201:1:Z3356384281;22:02201:3:Z4169188648;22:02201:3:Z2377937643;
Cc1ccc2c(c1)CCO2,324,22:02201:1:Z3655790203;22:02201:1:Z3523985542;22:02201:1:Z3510023756;
c1cc2c(cn1)CCN2,399,22:02201:1:Z3049029671;22:02201:4:Z4126895555;22:02201:7:Z4126903533;
O=C1CCC2CCCCC2N1,170,22:02201:1:Z2594715375;22:02202:1:Z2623736803;22:02203:5:Z2303646908;
c1ncn2nccc2n1,366,22:02201:1:Z4234029380;22:02201:1:Z4234035669;22:02201:2:Z3828790982;
O=C1CCCCc2ccccc21,119,22:02201:1:Z2176519050;22:02201:3:Z2174105947;22:02202:0:Z1166514540;
CC1CC(C)(C)c2ccccc2N1,12,22:02201:1:Z1627689664;22:02210:3:Z1629253133;22:02217:3:Z1629252036;
Oc1cccc2ocnc12,21,22:02201:1:Z3639192042;22:02208:3:Z4238032744;22:02216:8:Z4562835917;
Cc1ccc2c(c1)OCCN2,154,22:02201:1:Z3536368499;22:02201:3:Z1260443112;22:02201:7:Z4029690249;
Clc1ccnc2c1CCCC2,54,22:02201:1:Z2928108305;22:02201:3:Z3362939267;22:02206:9:Z2928601279;
NC12CCC(CC1)OC2,127,22:02201:1:Z3521918073;22:02201:9:Z3521916991;22:02204:0:Z4448090397;
c1ncc2scnc2n1,256,22:02201:1:Z1918587278;22:02201:5:Z3562024266;22:02201:9:Z1002229756;
Fc1c(Cl)ccn2nccc12,78,22:02201:2:Z3356552740;22:02202:8:Z3298670758;22:02203:1:Z3609411547;
Fc1cc2nc[nH]c2cc1Cl,29,22:02201:2:Z2679032606;22:02203:2:Z2660641994;22:02208:9:Z2667679643;
Cn1c(=O)n(C)c2ccccc21,153,22:02201:2:Z4962086160;22:02201:3:Z4960194721;22:02202:5:Z2039825872;
Cc1ncc(C)c(C)n1,272,22:02201:2:Z1425889949;22:02201:3:Z2479754060;22:02201:9:Z2700585183;
CN1CCNCCC12CCOCC2,65,22:02201:2:Z3584145617;22:02201:2:Z3584145787;22:02204:2:Z3197907335;
O=S1(=O)CCNC2CCCCC21,85,22:02201:2:Z1725620073;22:02201:3:Z4319808297;22:02201:4:Z1376092648;
O=c1cccc2n1CC1CNCC2C1,29,22:02201:2:Z4923629029;22:02201:2:Z2950028526;22:02202:7:Z2278456514;
c1cc2ocnc2cn1,11,22:02201:2:Z5021973041;22:02225:2:Z4210156665;22:02226:6:Z4210157503;
C1=Cc2ccccc2CCC1,73,22:02201:2:Z2569212200;22:02201:3:Z4012293532;22:02201:3:Z2626434134;
OC1COC2CC1C2,251,22:02201:2:Z4455396989;22:02201:2:Z4601131615;22:02201:9:Z4454925939;
Fc1ccc2c(c1Cl)CCC2,35,22:02201:2:Z2480728115;22:02210:2:Z3363029198;22:02211:9:Z3363563866;
Cc1c[nH]c2ncccc12,153,22:02201:2:Z4040189217;22:02202:7:Z3583377296;22:02204:5:Z4421896156;
O=c1[nH]cnc2ncccc12,102,22:02201:2:Z2790203442;22:02202:2:Z4325172864;22:02204:6:Z260235934;
Nc1ncc(N)c(Cl)n1,75,22:02201:2:Z3018870212;22:02202:5:Z3019571603;22:02204:6:Z3019121656;
Cn1ncnc1N,99,22:02201:2:Z3648533258;22:02203:6:Z3599510336;22:02204:9:Z3600354350;
O=C1CNCc2ccccc2N1,118,22:02201:2:Z2504446270;22:02201:5:Z2500778347;22:02201:6:Z3785851311;
O=c1[nH]cnc2c1CNCC2,110,22:02201:2:Z1727272482;22:02202:2:Z1494829124;22:02202:5:Z1494802583;
FC1CCCC2(C1)OCCO2,87,22:02201:2:Z2969996918;22:02201:2:Z2969587723;22:02201:2:Z2970575862;
Cc1cccc2nc[nH]c12,110,22:02201:2:Z1685241007;22:02202:1:Z4143252071;22:02202:1:Z3933470058;
CC1CCC2(CNC2)CO1,258,22:02201:2:Z4964497542;22:02201:2:Z4964588415;22:02201:5:Z4960911588;
Cc1cc(C)c2c(c1)CNCC2,97,22:02201:2:Z1871123235;22:02203:3:Z4400959593;22:02207:9:Z1796886703;
O=C1CCc2cc3c(cc21)CCC3,11,22:02201:2:Z2192936672;22:02205:3:Z2192935468;22:02234:3:Z2192938798;
C1CNCC2(C1)CCSC2,330,22:02201:2:Z2298794321;22:02201:8:Z4063408767;22:02202:4:Z2266401676;
O=C1NS(=O)(=O)c2ccccc21,67,22:02201:2:Z3798885258;22:02204:1:Z317103282;22:02207:2:Z19750747;
Cc1nn2c(c1N)NCCC2,75,22:02201:2:Z4448472684;22:02201:3:Z4448470223;22:02202:0:Z4448468856;
Clc1ccn2cc(Cl)nc2c1,148,22:02201:2:Z2794071027;22:02201:6:Z4579726529;22:02202:0:Z4571630964;
O=C1CCNC2CCCCN12,176,22:02201:2:Z3619569623;22:02201:5:Z3091986202;22:02201:7:Z3861485217;
Clc1cccc2[nH]cnc12,103,22:02201:2:Z4623157485;22:02201:3:Z2091209983;22:02202:2:Z4623158192;
CC1(C)CNCCC(=O)C1,191,22:02201:2:Z2718583293;22:02201:5:Z4106468998;22:02202:0:Z2718591298;
O=c1[nH]cnc2cc(F)ccc12,46,22:02201:2:Z2438107811;22:02203:3:Z335920948;22:02204:1:Z2589055482;
CC1(C)OC2(CCCNC2)NC1=O,64,22:02201:2:Z3534333230;22:02201:3:Z3562198415;22:02201:4:Z3521732338;
CC1=CCCCC1=O,73,22:02201:2:Z4223796367;22:02202:0:Z4223806299;22:02203:3:Z4223803703;
C1CCc2nc3n(c2CC1)CCNC3,27,22:02201:2:Z3878413787;22:02201:4:Z3395489653;22:02202:3:Z3321954181;
Nc1ncns1,138,22:02201:2:Z4351184334;22:02201:3:Z4351184947;22:02203:0:Z4351185347;
Cc1c(Cl)ccc2cccnc12,70,22:02201:2:Z1883480671;22:02202:0:Z1592952456;22:02203:1:Z2615759767;
c1nncnn1,9,22:02201:2:Z2481956380;22:02209:7:Z3503892456;22:02226:8:Z3999350439;
c1ccc2c(c1)COC21CCCCC1,16,22:02201:2:Z4353261976;22:02211:5:Z4170407023;22:02220:6:Z4169738058;
NC1CCC(O)C1O,106,22:02201:2:Z4208674758;22:02201:9:Z4421950350;22:02201:9:Z4213285823;
Cc1ccc2occc2n1,155,22:02201:2:Z2076680744;22:02202:3:Z1560261419;22:02202:7:Z1128128133;
CC1CNc2ccccc2SC1,36,22:02201:2:Z1511584493;22:02210:5:Z2780078843;22:02213:9:Z2715383484;
O=C1NCN2CCc3ccccc3C12,8,22:02201:2:Z2830948660;22:02205:2:Z2830948034;22:02221:9:Z2351373445;
c1cnc2c(c1)N1CCC(C1)N2,35,22:02201:2:Z2996229405;22:02204:6:Z4364834508;22:02204:6:Z4364838262;
CC1(C)CC(=O)c2ccccc2O1,28,22:02201:2:Z2832576131;22:02207:2:Z4426846120;22:02209:6:Z2789586260;
c1ccc2c(c1)CCC1(CCCNC1)O2,9,22:02201:2:Z2706942471;22:02211:8:Z2706942430;22:02221:5:Z2719617766;
O=c1cc[nH]c2ccsc12,35,22:02201:2:Z3499662500;22:02202:7:Z1273002681;22:02202:9:Z3341050642;
Cc1cc(F)cc2c1S(=O)(=O)NC2=O,15,22:02201:2:Z2095642176;22:02218:6:Z2095646338;22:02232:6:Z3341417030;
Cc1cnc2scnc2c1,88,22:02201:2:Z3605000094;22:02201:4:Z3602883172;22:02201:5:Z3604991622;
Cc1nc2cccnc2s1,166,22:02201:2:Z4153522160;22:02201:2:Z4153521891;22:02201:2:Z4152775117;
c1onc2c1CCCC2,277,22:02201:2:Z2633949875;22:02201:6:Z2620336752;22:02201:8:Z2632305980;
C=C1CCCC1,61,22:02201:2:Z4223508555;22:02201:5:Z2774005949;22:02203:3:Z4223510119;
Cc1cc(=O)[nH][nH]1,185,22:02201:2:Z4504886601;22:02201:2:Z3201345787;22:02201:8:Z2801497353;
Nc1cccs1,18,22:02201:2:Z4211469117;22:02202:3:Z5022062775;22:02204:6:Z3228952314;
C1CC2(CCN1)COCCN2,145,22:02201:2:Z3829755987;22:02201:2:Z3609311166;22:02202:3:Z5058116994;
CC1CCc2ccsc2S1(=O)=O,53,22:02201:2:Z2288263323;22:02201:7:Z2153792645;22:02203:0:Z2187310438;
O=S1(=O)CC2(CCNCC2)CN1,38,22:02201:2:Z3790886247;22:02208:3:Z3831634787;22:02209:2:Z4188653273;
CC1CCOC2(CCC2)C1,113,22:02201:2:Z2870066383;22:02201:9:Z2862520560;22:02202:0:Z2863045545;
NC12CCCC(CC1)C2,170,22:02201:2:Z4923645800;22:02201:3:Z4923644097;22:02201:5:Z4923667688;
Cc1ccc2nc(C)n(C)c2n1,38,22:02201:2:Z3818204719;22:02202:6:Z4136513502;22:02206:1:Z4772442478;
