fragment_smiles,occurences,example_ligands
CN1CCn2cnnc2C1=O,26,8:00802:2:Z3313899377;8:00817:9:Z3313895993;8:00820:3:Z3313896221;
O=C1CCCc2cc(F)ccc2N1,17,8:00802:2:Z3363328191;8:00808:4:Z2351720549;8:00824:8:Z2592217451;
Cc1cccc2c1NCCC2C,11,8:00802:2:Z4126470903;8:00821:8:Z2323076775;8:00824:3:Z2323079768;
Cc1cccc2ncccc12,204,8:00802:2:Z3805592902;8:00802:5:Z2739844307;8:00802:5:Z2960172946;
Cc1cc2c(F)cccc2[nH]1,10,8:00802:2:Z2169383967;8:00806:9:Z1715479332;8:00809:5:Z3339410577;
NC1Cc2cccnc2NC1=O,12,8:00802:2:Z2998063088;8:00812:8:Z4427014198;8:00816:8:Z4000794986;
Fc1cc(Cl)c2[nH]ccc2c1,5,8:00802:2:Z5058805244;8:00851:3:Z5060618734;8:00878:1:Z5063734944;
Nc1ncnc2sccc12,103,8:00802:2:Z3393363476;8:00807:9:Z3391536899;8:00809:5:Z3392440689;
C1CC2(CCN1)CCNCC2,173,8:00802:2:Z2059333243;8:00804:8:Z4447664313;8:00804:8:Z3516263350;
Fc1cc(Cl)cc2ccoc12,50,8:00802:2:Z3667927135;8:00803:5:Z3668156490;8:00804:5:Z3667067098;
Clc1ccc2ncnn2c1,51,8:00802:2:Z1504922975;8:00802:9:Z4048984358;8:00804:4:Z1779388215;
Nc1nccn2nccc12,68,8:00802:2:Z4327047783;8:00803:0:Z4323715918;8:00803:0:Z4222257745;
Cn1ccn2nccc2c1=O,37,8:00802:2:Z3782765388;8:00803:6:Z3907187544;8:00804:2:Z3907190229;
O=S1(=O)Cc2c(Cl)cccc2N1,13,8:00802:2:Z2475674626;8:00809:1:Z2475676399;8:00825:7:Z3633848105;
O=C1CCCc2ocnc21,36,8:00802:2:Z4258176465;8:00804:3:Z4258183219;8:00805:6:Z4258176410;
CC1CCCC(C)N1C,121,8:00802:2:Z3861361949;8:00804:4:Z3806354628;8:00804:5:Z3802056102;
CC1(C)CNc2cccnc21,167,8:00802:2:Z4132317677;8:00802:6:Z4051698142;8:00802:7:Z4275528447;
CC1Nc2ccccc2SC1C,39,8:00802:2:Z1886435575;8:00802:3:Z4114425597;8:00804:3:Z1492109327;
CC1(C)OCc2cncnc21,50,8:00802:2:Z4362604823;8:00802:7:Z4362605573;8:00803:6:Z3294854232;
CC1(C)CNC(=O)NC1=O,78,8:00802:2:Z2898198451;8:00803:2:Z3211581423;8:00803:9:Z2898199874;
OC12CCCCC1(O)CNCC2,135,8:00802:2:Z4398690335;8:00802:6:Z4398699757;8:00803:4:Z4398690228;
c1nnc2n1C1(CCCCC1)CC2,3,8:00802:2:Z2981773001;8:00816:0:Z2981773108;8:00888:8:Z3823232926;
CC1(C)CCc2ccsc2C1,47,8:00802:2:Z3855948512;8:00802:2:Z3855972305;8:00802:2:Z2969412960;
O=C1CCNc2ccccc21,40,8:00802:2:Z1493018324;8:00807:1:Z3567803933;8:00808:6:Z3011180551;
Nc1ncc2c(n1)CCCC2,187,8:00802:2:Z4302765092;8:00802:4:Z2792979304;8:00802:7:Z4303920080;
CC1CCC2CCCCC2N1,63,8:00802:2:Z3648705061;8:00805:0:Z3648700697;8:00805:5:Z3600359455;
CC1CN(C)C=N1,128,8:00802:2:Z3301891841;8:00802:4:Z3301890895;8:00803:1:Z3301892301;
O=C1CC2(CCN1)CNC2,73,8:00802:2:Z4206844781;8:00804:9:Z4212483726;8:00804:9:Z4212484745;
Fc1cccc2c1C1(CCC1)CN2,41,8:00802:2:Z4098980170;8:00803:5:Z3381176665;8:00804:4:Z1014267052;
C1OCC2CC1C2,11,8:00802:2:Z4886231943;8:00804:6:Z4886232191;8:00815:7:Z4886230240;
N=S1(=O)CCCC2(CCCN2)C1,129,8:00802:2:Z3415080143;8:00802:8:Z3415787172;8:00803:1:Z4055675986;
O=C1NCCOc2cc(F)ccc21,4,8:00802:3:Z3347109574;8:00845:9:Z4169264709;8:00871:4:Z4223516875;
Fc1cc(Cl)cc2cccnc12,19,8:00802:3:Z2771666276;8:00802:7:Z3396165748;8:00811:1:Z2611517885;
c1cc2c3c(cccc3c1)CC2,40,8:00802:3:Z2439165141;8:00802:3:Z2439204358;8:00802:3:Z2440314783;
c1c2c(cc3c1OCO3)CCCCC2,2,8:00802:3:Z4431295963;8:00831:1:Z4431257524;
Cc1cc2c(=O)[nH]nnc2s1,28,8:00802:3:Z3629951701;8:00802:3:Z3629951891;8:00814:2:Z3633988051;
CC1(C)CNc2ccccc2C1=O,12,8:00802:3:Z4360296279;8:00806:5:Z4360294847;8:00807:7:Z4360294859;
O=c1ccoc2cc(F)ccc12,26,8:00802:3:Z2081181718;8:00804:4:Z3857109995;8:00806:6:Z2075168446;
CN1CCCC12CCCC2,311,8:00802:3:Z3647048101;8:00802:5:Z4211312267;8:00802:6:Z4247460690;
FC1(F)CC2CCCCC2C1,55,8:00802:3:Z3646787955;8:00803:2:Z4006297485;8:00803:2:Z4078046558;
Cc1ccc2c(c1)CNCC2(C)C,36,8:00802:3:Z1700411538;8:00802:6:Z3344815804;8:00808:3:Z1941881887;
CC1=CCNC(=O)N1C,9,8:00802:3:Z1855712305;8:00817:3:Z1470724097;8:00837:4:Z47015669;
CC1(C)OC2(CCCNC2)NC1=O,92,8:00802:3:Z3562198665;8:00803:6:Z3521731473;8:00805:9:Z3622878996;
c1ccc2c(c1)NCCCS2,111,8:00802:3:Z4824704122;8:00803:5:Z4029201714;8:00803:6:Z4146822527;
O=C1NC2CNCC1COC2,172,8:00802:3:Z3615121962;8:00802:9:Z3615120105;8:00803:5:Z3395500626;
c1ccn2c(c1)nc1sccc12,19,8:00802:3:Z747916734;8:00803:8:Z1285422782;8:00811:6:Z2283304731;
c1ccc2c(c1)CCc1ccsc1-2,8,8:00802:3:Z2143512167;8:00808:0:Z1268200934;8:00808:4:Z4422588669;
CC12CCC(C)(C1)C2,45,8:00802:3:Z4436346106;8:00805:3:Z4455339419;8:00806:3:Z4455341958;
Cc1ccc2scnc2n1,71,8:00802:3:Z4612015101;8:00802:7:Z4620920524;8:00803:0:Z4612013612;
Cc1ccnc2nc[nH]c12,34,8:00802:3:Z2720743755;8:00810:4:Z3814918821;8:00810:4:Z2478262764;
Clc1ccnc2c1CCC2,86,8:00802:3:Z2928111153;8:00802:8:Z2928485162;8:00804:1:Z2928331577;
Cc1cccc2cn(C)nc12,8,8:00802:3:Z3775970982;8:00804:1:Z3710784698;8:00811:9:Z3710784641;
Cn1cnc2c1c(=O)[nH]c(=O)n2C,41,8:00802:3:Z1343312548;8:00806:8:Z2974767641;8:00807:7:Z1872355974;
c1ccc2c(c1)CNC1(CC1)C2,21,8:00802:3:Z3715753530;8:00802:3:Z3715744696;8:00802:3:Z3715753528;
Fc1ccc2c(Cl)ccnc2c1F,4,8:00802:3:Z2999740200;8:00811:7:Z2874152792;8:00812:6:Z2999740164;
Clc1ncc2c(n1)COCC2,112,8:00802:3:Z3648332421;8:00802:3:Z3647646263;8:00803:4:Z3647947831;
CC1(C)OCC2(CCNCC2)CO1,70,8:00802:3:Z4907311230;8:00803:0:Z4908315209;8:00803:8:Z4907307516;
Fc1cc(F)c2c(c1)NCCC2,40,8:00802:3:Z1675373341;8:00802:6:Z393474906;8:00803:8:Z393469160;
Clc1cccc2c1OCCCC2,63,8:00802:3:Z1593122543;8:00804:8:Z2906598948;8:00805:3:Z4213150406;
Cn1c(Cl)cc(=O)[nH]c1=O,40,8:00802:3:Z4236601241;8:00804:5:Z4236602063;8:00805:1:Z4236601137;
CC1CCC=CO1,11,8:00802:4:Z3094592778;8:00804:0:Z3097720275;8:00805:0:Z3094593546;
O=C1CC2CCC(C1)S2(=O)=O,64,8:00802:4:Z3572386770;8:00809:2:Z3086335262;8:00810:8:Z3188196242;
C1=NC2COCC2N1,94,8:00802:4:Z4629110303;8:00807:3:Z3301805677;8:00808:5:Z3301807571;
O=C1CCC2(CCC2)CC1,215,8:00802:4:Z4350952175;8:00802:4:Z4350952014;8:00803:0:Z4350449503;
O=C1CCNCCCCCN1,224,8:00802:4:Z2956560750;8:00802:4:Z2974643113;8:00802:4:Z3198217171;
O=C1CCc2ccccc2C1,18,8:00802:4:Z2706690399;8:00811:3:Z3642727557;8:00814:6:Z3347653838;
Clc1cccc2nccnc12,61,8:00802:4:Z3093444542;8:00804:1:Z3177591629;8:00804:6:Z3093444957;
CN1CNC2(CCCCC2)C1=O,15,8:00802:4:Z2351336179;8:00813:2:Z2830895921;8:00818:0:Z1272842595;
N=S1(=O)CCNCC1,125,8:00802:4:Z2493716592;8:00802:9:Z2877032045;8:00803:1:Z4155609102;
CC1CCN2C=NCC2C1,45,8:00802:4:Z3630501962;8:00803:6:Z3301923594;8:00804:5:Z3301925014;
Cc1c(N)nc[nH]c1=O,26,8:00802:4:Z2898105699;8:00809:7:Z2365250077;8:00815:4:Z4562193990;
O=c1[nH]cnc2[nH]c3ccccc3c12,5,8:00802:4:Z3800198006;8:00810:7:Z4169089921;8:00823:5:Z2613876506;
O=S1(=O)Cc2ccc(F)cc2N1,16,8:00802:4:Z2898336600;8:00802:8:Z2898339153;8:00807:2:Z2993874401;
c1ncc2c[nH]nc2n1,32,8:00802:4:Z3493124705;8:00805:2:Z3493113975;8:00815:8:Z3493124671;
Cc1cnc2n1CCNC2,183,8:00802:4:Z4066346393;8:00803:1:Z4066345970;8:00803:6:Z3587691823;
Cn1ncc2nccnc21,99,8:00802:4:Z4312923037;8:00804:1:Z4329295981;8:00805:6:Z4329296394;
c1ccc2c(c1)CCC1CNC21,72,8:00802:4:Z4478527045;8:00802:4:Z4478527795;8:00805:4:Z4478534729;
Cn1c(=O)ccc2ccc(Cl)cc21,16,8:00802:4:Z4345977459;8:00807:1:Z4346517814;8:00814:1:Z4346835817;
Nc1ccc(F)cn1,19,8:00802:4:Z4999856105;8:00818:0:Z4999855598;8:00825:2:Z4999855465;
O=C1CCCc2ncncc21,30,8:00802:4:Z2720852455;8:00803:4:Z3019674849;8:00803:8:Z4458732915;
Fc1c(Cl)ccc2c1NCCC2,14,8:00802:4:Z2326166064;8:00804:7:Z2326165762;8:00809:1:Z4660636707;
OC1CCC(F)C1,48,8:00802:4:Z4271513534;8:00802:9:Z4266192797;8:00805:5:Z4269362166;
Cc1coc(=O)c2ccccc12,30,8:00802:4:Z3010696749;8:00807:4:Z2494317840;8:00807:5:Z2506713218;
C1=CCSC1,52,8:00802:5:Z4223449919;8:00809:3:Z4223456299;8:00809:5:Z4223453239;
Cn1ncc2c(O)cccc21,50,8:00802:5:Z2174869925;8:00803:7:Z2965792045;8:00814:9:Z2965359509;
C1CC2N(C1)CCNC21CCC1,87,8:00802:5:Z3519009248;8:00803:9:Z3622238498;8:00804:4:Z4030904356;
Cn1ccc(=O)c2ccccc21,38,8:00802:5:Z2777287148;8:00802:6:Z2776311851;8:00804:4:Z3522622071;
CC1CNCC2(CCOC2C)O1,115,8:00802:5:Z1934724117;8:00805:9:Z3526301849;8:00806:4:Z1930349559;
FC1(F)CCCC2(CC1)OCCO2,31,8:00802:5:Z3508390338;8:00815:8:Z4391551422;8:00816:7:Z3367709631;
Cc1nnc2c3ccccc3cnn12,22,8:00802:5:Z3079633215;8:00804:3:Z4449735198;8:00807:2:Z2771646524;
CC1CCC(C)N1C,53,8:00802:5:Z4317437588;8:00803:0:Z4316926606;8:00809:6:Z4326995735;
OC1CNC2(CCCC2)CC1O,77,8:00802:5:Z3882193563;8:00802:5:Z4030975095;8:00805:6:Z3882191562;
Clc1ccnc(Cl)n1,52,8:00802:5:Z4230612219;8:00803:6:Z4232964424;8:00804:4:Z4234116797;
O=C1CNC(=O)C2(CC(O)C2)N1,4,8:00802:5:Z4447334433;8:00836:0:Z4447334642;8:00884:3:Z4447334506;
O=C1CNC(=O)c2ccccc2N1,20,8:00802:5:Z2214958673;8:00817:9:Z5049359054;8:00819:9:Z5050690599;
NC1CNC2(CCOCC2)C1,117,8:00802:5:Z3385163083;8:00803:3:Z4055464811;8:00805:1:Z3364738134;
O=c1nc[nH]c2cc(Cl)ccc12,16,8:00802:5:Z2067124702;8:00819:6:Z1268435348;8:00843:6:Z2720650877;
c1ccc2c(c1)CN1CCCC1CN2,14,8:00802:5:Z2829096331;8:00806:5:Z2177117901;8:00821:4:Z2177118124;
Nc1nccc(O)n1,124,8:00802:5:Z3391447549;8:00803:6:Z3562136783;8:00803:8:Z3391841676;
Cc1cc(Cl)ccc1Cl,123,8:00802:5:Z1497441828;8:00803:5:Z4704840485;8:00803:8:Z1505038362;
Cn1cnc2c1CCOC2,107,8:00802:5:Z3092022799;8:00803:2:Z3092024719;8:00805:0:Z3207152504;
Cc1ccc(C)c(C)c1C,7,8:00802:5:Z359021970;8:00824:7:Z2590139326;8:00853:0:Z1892312990;
c1ccc2c(c1)CCC1(CCC1)O2,53,8:00802:5:Z3722955535;8:00802:5:Z1408724506;8:00804:3:Z4346065999;
Cn1ncc2ccccc2c1=O,91,8:00802:5:Z2588314009;8:00802:7:Z3593036662;8:00803:5:Z4277266180;
O=c1[nH]c(=O)c2ccc(F)cc2[nH]1,11,8:00802:5:Z1503754220;8:00815:4:Z1503728459;8:00820:0:Z1503737144;
Cc1nn(C)c2cnc(Cl)nc12,56,8:00802:5:Z4989465827;8:00804:1:Z4989459781;8:00804:3:Z4991588331;
CC1CC2CCC(C1)S2(=O)=O,82,8:00802:5:Z3053818331;8:00802:7:Z3048209955;8:00806:0:Z3052587657;
Cn1c(=O)[nH]c2ncn(C)c2c1=O,13,8:00802:5:Z4216477778;8:00802:7:Z4216476612;8:00823:4:Z4216475959;
Clc1ccnc2ncccc12,89,8:00802:5:Z4997701630;8:00806:8:Z3831819113;8:00806:8:Z3831811953;
O=S1(=O)CCC2(CCNCC2)CC1,53,8:00802:5:Z2208047099;8:00804:3:Z2229475225;8:00805:7:Z4099942976;
Clc1ccnc2cnccc12,55,8:00802:5:Z4320824258;8:00805:3:Z4319658054;8:00806:8:Z4324305354;
Cc1ccc2c(c1)C(O)CO2,10,8:00802:5:Z2789698746;8:00807:2:Z3347851160;8:00837:5:Z3347819992;
Cc1cc2cc[nH]c(=O)c2n1C,18,8:00802:5:Z4635622224;8:00806:1:Z3339317146;8:00806:3:Z3339316813;
O=C1CCc2cnccc2N1,50,8:00802:5:Z3204205492;8:00812:2:Z4065671558;8:00819:6:Z3204204951;
O=C1NCNc2cc(F)c(F)cc21,8,8:00802:5:Z2830959019;8:00829:3:Z2351413104;8:00843:3:Z2830959108;
CN1CCc2nc[nH]c(=O)c2C1,5,8:00802:5:Z2111589740;8:00810:6:Z1913681933;8:00829:8:Z3292436709;
Cc1nn(C)c2[nH]c(=O)ccc12,27,8:00802:5:Z4633267942;8:00802:7:Z4633295153;8:00809:0:Z4633086603;
c1cnc2[nH]cnc2n1,37,8:00802:5:Z2898293479;8:00804:5:Z2721948897;8:00806:4:Z4875888929;
CC1CCC2(CCN(C)CC2)O1,34,8:00802:5:Z3780950226;8:00803:4:Z2928530400;8:00807:8:Z3362027164;
CC1(C)CNCC2(CC3CCC2C3)O1,8,8:00802:5:Z4482650520;8:00830:1:Z4194305524;8:00835:0:Z4194305685;
Cn1ncc2nc[nH]c(=O)c21,89,8:00802:5:Z3500211792;8:00802:9:Z3687227032;8:00803:0:Z3340229415;
CN1C(=O)CCOc2ccccc21,42,8:00802:5:Z4081882606;8:00802:5:Z4081878578;8:00802:6:Z4229583820;
Cc1nccc2c1OC(C)(C)OC2,46,8:00802:6:Z4013676910;8:00804:9:Z4347830515;8:00804:9:Z4233353657;
C1=Cc2ccccc2NCC1,90,8:00802:6:Z4114750116;8:00803:1:Z1802709407;8:00805:8:Z1887122035;
NC1CNC2(CCCOC2)C1,109,8:00802:6:Z3521198026;8:00803:5:Z3521209767;8:00803:7:Z3521202809;
O=c1ccnc2nc[nH]n12,14,8:00802:6:Z3339994514;8:00805:7:Z3339994822;8:00808:4:Z4426816728;
Cc1ccc(C)c2c(C)coc12,24,8:00802:6:Z1696923407;8:00810:5:Z1145039995;8:00817:7:Z812615576;
O=c1[nH]cnc2cccc(F)c12,40,8:00802:6:Z2360682842;8:00803:0:Z1328985238;8:00804:1:Z2981778357;
CC1(C)CC=CCC1,13,8:00802:6:Z2557615135;8:00805:4:Z4025055264;8:00810:0:Z2529151553;
Cc1csc2ncnc(N)c12,36,8:00802:6:Z5055209950;8:00810:3:Z4769908242;8:00812:2:Z4771731490;
c1cc2c3c(c1)OCCN3CCN2,51,8:00802:6:Z1576474303;8:00804:0:Z2654616498;8:00810:3:Z1576474055;
Cc1cc(Cl)cc2c1CNCC2,83,8:00802:6:Z4285480634;8:00804:1:Z3394736001;8:00806:5:Z3610788673;
O=C1CCc2cccnc21,8,8:00802:6:Z4342062206;8:00806:4:Z4342015347;8:00813:2:Z4427018109;
Fc1ccc2cncnc2c1F,90,8:00802:6:Z3648570157;8:00802:8:Z3647477898;8:00803:5:Z3647936796;
Cc1cc(F)c2c(c1)CCCN2,53,8:00802:6:Z3309848507;8:00802:7:Z1715630896;8:00804:2:Z1270880389;
Cn1cnc2c(Cl)cccc21,39,8:00802:6:Z1697310975;8:00805:8:Z2074008765;8:00805:8:Z3566907261;
O=C1NCCn2cccc21,37,8:00802:6:Z1259194429;8:00808:5:Z4000707934;8:00809:1:Z4000674115;
Cc1ccc2sc(=O)n(C)c2c1,30,8:00802:6:Z4149455364;8:00803:7:Z4111704982;8:00803:7:Z4012287448;
CC1CCc2sccc2C1,154,8:00802:6:Z1461617444;8:00802:7:Z2454433708;8:00803:3:Z1511523907;
Cc1cc2ccccc2[nH]c1=O,47,8:00802:6:Z2957586941;8:00808:7:Z2909210458;8:00808:7:Z4149047176;
Cc1ccc2nncn2c1,178,8:00802:6:Z4214791476;8:00803:7:Z4292227096;8:00804:0:Z2912227419;
O=S1(=O)CCC2(CCCNC2)C1,103,8:00802:6:Z3471400685;8:00806:4:Z2274103278;8:00806:7:Z2278538390;
c1ccc2c(c1)CCC21CNCCO1,30,8:00802:6:Z2273228799;8:00802:9:Z2407291097;8:00806:2:Z4263504491;
c1ncc2c3c(sc2n1)CCCCC3,18,8:00802:6:Z2368160246;8:00826:9:Z2479670510;8:00831:4:Z285884936;
Oc1nc2nc(Cl)ncc2[nH]1,29,8:00802:6:Z4234213377;8:00804:8:Z3718872555;8:00816:3:Z3718897131;
O=C1NC(=O)C2CCCC2N1,112,8:00802:6:Z3433344739;8:00802:6:Z3433344767;8:00802:6:Z3433344742;
O=S1(=O)CCNC2(CCC2)C1,111,8:00802:6:Z4255329205;8:00803:3:Z4031702134;8:00804:5:Z4255331761;
CC1CCc2ccccc2S1,43,8:00802:6:Z1440134849;8:00802:9:Z2003092900;8:00802:9:Z3361552316;
c1cc2c(s1)CCc1scnc1-2,24,8:00802:6:Z3698440649;8:00802:6:Z3135229553;8:00807:7:Z2898526934;
CC1(C)CCc2ccccc2N1,33,8:00802:6:Z4239213494;8:00806:8:Z4239232381;8:00811:3:Z2816053184;
CN1CC2CCC(C2)C1,64,8:00802:6:Z4043155078;8:00802:6:Z3781074207;8:00802:6:Z4152068273;
CN1CCNc2ccc(Cl)cc21,35,8:00802:6:Z4377507059;8:00804:6:Z2705539180;8:00810:6:Z4131984723;
NC1CCCCCC1,94,8:00802:6:Z4438664261;8:00804:1:Z2722413056;8:00804:1:Z2377310508;
CC1(C)CNC(C)(C)C1O,240,8:00802:6:Z4278284174;8:00803:4:Z3712724224;8:00803:6:Z4862203281;
Fc1cc(F)c2[nH]cnc2c1,48,8:00802:7:Z4084055028;8:00807:4:Z4084164334;8:00807:4:Z4084199090;
c1ccc2c(c1)OCC1NCCOC21,22,8:00802:7:Z3639152945;8:00807:8:Z4129989195;8:00809:9:Z3639146600;
Cc1nc(O)c2ccccc2n1,19,8:00802:7:Z3347504486;8:00806:5:Z4238202625;8:00806:5:Z4238199107;
NC1CCCC(O)C1,10,8:00802:7:Z3292380437;8:00804:4:Z4079551984;8:00811:5:Z3292378715;
Fc1ccc2ccsc2c1,124,8:00802:7:Z2045156187;8:00802:7:Z1875143872;8:00802:7:Z2466852382;
O=C1NCCC2CCNC=C12,41,8:00802:7:Z4368817576;8:00804:9:Z4368811771;8:00805:3:Z4368815720;
CC12CCC(=O)N1CCCN2,86,8:00802:7:Z4278182456;8:00802:7:Z4227047885;8:00804:2:Z4227058147;
c1ccc2c(c1)CCC1(CCNCC1)O2,15,8:00802:7:Z2604762618;8:00805:2:Z3559234425;8:00807:0:Z4054916864;
O=c1cc[nH]c2ccsc12,43,8:00802:7:Z1262260728;8:00804:0:Z2991564879;8:00806:2:Z3831184905;
CC1(C)CNc2ccccc21,7,8:00802:7:Z4132923833;8:00832:3:Z3625703367;8:00834:3:Z3509900130;
Cc1ccc2cccc(Cl)c2n1,28,8:00802:7:Z3609128955;8:00802:7:Z4329388807;8:00803:4:Z3524047200;
O=C1NCNc2ccc(Cl)cc21,19,8:00802:7:Z3493024646;8:00813:5:Z1272844039;8:00832:0:Z855767308;
CC1COC(C)(C)CO1,19,8:00802:7:Z4995455011;8:00805:2:Z4995454183;8:00806:8:Z4995455251;
Cc1cn2cc(Cl)ccc2n1,34,8:00802:7:Z3138691525;8:00802:7:Z3138691505;8:00803:0:Z1797144427;
c1ccc2c(c1)CC1CC2C1,60,8:00802:7:Z3800001060;8:00802:7:Z3800001072;8:00804:8:Z4254359896;
O=c1c2c(nc3nc[nH]n13)CCC2,14,8:00802:7:Z3340004969;8:00804:8:Z3340004994;8:00805:5:Z3340004907;
O=S1(=O)Cc2ccccc2N1,103,8:00802:7:Z4169077332;8:00802:8:Z3874517352;8:00802:8:Z3874513256;
Nc1cc(N)ncn1,53,8:00802:7:Z26033702;8:00807:5:Z2720476427;8:00812:0:Z1624959131;
CC1(C)CNCCCN1,143,8:00802:7:Z3680057796;8:00802:7:Z4609883176;8:00803:8:Z3344367710;
Clc1cc(Cl)c2[nH]ccc2c1,12,8:00802:7:Z2232826420;8:00803:0:Z2218220373;8:00808:5:Z2232825401;
NC1C2CC3CC(C2)CC1C3,2,8:00802:7:Z3498082072;8:00878:6:Z3498098544;
Clc1cccc2c1CC1CC21,124,8:00802:7:Z2708690233;8:00803:3:Z2709052034;8:00806:6:Z2709237910;
c1ccc2c(c1)CCC21OCCO1,41,8:00802:7:Z4155554810;8:00808:8:Z4043639065;8:00808:8:Z3360524979;
C1CC2NCC3(CCOCC3)C2C1,54,8:00802:7:Z2265582454;8:00802:7:Z2996520173;8:00805:3:Z2285164215;
C1CC2C(C1)C1OCCC21,105,8:00802:7:Z3505832028;8:00804:5:Z2898521416;8:00804:5:Z2898658437;
Cc1c[nH]c(=O)[nH]c1=O,104,8:00802:7:Z4997386235;8:00804:0:Z4765745956;8:00804:3:Z4999341724;
c1nc2c([nH]1)COCC2,168,8:00802:7:Z3599596108;8:00803:0:Z3362669818;8:00803:6:Z4043435731;
Cc1cccc(Cl)c1F,141,8:00802:7:Z4141626180;8:00802:8:Z3856131997;8:00803:3:Z3774440057;
Cc1c(Cl)ccc2[nH]ccc12,50,8:00802:7:Z3184031715;8:00804:5:Z3572883117;8:00807:5:Z3656825866;
Clc1ccc2ocnc2c1,36,8:00802:7:Z2917975525;8:00803:9:Z1929808464;8:00807:2:Z275763424;
c1cn2c(n1)SCCC2,90,8:00802:7:Z3167179692;8:00804:5:Z3167182337;8:00804:5:Z3167178657;
NC1CC2(C1)NCCN1CCCC12,27,8:00802:7:Z3040193401;8:00802:9:Z3040131583;8:00803:4:Z4190926417;
NC1CCOc2ccccc21,29,8:00802:7:Z2905392583;8:00805:2:Z4889436500;8:00809:6:Z4154036168;
O=S1(=O)N=C2CCNCC2=CN1,39,8:00802:7:Z3583578611;8:00803:8:Z3583577872;8:00807:1:Z3583577331;
OC1CCC2COCC1C2,52,8:00802:8:Z4252552375;8:00804:8:Z4257044770;8:00809:3:Z4255646856;
Oc1ccc2ccsc2n1,92,8:00802:8:Z4310198851;8:00802:9:Z4311662997;8:00804:8:Z4311565364;
O=C1NCNc2ccc(F)cc21,19,8:00802:8:Z2830878425;8:00811:1:Z729943820;8:00812:8:Z2830878570;
CC1CNCC2(CCNC2)O1,85,8:00802:8:Z3383588577;8:00802:8:Z3517932796;8:00803:6:Z3383592553;
Fc1cccc2c1CNC2,239,8:00802:8:Z2453985906;8:00803:4:Z2305130010;8:00803:6:Z2435859293;
CC12CCCCC1CCC2,26,8:00802:8:Z3360700468;8:00805:6:Z3359533160;8:00811:0:Z4113463326;
Clc1ccc2c(c1)COCO2,83,8:00802:8:Z4238200027;8:00803:8:Z4402439358;8:00806:8:Z221447284;
FC1(F)C2CCC3C(C2)C31,20,8:00802:8:Z4141218554;8:00813:1:Z4141613711;8:00819:3:Z4460133713;
O=C1C=CCCN1,68,8:00802:8:Z3777143915;8:00804:0:Z4169272352;8:00806:4:Z4169271678;
Clc1cc(Cl)c2cc[nH]c2c1,48,8:00802:8:Z4142504126;8:00804:8:Z1840805314;8:00808:1:Z1840711302;
O=C1CC2(CCNCC2)C(O)CN1,62,8:00802:8:Z3715693073;8:00802:9:Z3898391013;8:00802:9:Z3715697758;
O=C1NCN2CCSCC12,23,8:00802:8:Z3493034996;8:00804:0:Z3254038459;8:00810:9:Z4383655197;
O=c1[nH]ccc2cc(F)ccc12,9,8:00802:8:Z2442735093;8:00805:1:Z3339549303;8:00807:8:Z4216166429;
c1ncc2c(n1)NCCO2,9,8:00802:8:Z3990038680;8:00814:1:Z4028734422;8:00820:5:Z4999795454;
O=c1ccnc2[nH]ccn12,33,8:00802:8:Z3512019103;8:00806:0:Z3339906814;8:00807:2:Z4385357901;
CC1NCNC1=O,79,8:00802:8:Z3554241298;8:00803:2:Z2457828625;8:00803:4:Z3472078799;
Fc1ccc2cccnc2c1F,55,8:00802:8:Z2829830653;8:00802:8:Z2853090821;8:00803:5:Z2234523071;
Cc1nnc2[nH]ncc2c1C,55,8:00802:8:Z2639053129;8:00803:2:Z4271832031;8:00803:2:Z4271813026;
Nc1ccc2ccc(O)nc2n1,7,8:00802:8:Z4305975135;8:00807:5:Z4306350583;8:00851:2:Z4308226042;
CC1N=CNC1C,58,8:00802:8:Z3301896904;8:00803:3:Z4221584559;8:00808:0:Z3301895475;
Fc1cc(F)c2occc2c1,77,8:00802:8:Z3292187792;8:00805:6:Z3714563097;8:00806:0:Z4026531723;
Cc1ccc(C)c(O)c1,180,8:00802:8:Z3910992659;8:00803:4:Z3864903309;8:00804:0:Z4001689316;
O=C1CCc2ncsc2C1,58,8:00802:8:Z4624368037;8:00803:7:Z4624367822;8:00807:8:Z4624367243;
CC1(C)OCc2cnc(Cl)nc21,71,8:00802:8:Z2272234003;8:00806:0:Z3891712452;8:00809:8:Z4418375665;
CC1CCNc2c(O)cccc21,44,8:00802:8:Z1712870409;8:00803:3:Z4591193473;8:00803:7:Z3050926366;
Fc1cnc2[nH]ccc2c1,20,8:00802:8:Z4191554512;8:00803:7:Z4199325774;8:00808:2:Z4191554454;
Cc1cccc2ccncc12,69,8:00802:8:Z4223718873;8:00804:4:Z2850574939;8:00805:5:Z2851246041;
Cc1ccc2c(c1)SCCCN2,37,8:00802:8:Z4148946689;8:00802:8:Z1745618354;8:00802:8:Z2320081143;
N=S1(=O)CCC2(CCNC2)CC1,47,8:00802:8:Z4005077863;8:00804:8:Z4005092464;8:00805:7:Z4005081604;
CN1CCCNc2cc(Cl)ccc21,23,8:00802:8:Z1642778040;8:00809:1:Z1491657580;8:00817:0:Z1651587702;
Cc1cc2n[nH]c(=O)n2c(C)n1,28,8:00802:8:Z4385645577;8:00803:8:Z4385649392;8:00805:6:Z4386979704;
